Date,Time,Site,DATA ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp (°F),Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
9/3/2020,1:02:33 PM,Trout Bog,,710.3,16.1,23.6,0.01,24,15,47.1,-0.2,-0.2,3.3,0.38,3.5,1.67,0,4.61,121.7,135.1,3.429,2.684,2.966
9/3/2020,1:02:35 PM,Trout Bog,,710.3,16.1,23.6,0.01,24,15,47,-0.2,-0.1,3.2,0.38,3.5,1.62,0,4.62,121.5,133.6,3.474,2.715,2.985
9/3/2020,1:02:37 PM,Trout Bog,,710.4,16.1,23.6,0.01,24,15,46.9,-0.2,-0.1,3.2,0.38,3.4,1.56,0,4.62,121.4,124.9,3.522,2.749,3.041
9/3/2020,1:02:39 PM,Trout Bog,,710.4,16.1,23.6,0.01,24,15,46.8,-0.2,-0.1,3.2,0.37,3.4,1.5,0,4.62,121.4,122.2,3.567,2.781,3.113
9/3/2020,1:02:41 PM,Trout Bog,,710.4,16,23.6,0.01,24,15,46.6,-0.1,-0.1,3.1,0.37,3.4,1.44,0,4.62,121.4,121,3.617,2.816,3.147
9/3/2020,1:02:43 PM,Trout Bog,,710.5,16,23.6,0.01,24.1,15,46.3,-0.1,-0.1,3.1,0.37,3.3,1.37,0,4.61,121.6,119.9,3.665,2.849,3.199
9/3/2020,1:02:45 PM,Trout Bog,,710.5,15.9,23.6,0.01,24.1,15,46,-0.1,-0.1,3.1,0.36,3.3,1.32,0,4.61,121.8,118.9,3.718,2.887,3.269
9/3/2020,1:02:47 PM,Trout Bog,,710.4,15.8,23.6,0.01,24,15,45.6,-0.1,-0.1,3,0.36,3.2,1.26,0,4.6,122.2,117.9,3.772,2.925,3.302
9/3/2020,1:02:49 PM,Trout Bog,,710.3,15.7,23.6,0.01,24,15,45.2,-0.1,-0.1,3,0.35,3.2,1.19,0,4.59,122.7,117,3.828,2.964,3.379
9/3/2020,1:02:51 PM,Trout Bog,,710.4,15.6,23.6,0.01,24,15,44.9,-0.1,-0.1,2.9,0.35,3.1,1.14,0,4.57,123.4,116.2,3.885,3.004,3.411
9/3/2020,1:02:53 PM,Trout Bog,,710.4,15.5,23.7,0.01,24.1,15,44.6,-0.1,-0.1,2.9,0.35,3.1,1.1,0,4.56,124.1,115.3,3.942,3.044,3.463
9/3/2020,1:02:55 PM,Trout Bog,,710.4,15.5,23.8,0.01,24.2,15,44.2,-0.1,-0.1,2.8,0.34,3,1.06,0,4.42,132,108.5,3.993,3.08,3.515
9/3/2020,1:02:57 PM,Trout Bog,,710.4,15.5,23.9,0.01,24.3,16,43.9,-0.1,-0.1,2.8,0.34,3,1.05,0,4.4,133,107.7,4.059,3.126,3.563
9/3/2020,1:02:59 PM,Trout Bog,,710.4,15.5,24.1,0.01,24.4,16,43.6,-0.1,0,2.7,0.34,2.9,1.02,0,4.38,133.8,107.1,4.116,3.167,3.613
9/3/2020,1:03:01 PM,Trout Bog,,710.4,15.6,24.3,0.01,24.7,16,43.3,-0.1,0,2.7,0.33,2.9,1,0,4.36,134.7,106.6,4.174,3.207,3.65
9/3/2020,1:03:03 PM,Trout Bog,,710.4,15.7,24.5,0.01,24.9,16,43.1,-0.1,0,2.7,0.33,2.9,0.99,0,4.35,135.2,106,4.239,3.253,3.701
9/3/2020,1:03:05 PM,Trout Bog,,710.3,15.8,24.7,0.01,25.1,16,42.9,-0.1,0,2.7,0.33,2.8,0.97,0,4.35,135.5,105.4,4.301,3.296,3.75
9/3/2020,1:03:07 PM,Trout Bog,,710.2,15.8,24.9,0.01,25.3,16,42.7,0,0,2.6,0.33,2.8,0.97,0,4.34,135.8,104.7,4.372,3.346,3.793
9/3/2020,1:03:09 PM,Trout Bog,,710.2,15.9,25.1,0.01,25.5,16,42.6,0,0,2.6,0.32,2.8,0.98,0,4.33,136,104.1,4.439,3.393,3.836
9/3/2020,1:03:11 PM,Trout Bog,,710.3,16,25.2,0.01,25.6,16,42.4,0,0,2.6,0.32,2.7,0.96,0,4.33,136.2,103.5,4.508,3.442,3.884
9/3/2020,1:03:13 PM,Trout Bog,,710.2,16,25.4,0.01,25.8,16,42.3,0,0,2.6,0.32,2.7,0.96,0,4.33,136.4,102.9,4.575,3.489,3.944
9/3/2020,1:03:15 PM,Trout Bog,,710.3,16.1,25.5,0.01,25.9,17,42.2,0,0,2.5,0.32,2.7,0.97,0,4.32,136.7,102.4,4.653,3.544,4.01
9/3/2020,1:03:17 PM,Trout Bog,,710.3,16.1,25.7,0.01,26.1,17,41.9,0,0,2.5,0.32,2.7,0.96,0,4.31,137,96.9,4.722,3.592,4.05
9/3/2020,1:03:19 PM,Trout Bog,,710.3,16.2,25.9,0.01,26.3,17,41.8,0,0,2.5,0.31,2.7,0.97,0,4.31,137.3,96.3,4.795,3.644,4.111
9/3/2020,1:03:21 PM,Trout Bog,,710.3,16.2,26,0.01,26.4,17,41.6,0,0,2.5,0.31,2.6,0.94,0,4.3,137.8,95.9,4.863,3.692,4.147
9/3/2020,1:03:23 PM,Trout Bog,,710.2,16.3,26.1,0.01,26.5,17,41.5,0,0,2.4,0.31,2.6,0.92,0,4.29,138.3,95.5,4.937,3.743,4.193
9/3/2020,1:03:25 PM,Trout Bog,,710.2,16.4,26.3,0.01,26.7,17,41.3,0,0,2.4,0.31,2.6,0.91,0,4.28,138.8,95,5.006,3.792,4.255
9/3/2020,1:03:27 PM,Trout Bog,,710.3,16.4,26.5,0.01,26.9,17,41.2,0,0,2.4,0.31,2.6,0.91,0,4.27,139.3,94.5,5.079,3.843,4.321
9/3/2020,1:03:29 PM,Trout Bog,,710.4,16.5,26.6,0.01,27,17,41.1,0,0,2.4,0.3,2.5,0.89,0,4.26,139.8,94.1,5.146,3.891,4.379
9/3/2020,1:03:31 PM,Trout Bog,,710.2,16.5,26.8,0.01,27.1,17,41,0,0,2.4,0.3,2.5,0.89,0,4.25,140.3,93.8,5.223,3.945,4.443
9/3/2020,1:03:33 PM,Trout Bog,,710.3,16.6,26.9,0.01,27.3,17,40.8,0,0,2.3,0.3,2.5,0.89,0,4.24,140.8,93.4,5.293,3.994,4.493
9/3/2020,1:03:35 PM,Trout Bog,,710.3,16.6,27,0.01,27.4,18,40.7,0,0,2.3,0.3,2.5,0.88,0,4.23,141.3,93.1,5.364,4.044,4.558
9/3/2020,1:03:37 PM,Trout Bog,,710.3,16.7,27.2,0.01,27.6,18,40.5,0,0,2.3,0.3,2.5,0.9,0,4.22,141.8,92.8,5.444,4.1,4.633
9/3/2020,1:03:39 PM,Trout Bog,,710.4,16.7,27.3,0.01,27.7,18,40.4,0,0,2.3,0.29,2.4,0.9,0,4.21,142.2,92.5,5.515,4.15,4.708
9/3/2020,1:03:41 PM,Trout Bog,,710.4,16.7,27.4,0.01,27.8,18,40.4,0,0,2.3,0.29,2.4,0.89,0,4.2,142.5,92.2,5.599,4.209,4.768
