Date,Time,Site,Unit ID,User ID,Temp,Barometer,ODO,ODO.1,Sp_Cond,C_uS,nLFC,TDS,Sal,pH,pH.1,ORP,Turbidity,TSS,Depth,Vertical_Position
7/5/2022,10:21:43 AM,Trout Bog,BogGhost,Charles,4.323,716.6,-0.8,-0.1,24.2,14.7,24.6,16,0.01,4.5,122.2,139.7,0.39,0,3.212,3.38
7/5/2022,10:21:45 AM,Trout Bog,BogGhost,Charles,4.308,716.7,-0.8,-0.1,24.2,14.7,24.6,16,0.01,4.5,121.9,138.7,0.37,0,3.23,3.393
7/5/2022,10:21:47 AM,Trout Bog,BogGhost,Charles,4.301,716.6,-0.8,-0.1,24.2,14.7,24.6,16,0.01,4.5,121.8,138.3,0.36,0,3.247,3.419
7/5/2022,10:21:49 AM,Trout Bog,BogGhost,Charles,4.295,716.6,-0.8,-0.11,24.2,14.7,24.6,16,0.01,4.51,121.6,137.8,0.35,0,3.265,3.419
7/5/2022,10:21:51 AM,Trout Bog,BogGhost,Charles,4.286,716.6,-0.8,-0.11,24.2,14.6,24.6,16,0.01,4.51,121.6,137.3,0.34,0,3.281,3.445
7/5/2022,10:21:53 AM,Trout Bog,BogGhost,Charles,4.281,716.7,-0.8,-0.11,24.2,14.6,24.6,16,0.01,4.51,121.6,137,0.33,0,3.297,3.451
7/5/2022,10:21:55 AM,Trout Bog,BogGhost,Charles,4.274,716.6,-0.8,-0.11,24.2,14.6,24.6,16,0.01,4.51,121.7,136.6,0.33,0,3.314,3.464
7/5/2022,10:21:57 AM,Trout Bog,BogGhost,Charles,4.271,716.7,-0.8,-0.11,24.3,14.6,24.6,16,0.01,4.5,121.8,136.3,0.32,0,3.33,3.485
7/5/2022,10:21:59 AM,Trout Bog,BogGhost,Charles,4.268,716.5,-0.9,-0.11,24.3,14.6,24.6,16,0.01,4.5,121.9,135.9,0.31,0,3.347,3.49
7/5/2022,10:22:01 AM,Trout Bog,BogGhost,Charles,4.263,716.7,-0.9,-0.11,24.3,14.6,24.6,16,0.01,4.5,122,135.5,0.31,0,3.363,3.498
7/5/2022,10:22:03 AM,Trout Bog,BogGhost,Charles,4.254,716.7,-0.9,-0.11,24.3,14.6,24.6,16,0.01,4.5,122,135.2,0.3,0,3.381,3.543
7/5/2022,10:22:05 AM,Trout Bog,BogGhost,Charles,4.259,716.7,-0.9,-0.11,24.3,14.6,24.6,16,0.01,4.5,122.2,134.8,0.29,0,3.397,3.533
7/5/2022,10:22:07 AM,Trout Bog,BogGhost,Charles,4.261,716.7,-0.9,-0.11,24.3,14.6,24.6,16,0.01,4.49,122.3,134.5,0.28,0,3.415,3.587
7/5/2022,10:22:09 AM,Trout Bog,BogGhost,Charles,4.261,716.7,-0.9,-0.12,24.3,14.7,24.6,16,0.01,4.49,122.5,133.9,0.26,0,3.431,3.565
7/5/2022,10:22:11 AM,Trout Bog,BogGhost,Charles,4.253,716.6,-0.9,-0.12,24.3,14.7,24.6,16,0.01,4.49,122.6,133.2,0.26,0,3.449,3.605
7/5/2022,10:22:13 AM,Trout Bog,BogGhost,Charles,4.234,716.6,-0.9,-0.12,24.3,14.7,24.6,16,0.01,4.49,122.8,132.5,0.26,0,3.465,3.623
7/5/2022,10:22:15 AM,Trout Bog,BogGhost,Charles,4.214,716.6,-0.9,-0.12,24.3,14.7,24.6,16,0.01,4.48,122.9,131.8,0.25,0,3.482,3.635
7/5/2022,10:22:17 AM,Trout Bog,BogGhost,Charles,4.199,716.6,-0.9,-0.12,24.3,14.7,24.7,16,0.01,4.48,123,131.1,0.24,0,3.498,3.673
7/5/2022,10:22:19 AM,Trout Bog,BogGhost,Charles,4.167,716.6,-0.9,-0.12,24.4,14.7,24.7,16,0.01,4.48,123.2,130.5,0.24,0,3.515,3.677
7/5/2022,10:22:21 AM,Trout Bog,BogGhost,Charles,4.138,716.6,-0.9,-0.12,24.4,14.7,24.7,16,0.01,4.48,123.3,129.8,0.23,0,3.531,3.706
7/5/2022,10:22:23 AM,Trout Bog,BogGhost,Charles,4.112,716.7,-0.9,-0.12,24.4,14.7,24.7,16,0.01,4.47,123.4,129.2,0.24,0,3.549,3.716
7/5/2022,10:22:25 AM,Trout Bog,BogGhost,Charles,4.093,716.6,-0.9,-0.12,24.4,14.7,24.8,16,0.01,4.47,123.6,128.6,0.26,0,3.566,3.752
7/5/2022,10:22:27 AM,Trout Bog,BogGhost,Charles,4.078,716.6,-0.9,-0.12,24.4,14.7,24.8,16,0.01,4.47,123.7,128,0.24,0,3.583,3.759
7/5/2022,10:22:29 AM,Trout Bog,BogGhost,Charles,4.063,716.6,-0.9,-0.12,24.5,14.7,24.8,16,0.01,4.47,123.8,127.4,0.24,0,3.603,3.804
7/5/2022,10:22:31 AM,Trout Bog,BogGhost,Charles,4.051,716.6,-1,-0.12,24.5,14.7,24.8,16,0.01,4.46,123.9,126.7,0.23,0,3.621,3.784
7/5/2022,10:22:33 AM,Trout Bog,BogGhost,Charles,4.048,716.5,-1,-0.12,24.5,14.7,24.8,16,0.01,4.46,123.9,126.1,0.24,0,3.641,3.845
7/5/2022,10:22:35 AM,Trout Bog,BogGhost,Charles,4.046,716.7,-1,-0.13,24.5,14.7,24.8,16,0.01,4.46,124,125.5,0.24,0,3.659,3.834
7/5/2022,10:22:37 AM,Trout Bog,BogGhost,Charles,4.04,716.7,-1,-0.13,24.5,14.7,24.8,16,0.01,4.46,124.1,124.9,0.22,0,3.679,3.872
7/5/2022,10:22:39 AM,Trout Bog,BogGhost,Charles,4.033,716.7,-1,-0.13,24.5,14.7,24.9,16,0.01,4.46,124.1,124.3,0.21,0,3.696,3.843
7/5/2022,10:22:41 AM,Trout Bog,BogGhost,Charles,4.025,716.7,-1,-0.13,24.6,14.7,24.9,16,0.01,4.46,124.2,123.7,0.21,0,3.717,3.895
7/5/2022,10:22:43 AM,Trout Bog,BogGhost,Charles,4.019,716.7,-1,-0.13,24.6,14.7,24.9,16,0.01,4.46,124.2,123.2,0.21,0,3.734,3.905
7/5/2022,10:22:45 AM,Trout Bog,BogGhost,Charles,4.01,716.6,-1,-0.13,24.6,14.7,24.9,16,0.01,4.46,124.2,122.7,0.2,0,3.753,3.919
7/5/2022,10:22:47 AM,Trout Bog,BogGhost,Charles,3.996,716.7,-1,-0.13,24.6,14.7,24.9,16,0.01,4.46,124.3,122.1,0.19,0,3.772,3.946
7/5/2022,10:22:49 AM,Trout Bog,BogGhost,Charles,3.985,716.6,-1,-0.13,24.6,14.7,24.9,16,0.01,4.46,124.2,121.6,0.2,0,3.791,3.946
7/5/2022,10:22:51 AM,Trout Bog,BogGhost,Charles,3.979,716.7,-1,-0.13,24.6,14.7,24.9,16,0.01,4.46,124.2,121.1,0.19,0,3.809,3.985
7/5/2022,10:22:53 AM,Trout Bog,BogGhost,Charles,3.973,716.7,-1,-0.13,24.6,14.7,25,16,0.01,4.46,124.1,120.5,0.19,0,3.828,3.984
7/5/2022,10:22:55 AM,Trout Bog,BogGhost,Charles,3.969,716.6,-1,-0.13,24.6,14.7,25,16,0.01,4.46,124,120,0.19,0,3.845,4.019
7/5/2022,10:22:57 AM,Trout Bog,BogGhost,Charles,3.962,716.5,-1,-0.13,24.7,14.8,25,16,0.01,4.46,124,119.5,0.18,0,3.863,4.024
7/5/2022,10:22:59 AM,Trout Bog,BogGhost,Charles,3.956,716.5,-1,-0.13,24.7,14.8,25,16,0.01,4.46,123.9,119,0.18,0,3.881,4.032
7/5/2022,10:23:01 AM,Trout Bog,BogGhost,Charles,3.951,716.5,-1,-0.13,24.7,14.8,25,16,0.01,4.46,123.7,118.5,0.18,0,3.898,4.042
7/5/2022,10:23:03 AM,Trout Bog,BogGhost,Charles,3.947,716.7,-1,-0.13,24.7,14.8,25,16,0.01,4.47,123.6,117.9,0.16,0,3.915,4.079
7/5/2022,10:23:05 AM,Trout Bog,BogGhost,Charles,3.941,716.6,-1,-0.14,24.7,14.8,25,16,0.01,4.47,123.5,117.4,0.15,0,3.932,4.081
7/5/2022,10:23:07 AM,Trout Bog,BogGhost,Charles,3.935,716.6,-1,-0.14,24.7,14.8,25.1,16,0.01,4.47,123.4,116.8,0.15,0,3.95,4.129
7/5/2022,10:23:09 AM,Trout Bog,BogGhost,Charles,3.931,716.7,-1,-0.14,24.7,14.8,25.1,16,0.01,4.47,123.3,116.2,0.14,0,3.966,4.128
7/5/2022,10:23:11 AM,Trout Bog,BogGhost,Charles,3.929,716.6,-1,-0.14,24.8,14.8,25.1,16,0.01,4.47,123.2,115.6,0.14,0,3.986,4.178
7/5/2022,10:23:13 AM,Trout Bog,BogGhost,Charles,3.928,716.6,-1.1,-0.14,24.8,14.8,25.1,16,0.01,4.48,123.1,114.9,0.15,0,4.002,4.146
7/5/2022,10:23:15 AM,Trout Bog,BogGhost,Charles,3.927,716.6,-1.1,-0.14,24.8,14.8,25.1,16,0.01,4.48,123,114.3,0.15,0,4.021,4.189
7/5/2022,10:23:17 AM,Trout Bog,BogGhost,Charles,3.925,716.7,-1.1,-0.14,24.8,14.8,25.1,16,0.01,4.48,122.9,113.6,0.16,0,4.038,4.193
7/5/2022,10:23:19 AM,Trout Bog,BogGhost,Charles,3.926,716.5,-1.1,-0.14,24.8,14.8,25.1,16,0.01,4.48,122.9,113,0.15,0,4.057,4.215
7/5/2022,10:23:21 AM,Trout Bog,BogGhost,Charles,3.931,716.6,-1.1,-0.14,24.8,14.8,25.1,16,0.01,4.48,122.8,112.3,0.16,0,4.075,4.25
7/5/2022,10:23:23 AM,Trout Bog,BogGhost,Charles,3.937,716.6,-1.1,-0.14,24.8,14.8,25.1,16,0.01,4.48,122.7,111.7,0.15,0,4.093,4.252
7/5/2022,10:23:25 AM,Trout Bog,BogGhost,Charles,3.939,716.6,-1.1,-0.14,24.8,14.8,25.1,16,0.01,4.49,122.6,111,0.15,0,4.109,4.265
7/5/2022,10:23:27 AM,Trout Bog,BogGhost,Charles,3.945,716.7,-1.1,-0.14,24.8,14.8,25.1,16,0.01,4.49,122.4,110.3,0.13,0,4.126,4.273
7/5/2022,10:23:29 AM,Trout Bog,BogGhost,Charles,3.958,716.6,-1.1,-0.15,24.8,14.8,25.1,16,0.01,4.49,122.3,109.6,0.12,0,4.144,4.293
7/5/2022,10:23:31 AM,Trout Bog,BogGhost,Charles,3.968,716.7,-1.1,-0.15,24.8,14.8,25.1,16,0.01,4.49,122.2,109,0.12,0,4.159,4.317
7/5/2022,10:23:33 AM,Trout Bog,BogGhost,Charles,3.969,716.7,-1.1,-0.15,24.8,14.9,25.2,16,0.01,4.49,122.1,108.3,0.13,0,4.178,4.327
7/5/2022,10:23:35 AM,Trout Bog,BogGhost,Charles,3.963,716.6,-1.1,-0.15,24.8,14.9,25.2,16,0.01,4.5,122,107.7,0.13,0,4.195,4.352
7/5/2022,10:23:37 AM,Trout Bog,BogGhost,Charles,3.955,716.7,-1.1,-0.15,24.9,14.9,25.2,16,0.01,4.5,122,107.1,0.13,0,4.214,4.379
7/5/2022,10:23:39 AM,Trout Bog,BogGhost,Charles,3.953,716.6,-1.2,-0.15,24.9,14.9,25.2,16,0.01,4.5,121.9,106.5,0.11,0,4.23,4.364
7/5/2022,10:23:41 AM,Trout Bog,BogGhost,Charles,3.94,716.6,-1.2,-0.15,24.9,14.9,25.2,16,0.01,4.5,121.8,105.9,0.14,0,4.25,4.426
7/5/2022,10:23:43 AM,Trout Bog,BogGhost,Charles,3.925,716.7,-1.2,-0.15,24.9,14.9,25.2,16,0.01,4.5,121.8,105.3,0.13,0,4.265,4.404
7/5/2022,10:23:45 AM,Trout Bog,BogGhost,Charles,3.918,716.6,-1.2,-0.15,24.9,14.9,25.3,16,0.01,4.5,121.8,104.8,0.13,0,4.284,4.455
7/5/2022,10:23:47 AM,Trout Bog,BogGhost,Charles,3.917,716.5,-1.2,-0.16,25,14.9,25.3,16,0.01,4.5,121.7,104.3,0.14,0,4.3,4.46
7/5/2022,10:23:49 AM,Trout Bog,BogGhost,Charles,3.917,716.7,-1.2,-0.16,25,14.9,25.3,16,0.01,4.5,121.7,103.8,0.13,0,4.317,4.46
7/5/2022,10:23:51 AM,Trout Bog,BogGhost,Charles,3.918,716.7,-1.2,-0.16,25,14.9,25.3,16,0.01,4.5,121.7,103.4,0.13,0,4.332,4.486
7/5/2022,10:23:53 AM,Trout Bog,BogGhost,Charles,3.915,716.7,-1.2,-0.16,25,14.9,25.3,16,0.01,4.5,121.7,103,0.14,0,4.349,4.481
7/5/2022,10:23:55 AM,Trout Bog,BogGhost,Charles,3.913,716.7,-1.2,-0.16,25,14.9,25.3,16,0.01,4.5,121.7,102.6,0.13,0,4.364,4.493
7/5/2022,10:23:57 AM,Trout Bog,BogGhost,Charles,3.912,716.6,-1.2,-0.16,25,14.9,25.3,16,0.01,4.5,121.7,102.2,0.13,0,4.378,4.501
7/5/2022,10:23:59 AM,Trout Bog,BogGhost,Charles,3.91,716.6,-1.2,-0.16,25,14.9,25.3,16,0.01,4.5,121.7,101.8,0.13,0,4.394,4.534
7/5/2022,10:24:01 AM,Trout Bog,BogGhost,Charles,3.908,716.6,-1.2,-0.16,25,14.9,25.3,16,0.01,4.5,121.8,101.5,0.12,0,4.408,4.544
7/5/2022,10:24:03 AM,Trout Bog,BogGhost,Charles,3.906,716.6,-1.2,-0.16,25,14.9,25.4,16,0.01,4.5,121.8,101.3,0.12,0,4.424,4.576
7/5/2022,10:24:05 AM,Trout Bog,BogGhost,Charles,3.905,716.6,-1.2,-0.16,25,14.9,25.4,16,0.01,4.5,121.9,101,0.12,0,4.439,4.567
7/5/2022,10:24:07 AM,Trout Bog,BogGhost,Charles,3.905,716.6,-1.2,-0.16,25,15,25.4,16,0.01,4.5,121.9,100.7,0.1,0,4.456,4.61
7/5/2022,10:24:09 AM,Trout Bog,BogGhost,Charles,3.905,716.6,-1.2,-0.16,25,15,25.4,16,0.01,4.5,122,100.5,0.11,0,4.471,4.606
7/5/2022,10:24:11 AM,Trout Bog,BogGhost,Charles,3.906,716.6,-1.2,-0.16,25.1,15,25.4,16,0.01,4.5,122.1,100.2,0.12,0,4.487,4.649
7/5/2022,10:24:13 AM,Trout Bog,BogGhost,Charles,3.906,716.7,-1.2,-0.16,25.1,15,25.4,16,0.01,4.49,122.2,100,0.12,0,4.501,4.618
7/5/2022,10:24:15 AM,Trout Bog,BogGhost,Charles,3.905,716.6,-1.2,-0.16,25.1,15,25.4,16,0.01,4.49,122.3,99.7,0.12,0,4.518,4.692
7/5/2022,10:24:17 AM,Trout Bog,BogGhost,Charles,3.905,716.7,-1.2,-0.16,25.1,15,25.4,16,0.01,4.49,122.4,99.4,0.13,0,4.533,4.697
7/5/2022,10:24:19 AM,Trout Bog,BogGhost,Charles,3.905,716.7,-1.2,-0.16,25.1,15,25.4,16,0.01,4.49,122.5,99,0.12,0,4.55,4.711
7/5/2022,10:24:21 AM,Trout Bog,BogGhost,Charles,3.906,716.6,-1.2,-0.16,25.1,15,25.4,16,0.01,4.49,122.6,98.7,0.13,0,4.565,4.722
7/5/2022,10:24:23 AM,Trout Bog,BogGhost,Charles,3.908,716.6,-1.2,-0.16,25.1,15,25.5,16,0.01,4.48,122.7,98.3,0.11,0,4.58,4.717
7/5/2022,10:24:25 AM,Trout Bog,BogGhost,Charles,3.909,716.7,-1.2,-0.16,25.2,15,25.5,16,0.01,4.48,122.7,97.9,0.11,0,4.595,4.758
7/5/2022,10:24:27 AM,Trout Bog,BogGhost,Charles,3.911,716.6,-1.2,-0.16,25.2,15,25.5,16,0.01,4.48,122.7,97.5,0.12,0,4.609,4.769
7/5/2022,10:24:29 AM,Trout Bog,BogGhost,Charles,3.915,716.6,-1.2,-0.16,25.2,15,25.5,16,0.01,4.48,122.8,97,0.1,0,4.626,4.783
7/5/2022,10:24:31 AM,Trout Bog,BogGhost,Charles,3.918,716.6,-1.2,-0.16,25.2,15.1,25.5,16,0.01,4.48,122.8,96.6,0.1,0,4.642,4.787
7/5/2022,10:24:33 AM,Trout Bog,BogGhost,Charles,3.921,716.7,-1.2,-0.16,25.2,15.1,25.5,16,0.01,4.48,122.8,96.2,0.09,0,4.659,4.822
7/5/2022,10:24:35 AM,Trout Bog,BogGhost,Charles,3.923,716.7,-1.2,-0.16,25.2,15.1,25.6,16,0.01,4.48,122.8,95.8,0.09,0,4.675,4.814
7/5/2022,10:24:37 AM,Trout Bog,BogGhost,Charles,3.926,716.6,-1.2,-0.16,25.2,15.1,25.6,16,0.01,4.48,122.8,95.4,0.09,0,4.691,4.845
7/5/2022,10:24:39 AM,Trout Bog,BogGhost,Charles,3.928,716.7,-1.2,-0.16,25.3,15.1,25.6,16,0.01,4.48,122.7,94.9,0.08,0,4.707,4.83
7/5/2022,10:24:41 AM,Trout Bog,BogGhost,Charles,3.929,716.6,-1.3,-0.16,25.3,15.1,25.6,16,0.01,4.48,122.7,94.5,0.07,0,4.724,4.875
7/5/2022,10:24:43 AM,Trout Bog,BogGhost,Charles,3.93,716.6,-1.3,-0.17,25.3,15.1,25.6,16,0.01,4.48,122.7,94.2,0.06,0,4.738,4.862
7/5/2022,10:24:45 AM,Trout Bog,BogGhost,Charles,3.932,716.5,-1.3,-0.17,25.3,15.1,25.6,16,0.01,4.48,122.7,93.9,0.07,0,4.756,4.921
7/5/2022,10:24:47 AM,Trout Bog,BogGhost,Charles,3.934,716.6,-1.3,-0.17,25.3,15.1,25.7,16,0.01,4.48,122.7,93.6,0.07,0,4.77,4.911
7/5/2022,10:24:49 AM,Trout Bog,BogGhost,Charles,3.936,716.5,-1.3,-0.17,25.4,15.2,25.7,16,0.01,4.48,122.8,93.3,0.08,0,4.787,4.912
7/5/2022,10:24:51 AM,Trout Bog,BogGhost,Charles,3.938,716.6,-1.3,-0.17,25.4,15.2,25.7,17,0.01,4.48,122.8,93,0.09,0,4.8,4.932
7/5/2022,10:24:53 AM,Trout Bog,BogGhost,Charles,3.941,716.6,-1.3,-0.17,25.4,15.2,25.8,17,0.01,4.48,122.8,92.7,0.11,0,4.816,4.949
7/5/2022,10:24:55 AM,Trout Bog,BogGhost,Charles,3.944,716.6,-1.3,-0.17,25.4,15.2,25.8,17,0.01,4.48,122.9,92.4,0.13,0,4.83,4.978
7/5/2022,10:24:57 AM,Trout Bog,BogGhost,Charles,3.947,716.6,-1.3,-0.17,25.5,15.2,25.8,17,0.01,4.48,123,92.2,0.16,0,4.843,4.975
7/5/2022,10:24:59 AM,Trout Bog,BogGhost,Charles,3.95,716.6,-1.3,-0.17,25.5,15.2,25.8,17,0.01,4.48,123.1,92,0.16,0,4.86,5.008
7/5/2022,10:25:01 AM,Trout Bog,BogGhost,Charles,3.954,716.6,-1.3,-0.17,25.5,15.3,25.9,17,0.01,4.48,123.2,91.7,0.17,0,4.875,5.024
7/5/2022,10:25:03 AM,Trout Bog,BogGhost,Charles,3.958,716.6,-1.3,-0.17,25.5,15.3,25.9,17,0.01,4.47,123.3,91.5,0.2,0,4.891,5.041
7/5/2022,10:25:05 AM,Trout Bog,BogGhost,Charles,3.962,716.5,-1.3,-0.17,25.6,15.3,25.9,17,0.01,4.47,123.5,91.4,0.2,0,4.905,5.066
7/5/2022,10:25:07 AM,Trout Bog,BogGhost,Charles,3.967,716.6,-1.3,-0.17,25.6,15.3,25.9,17,0.01,4.47,123.7,91.2,0.21,0,4.922,5.075
7/5/2022,10:25:09 AM,Trout Bog,BogGhost,Charles,3.97,716.6,-1.3,-0.17,25.6,15.3,25.9,17,0.01,4.46,123.9,91,0.23,0,4.936,5.073
7/5/2022,10:25:11 AM,Trout Bog,BogGhost,Charles,3.974,716.6,-1.3,-0.17,25.6,15.3,26,17,0.01,4.46,124,90.8,0.24,0,4.949,5.093
7/5/2022,10:25:13 AM,Trout Bog,BogGhost,Charles,3.978,716.7,-1.3,-0.17,25.7,15.4,26,17,0.01,4.46,124.2,90.6,0.24,0,4.966,5.098
7/5/2022,10:25:15 AM,Trout Bog,BogGhost,Charles,3.981,716.6,-1.3,-0.17,25.7,15.4,26,17,0.01,4.45,124.4,90.4,0.24,0,4.984,5.154
7/5/2022,10:25:17 AM,Trout Bog,BogGhost,Charles,3.984,716.5,-1.3,-0.17,25.7,15.4,26,17,0.01,4.45,124.5,90.3,0.24,0,4.999,5.149
7/5/2022,10:25:19 AM,Trout Bog,BogGhost,Charles,3.987,716.6,-1.3,-0.17,25.7,15.4,26,17,0.01,4.45,124.7,90.1,0.23,0,5.016,5.166
7/5/2022,10:25:21 AM,Trout Bog,BogGhost,Charles,3.991,716.6,-1.3,-0.17,25.7,15.4,26,17,0.01,4.45,124.8,89.9,0.23,0,5.031,5.163
7/5/2022,10:25:23 AM,Trout Bog,BogGhost,Charles,3.994,716.6,-1.3,-0.17,25.7,15.4,26.1,17,0.01,4.45,124.8,89.6,0.21,0,5.047,5.185
7/5/2022,10:25:25 AM,Trout Bog,BogGhost,Charles,3.998,716.6,-1.3,-0.17,25.7,15.4,26.1,17,0.01,4.45,124.8,89.4,0.2,0,5.061,5.227
7/5/2022,10:25:27 AM,Trout Bog,BogGhost,Charles,4,716.6,-1.3,-0.17,25.7,15.4,26.1,17,0.01,4.45,124.8,89.1,0.19,0,5.076,5.21
7/5/2022,10:25:29 AM,Trout Bog,BogGhost,Charles,4.002,716.6,-1.3,-0.17,25.7,15.4,26.1,17,0.01,4.45,124.7,88.8,0.18,0,5.096,5.244
7/5/2022,10:25:31 AM,Trout Bog,BogGhost,Charles,4.005,716.7,-1.3,-0.17,25.7,15.4,26.1,17,0.01,4.45,124.7,88.6,0.18,0,5.112,5.268
7/5/2022,10:25:33 AM,Trout Bog,BogGhost,Charles,4.007,716.6,-1.3,-0.17,25.7,15.4,26.1,17,0.01,4.45,124.6,88.3,0.18,0,5.129,5.288
7/5/2022,10:25:35 AM,Trout Bog,BogGhost,Charles,4.009,716.5,-1.3,-0.17,25.8,15.4,26.1,17,0.01,4.45,124.5,88.1,0.18,0,5.145,5.28
7/5/2022,10:25:37 AM,Trout Bog,BogGhost,Charles,4.01,716.6,-1.3,-0.17,25.8,15.4,26.1,17,0.01,4.45,124.4,87.8,0.19,0,5.161,5.306
7/5/2022,10:25:39 AM,Trout Bog,BogGhost,Charles,4.011,716.6,-1.3,-0.17,25.8,15.4,26.1,17,0.01,4.45,124.4,87.6,0.2,0,5.175,5.3
7/5/2022,10:25:41 AM,Trout Bog,BogGhost,Charles,4.012,716.5,-1.3,-0.17,25.8,15.4,26.1,17,0.01,4.46,124.3,87.3,0.2,0,5.191,5.349
7/5/2022,10:25:43 AM,Trout Bog,BogGhost,Charles,4.013,716.7,-1.3,-0.17,25.8,15.5,26.1,17,0.01,4.46,124.2,87.1,0.22,0,5.206,5.327
7/5/2022,10:25:45 AM,Trout Bog,BogGhost,Charles,4.014,716.6,-1.3,-0.17,25.8,15.5,26.2,17,0.01,4.46,124.2,86.9,0.21,0,5.219,5.358
7/5/2022,10:25:47 AM,Trout Bog,BogGhost,Charles,4.016,716.5,-1.3,-0.17,25.8,15.5,26.2,17,0.01,4.46,124.2,86.7,0.22,0,5.236,5.381
7/5/2022,10:25:49 AM,Trout Bog,BogGhost,Charles,4.017,716.6,-1.3,-0.17,25.8,15.5,26.2,17,0.01,4.46,124.2,86.5,0.23,0,5.253,5.391
7/5/2022,10:25:51 AM,Trout Bog,BogGhost,Charles,4.019,716.6,-1.3,-0.17,25.9,15.5,26.2,17,0.01,4.46,124.2,86.3,0.21,0,5.267,5.418
7/5/2022,10:25:53 AM,Trout Bog,BogGhost,Charles,4.021,716.6,-1.3,-0.17,25.9,15.5,26.2,17,0.01,4.46,124.2,86.1,0.2,0,5.28,5.395
7/5/2022,10:25:55 AM,Trout Bog,BogGhost,Charles,4.023,716.6,-1.3,-0.17,25.9,15.5,26.3,17,0.01,4.46,124.3,86,0.21,0,5.295,5.447
7/5/2022,10:25:57 AM,Trout Bog,BogGhost,Charles,4.024,716.6,-1.3,-0.17,25.9,15.5,26.3,17,0.01,4.45,124.4,85.8,0.2,0,5.308,5.408
7/5/2022,10:25:59 AM,Trout Bog,BogGhost,Charles,4.024,716.6,-1.3,-0.17,26,15.6,26.3,17,0.01,4.45,124.4,85.6,0.19,0,5.325,5.48
7/5/2022,10:26:01 AM,Trout Bog,BogGhost,Charles,4.024,716.7,-1.3,-0.17,26,15.6,26.3,17,0.01,4.45,124.4,85.3,0.19,0,5.338,5.453
7/5/2022,10:26:03 AM,Trout Bog,BogGhost,Charles,4.024,716.7,-1.3,-0.17,26,15.6,26.4,17,0.01,4.45,124.4,85,0.18,0,5.354,5.483
7/5/2022,10:26:05 AM,Trout Bog,BogGhost,Charles,4.024,716.6,-1.3,-0.17,26.1,15.6,26.4,17,0.01,4.46,124.3,84.7,0.18,0,5.368,5.509
7/5/2022,10:26:07 AM,Trout Bog,BogGhost,Charles,4.023,716.6,-1.3,-0.17,26.1,15.6,26.4,17,0.01,4.46,124.2,84.3,0.21,0,5.383,5.514
7/5/2022,10:26:09 AM,Trout Bog,BogGhost,Charles,4.022,716.6,-1.3,-0.17,26.1,15.7,26.5,17,0.01,4.46,124,83.9,0.21,0,5.397,5.562
7/5/2022,10:26:11 AM,Trout Bog,BogGhost,Charles,4.022,716.6,-1.3,-0.17,26.2,15.7,26.5,17,0.01,4.47,123.8,83.5,0.22,0,5.412,5.554
7/5/2022,10:26:13 AM,Trout Bog,BogGhost,Charles,4.021,716.6,-1.3,-0.17,26.2,15.7,26.6,17,0.01,4.47,123.5,83,0.21,0,5.427,5.591
7/5/2022,10:26:15 AM,Trout Bog,BogGhost,Charles,4.02,716.6,-1.3,-0.17,26.2,15.7,26.6,17,0.01,4.48,123.2,82.5,0.21,0,5.442,5.594
7/5/2022,10:26:17 AM,Trout Bog,BogGhost,Charles,4.02,716.7,-1.3,-0.17,26.3,15.7,26.6,17,0.01,4.48,122.9,82,0.22,0,5.458,5.596
7/5/2022,10:26:19 AM,Trout Bog,BogGhost,Charles,4.02,716.7,-1.3,-0.17,26.3,15.7,26.6,17,0.01,4.49,122.6,81.5,0.24,0,5.475,5.641
7/5/2022,10:26:21 AM,Trout Bog,BogGhost,Charles,4.02,716.7,-1.3,-0.17,26.3,15.8,26.6,17,0.01,4.49,122.3,81.1,0.22,0,5.488,5.645
7/5/2022,10:26:23 AM,Trout Bog,BogGhost,Charles,4.021,716.7,-1.3,-0.17,26.3,15.8,26.6,17,0.01,4.49,122.1,80.8,0.21,0,5.503,5.632
7/5/2022,10:26:25 AM,Trout Bog,BogGhost,Charles,4.021,716.6,-1.3,-0.17,26.3,15.8,26.7,17,0.01,4.5,122,80.5,0.24,0,5.519,5.674
7/5/2022,10:26:27 AM,Trout Bog,BogGhost,Charles,4.022,716.7,-1.3,-0.17,26.3,15.8,26.7,17,0.01,4.5,122,80.3,0.23,0,5.533,5.657
7/5/2022,10:26:29 AM,Trout Bog,BogGhost,Charles,4.022,716.7,-1.3,-0.17,26.3,15.8,26.7,17,0.01,4.5,121.9,80.2,0.23,0,5.548,5.697
7/5/2022,10:26:31 AM,Trout Bog,BogGhost,Charles,4.022,716.8,-1.3,-0.17,26.4,15.8,26.7,17,0.01,4.5,122,80.1,0.24,0,5.562,5.697
7/5/2022,10:26:33 AM,Trout Bog,BogGhost,Charles,4.021,716.6,-1.3,-0.17,26.4,15.8,26.7,17,0.01,4.5,122.1,80.1,0.21,0,5.579,5.74
7/5/2022,10:26:35 AM,Trout Bog,BogGhost,Charles,4.02,716.6,-1.3,-0.17,26.4,15.8,26.8,17,0.01,4.49,122.3,80.1,0.21,0,5.594,5.74
7/5/2022,10:26:37 AM,Trout Bog,BogGhost,Charles,4.019,716.6,-1.3,-0.17,26.5,15.9,26.9,17,0.01,4.49,122.5,80.2,0.22,0,5.61,5.771
