DATE,TIME,SITE,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
7/10/2023,10:23:48 AM,Trout Bog,BogGhost,712.5,18.3,19.7,0.01,19.8,13,21.27777778,-2.1,-2.1,90.2,8,96.2,0.5,0,4.14,137.6,409.4,0.1,0.343,0.535
7/10/2023,10:23:50 AM,Trout Bog,BogGhost,712.5,18.3,19.7,0.01,19.8,13,21.22222222,-2,-2,90.1,7.99,96.1,0.53,0,4.14,137.5,410.7,0.119,0.356,0.564
7/10/2023,10:23:52 AM,Trout Bog,BogGhost,712.6,18.2,19.7,0.01,19.8,13,21.22222222,-2,-2,89.9,7.98,95.9,0.57,0,4.15,137.4,411.9,0.144,0.373,0.616
7/10/2023,10:23:54 AM,Trout Bog,BogGhost,712.6,18.2,19.7,0.01,19.8,13,21.16666667,-2,-2,89.7,7.97,95.7,0.57,0,4.15,137.3,413.2,0.17,0.392,0.671
7/10/2023,10:23:56 AM,Trout Bog,BogGhost,712.6,18.2,19.7,0.01,19.8,13,21.11111111,-2,-2,89.6,7.96,95.6,0.6,0,4.15,137.2,414.4,0.203,0.415,0.689
7/10/2023,10:23:58 AM,Trout Bog,BogGhost,712.6,18.2,19.7,0.01,19.8,13,21.05555556,-2,-2,89.5,7.97,95.5,0.63,0,4.15,137.2,415.7,0.234,0.437,0.725
7/10/2023,10:24:00 AM,Trout Bog,BogGhost,712.6,18.2,19.7,0.01,19.8,13,21,-2,-2,89.5,7.98,95.5,0.74,0,4.15,137.2,416.9,0.267,0.46,0.736
7/10/2023,10:24:02 AM,Trout Bog,BogGhost,712.6,18.2,19.7,0.01,19.8,13,20.94444444,-2,-2,89.6,7.99,95.6,0.78,0,4.15,137.2,418.2,0.304,0.486,0.775
7/10/2023,10:24:04 AM,Trout Bog,BogGhost,712.5,18.2,19.7,0.01,19.8,13,20.88888889,-2,-2,89.6,8,95.6,0.81,0,4.15,137.2,419.4,0.34,0.512,0.77
7/10/2023,10:24:06 AM,Trout Bog,BogGhost,712.5,18.2,19.7,0.01,19.9,13,20.83333333,-2,-2,89.7,8.02,95.6,0.84,0,4.14,137.2,420.7,0.38,0.539,0.798
7/10/2023,10:24:08 AM,Trout Bog,BogGhost,712.6,18.2,19.7,0.01,19.9,13,20.77777778,-2,-2,89.6,8.02,95.6,0.85,0,4.14,137.3,422,0.415,0.565,0.781
7/10/2023,10:24:10 AM,Trout Bog,BogGhost,712.6,18.2,19.8,0.01,19.9,13,20.72222222,-1.9,-1.9,89.6,8.02,95.5,0.84,0,4.14,137.3,423.1,0.455,0.593,0.827
7/10/2023,10:24:12 AM,Trout Bog,BogGhost,712.6,18.2,19.8,0.01,19.9,13,20.72222222,-1.9,-1.9,89.5,8.02,95.4,0.86,0,4.14,137.3,424.2,0.489,0.616,0.807
7/10/2023,10:24:14 AM,Trout Bog,BogGhost,712.6,18.2,19.8,0.01,19.9,13,20.66666667,-1.9,-1.9,89.3,8.01,95.2,0.87,0,4.14,137.3,425.4,0.524,0.641,0.834
7/10/2023,10:24:16 AM,Trout Bog,BogGhost,712.6,18.2,19.8,0.01,20,13,20.61111111,-1.9,-1.9,89,8,95,0.93,0,4.14,137.4,426.4,0.556,0.664,0.839
7/10/2023,10:24:18 AM,Trout Bog,BogGhost,712.6,18.2,19.9,0.01,20,13,20.55555556,-1.9,-1.9,88.7,7.98,94.6,0.99,0,4.14,137.4,427.5,0.593,0.69,0.876
7/10/2023,10:24:20 AM,Trout Bog,BogGhost,712.6,18.2,19.9,0.01,20.1,13,20.44444444,-1.9,-1.9,88.1,7.94,94,1.05,0,4.14,137.5,428.5,0.624,0.712,0.9
7/10/2023,10:24:22 AM,Trout Bog,BogGhost,712.6,18.2,20,0.01,20.1,13,20.33333333,-1.9,-1.9,84.4,7.62,90,1.08,0,4.13,137.6,429.5,0.659,0.736,0.894
7/10/2023,10:24:24 AM,Trout Bog,BogGhost,712.6,18.2,20,0.01,20.2,13,20.22222222,-1.8,-1.8,84,7.6,89.6,1.09,0,4.13,137.8,430.4,0.691,0.759,0.923
7/10/2023,10:24:26 AM,Trout Bog,BogGhost,712.6,18.2,20.1,0.01,20.3,13,20.11111111,-1.8,-1.8,83.7,7.58,89.2,1.05,0,4.13,137.9,431.4,0.722,0.78,0.911
7/10/2023,10:24:28 AM,Trout Bog,BogGhost,712.6,18.2,20.2,0.01,20.4,13,19.94444444,-1.8,-1.8,83.2,7.56,88.7,1,0,4.12,138.1,432.4,0.749,0.8,0.937
7/10/2023,10:24:30 AM,Trout Bog,BogGhost,712.6,18.3,20.2,0.01,20.4,13,19.83333333,-1.8,-1.7,82.8,7.54,88.3,0.99,0,4.12,138.3,433.3,0.774,0.817,0.963
7/10/2023,10:24:32 AM,Trout Bog,BogGhost,712.6,18.3,20.4,0.01,20.6,13,19.72222222,-1.7,-1.7,82.1,7.5,87.6,1.03,0,4.11,138.5,434.2,0.799,0.835,0.984
7/10/2023,10:24:34 AM,Trout Bog,BogGhost,712.6,18.4,20.5,0.01,20.7,13,19.61111111,-1.7,-1.7,76.6,7.01,81.7,0.98,0,4.11,138.8,435.2,0.82,0.85,0.985
7/10/2023,10:24:36 AM,Trout Bog,BogGhost,712.6,18.5,20.7,0.01,20.9,13,19.5,-1.7,-1.7,74,6.79,78.9,0.96,0,4.1,139.1,436,0.845,0.867,1.036
7/10/2023,10:24:38 AM,Trout Bog,BogGhost,712.6,18.7,20.9,0.01,21.1,14,19.33333333,-1.7,-1.6,72.6,6.69,77.5,0.93,0,4.09,139.5,436.9,0.868,0.883,1.028
7/10/2023,10:24:40 AM,Trout Bog,BogGhost,712.6,18.8,21.1,0.01,21.3,14,19.22222222,-1.6,-1.6,71.3,6.58,76,0.91,0,4.08,139.8,437.8,0.888,0.898,1.058
7/10/2023,10:24:42 AM,Trout Bog,BogGhost,712.5,18.9,21.3,0.01,21.5,14,19.11111111,-1.6,-1.6,70.3,6.5,75,0.9,0,4.08,140.2,438.6,0.908,0.911,1.041
7/10/2023,10:24:44 AM,Trout Bog,BogGhost,712.6,19,21.5,0.01,21.7,14,19,-1.6,-1.6,69.7,6.47,74.4,0.84,0,4.07,140.6,439.4,0.93,0.927,1.069
7/10/2023,10:24:46 AM,Trout Bog,BogGhost,712.5,19.2,21.7,0.01,22,14,18.83333333,-1.6,-1.5,69.1,6.43,73.7,0.77,0,4.06,141,440.3,0.949,0.94,1.045
7/10/2023,10:24:48 AM,Trout Bog,BogGhost,712.6,19.3,22,0.01,22.2,14,18.66666667,-1.5,-1.5,68.7,6.41,73.3,0.74,0,4.05,141.5,441,0.97,0.955,1.069
7/10/2023,10:24:50 AM,Trout Bog,BogGhost,712.5,19.4,22.1,0.01,22.4,14,18.55555556,-1.5,-1.5,67.9,6.36,72.4,0.71,0,4.04,141.9,441.9,0.988,0.968,1.088
7/10/2023,10:24:52 AM,Trout Bog,BogGhost,712.5,19.6,22.4,0.01,22.7,15,18.38888889,-1.5,-1.5,67,6.29,71.5,0.71,0,4.03,142.3,442.6,1.01,0.983,1.096
7/10/2023,10:24:54 AM,Trout Bog,BogGhost,712.6,19.8,22.7,0.01,23,15,18.22222222,-1.4,-1.4,66.3,6.24,70.7,0.71,0,4.02,142.6,443.2,1.028,0.996,1.104
7/10/2023,10:24:56 AM,Trout Bog,BogGhost,712.6,20,23.1,0.01,23.3,15,18,-1.4,-1.4,65.6,6.2,69.9,0.79,0,4.02,143,443.9,1.047,1.009,1.115
7/10/2023,10:24:58 AM,Trout Bog,BogGhost,712.6,20.2,23.5,0.01,23.8,15,17.77777778,-1.4,-1.4,61.7,5.85,65.8,0.98,0,4.01,143.3,444.6,1.064,1.021,1.129
7/10/2023,10:25:00 AM,Trout Bog,BogGhost,712.6,20.5,23.9,0.01,24.2,16,17.55555556,-1.3,-1.3,59.8,5.71,63.8,1.31,0,4,143.6,445.3,1.084,1.035,1.145
7/10/2023,10:25:02 AM,Trout Bog,BogGhost,712.6,20.8,24.3,0.01,24.6,16,17.38888889,-1.3,-1.3,58.3,5.58,62.2,1.61,0,3.99,143.9,446,1.101,1.047,1.158
7/10/2023,10:25:04 AM,Trout Bog,BogGhost,712.6,21,24.7,0.01,25.1,16,17.16666667,-1.2,-1.2,56.3,5.42,60.1,1.79,0,3.99,144.2,446.6,1.119,1.06,1.153
7/10/2023,10:25:06 AM,Trout Bog,BogGhost,712.5,21.3,25.1,0.01,25.5,16,17,-1.2,-1.2,49.1,4.74,52.4,1.93,0,3.98,144.4,447.2,1.138,1.073,1.179
7/10/2023,10:25:08 AM,Trout Bog,BogGhost,712.6,21.6,25.5,0.01,25.9,17,16.88888889,-1.2,-1.2,46.1,4.46,49.2,2.04,0,3.98,144.6,447.8,1.154,1.084,1.185
7/10/2023,10:25:10 AM,Trout Bog,BogGhost,712.6,21.8,25.9,0.01,26.2,17,16.83333333,-1.2,-1.2,43.3,4.2,46.2,2.09,0,3.97,144.7,448.2,1.171,1.096,1.216
7/10/2023,10:25:12 AM,Trout Bog,BogGhost,712.6,22.1,26.2,0.01,26.6,17,16.77777778,-1.2,-1.2,36.5,3.54,38.9,2.04,0,3.97,144.9,448.6,1.186,1.107,1.213
7/10/2023,10:25:14 AM,Trout Bog,BogGhost,712.6,22.3,26.5,0.01,26.8,17,16.72222222,-1.2,-1.2,33.4,3.25,35.7,1.85,0,3.97,145.1,448.7,1.203,1.119,1.245
7/10/2023,10:25:16 AM,Trout Bog,BogGhost,712.5,22.5,26.8,0.01,27.1,17,16.61111111,-1.1,-1.1,31.4,3.06,33.5,1.56,0,3.96,145.2,448.6,1.216,1.128,1.215
7/10/2023,10:25:18 AM,Trout Bog,BogGhost,712.6,22.7,27.1,0.01,27.4,18,16.44444444,-1.1,-1.1,26.1,2.55,27.8,1.48,0,3.96,145.3,448.2,1.232,1.14,1.244
7/10/2023,10:25:20 AM,Trout Bog,BogGhost,712.6,22.8,28,0.01,28.4,18,15.22222222,-0.9,-0.9,23.4,2.29,25,1.44,0,3.95,145.4,447.5,1.247,1.15,1.268
7/10/2023,10:25:22 AM,Trout Bog,BogGhost,712.5,22.9,28.1,0.01,28.6,18,15.22222222,-0.9,-0.9,22.2,2.23,23.7,1.41,0,3.94,145.5,446.3,1.265,1.162,1.273
7/10/2023,10:25:24 AM,Trout Bog,BogGhost,712.6,22.9,28.3,0.01,28.7,18,15.11111111,-0.9,-0.9,20.8,2.09,22.2,1.36,0,3.94,145.5,444.5,1.281,1.174,1.301
7/10/2023,10:25:26 AM,Trout Bog,BogGhost,712.6,23,28.4,0.01,28.8,18,15.05555556,-0.9,-0.9,16.4,1.65,17.5,1.29,0,3.94,145.6,421.3,1.298,1.186,1.303
7/10/2023,10:25:28 AM,Trout Bog,BogGhost,712.6,23,28.4,0.01,28.9,18,15,-0.9,-0.9,14.7,1.48,15.7,1.22,0,3.94,145.6,416.3,1.317,1.199,1.33
7/10/2023,10:25:30 AM,Trout Bog,BogGhost,712.5,23,28.5,0.01,28.9,19,14.94444444,-0.9,-0.9,13.8,1.4,14.8,1.13,0,3.94,145.6,414.6,1.335,1.212,1.346
7/10/2023,10:25:32 AM,Trout Bog,BogGhost,712.5,23,28.6,0.01,29,19,14.77777778,-0.9,-0.9,13,1.32,13.9,1.04,0,3.94,145.6,412.4,1.356,1.226,1.38
7/10/2023,10:25:34 AM,Trout Bog,BogGhost,712.5,23,28.6,0.01,29.1,19,14.66666667,-0.8,-0.8,12.5,1.27,13.3,0.95,0,3.94,145.6,410.7,1.375,1.24,1.387
7/10/2023,10:25:36 AM,Trout Bog,BogGhost,712.6,22.9,28.6,0.01,29.1,19,14.55555556,-0.8,-0.8,11.9,1.21,12.7,0.88,0,3.94,145.5,409.2,1.398,1.256,1.436
7/10/2023,10:25:38 AM,Trout Bog,BogGhost,712.5,22.8,28.7,0.01,29.1,19,14.33333333,-0.8,-0.8,11.4,1.16,12.1,0.81,0,3.94,145.3,408,1.422,1.273,1.48
7/10/2023,10:25:40 AM,Trout Bog,BogGhost,712.5,22.7,28.7,0.01,29.1,19,14.11111111,-0.8,-0.8,10.9,1.12,11.7,0.79,0,3.94,145.2,407.1,1.45,1.293,1.519
7/10/2023,10:25:42 AM,Trout Bog,BogGhost,712.6,22.6,28.6,0.01,29.1,19,13.83333333,-0.7,-0.7,10.4,1.07,11.1,0.78,0,3.94,144.9,406.5,1.476,1.311,1.521
7/10/2023,10:25:44 AM,Trout Bog,BogGhost,712.6,22.4,29.3,0.01,29.8,19,12.66666667,-0.6,-0.6,9.6,0.99,10.2,0.77,0,3.94,144.6,406.1,1.507,1.332,1.563
7/10/2023,10:25:46 AM,Trout Bog,BogGhost,712.6,22.2,29.1,0.01,29.5,19,12.55555556,-0.6,-0.6,8.8,0.93,9.4,0.79,0,3.94,144.2,405.8,1.534,1.351,1.574
7/10/2023,10:25:48 AM,Trout Bog,BogGhost,712.5,22,29.1,0.01,29.6,19,12.22222222,-0.5,-0.5,8.1,0.87,8.7,0.83,0,3.94,143.9,405.7,1.566,1.374,1.604
7/10/2023,10:25:50 AM,Trout Bog,BogGhost,712.5,21.8,28.8,0.01,29.3,19,12.22222222,-0.5,-0.5,7.6,0.81,8.1,0.87,0,3.95,143.5,405.6,1.595,1.394,1.627
7/10/2023,10:25:52 AM,Trout Bog,BogGhost,712.6,21.6,28.6,0.01,29.1,19,12.16666667,-0.5,-0.5,7.1,0.76,7.5,0.89,0,3.95,143,405.2,1.628,1.417,1.642
7/10/2023,10:25:54 AM,Trout Bog,BogGhost,712.6,21.3,28.3,0.01,28.8,18,12.05555556,-0.5,-0.5,6.6,0.71,7.1,0.97,0,3.96,142.6,404.7,1.66,1.439,1.665
7/10/2023,10:25:56 AM,Trout Bog,BogGhost,712.6,21.1,28.1,0.01,28.6,18,11.94444444,-0.5,-0.5,6.2,0.67,6.6,1.02,0,3.97,142.1,404.5,1.695,1.464,1.705
7/10/2023,10:25:58 AM,Trout Bog,BogGhost,712.6,20.9,27.9,0.01,28.4,18,11.83333333,-0.5,-0.5,5.9,0.63,6.3,1.09,0,3.98,141.6,404.7,1.727,1.487,1.716
7/10/2023,10:26:00 AM,Trout Bog,BogGhost,712.5,20.7,27.6,0.01,28.1,18,11.77777778,-0.5,-0.5,5.5,0.6,5.9,1.14,0,3.98,141.2,405,1.761,1.511,1.711
7/10/2023,10:26:02 AM,Trout Bog,BogGhost,712.6,20.5,27.5,0.01,28,18,11.61111111,-0.4,-0.4,5.2,0.57,5.6,1.21,0,3.99,140.7,405.4,1.793,1.533,1.751
7/10/2023,10:26:04 AM,Trout Bog,BogGhost,712.6,20.2,27.3,0.01,27.8,18,11.38888889,-0.4,-0.4,5,0.54,5.3,1.27,0,3.99,140.3,405.9,1.826,1.556,1.747
7/10/2023,10:26:06 AM,Trout Bog,BogGhost,712.5,20,27.2,0.01,27.7,18,11.16666667,-0.4,-0.4,4.7,0.52,5,1.32,0,4,139.9,406.4,1.861,1.581,1.774
7/10/2023,10:26:08 AM,Trout Bog,BogGhost,712.6,19.8,27.1,0.01,27.6,18,11,-0.4,-0.4,4.5,0.49,4.8,1.37,0,4,139.5,407,1.894,1.604,1.801
7/10/2023,10:26:10 AM,Trout Bog,BogGhost,712.6,19.7,26.9,0.01,27.4,18,10.83333333,-0.4,-0.4,4.3,0.47,4.6,1.4,0,4.01,139.2,407.5,1.929,1.629,1.825
7/10/2023,10:26:12 AM,Trout Bog,BogGhost,712.6,19.5,26.8,0.01,27.3,17,10.66666667,-0.3,-0.3,4.1,0.45,4.4,1.44,0,4.01,138.8,408,1.961,1.651,1.826
7/10/2023,10:26:14 AM,Trout Bog,BogGhost,712.6,19.3,26.8,0.01,27.2,17,10.44444444,-0.3,-0.3,3.9,0.44,4.2,1.46,0,4.02,138.5,408.5,1.994,1.674,1.854
7/10/2023,10:26:16 AM,Trout Bog,BogGhost,712.5,19.2,26.7,0.01,27.2,17,10.22222222,-0.3,-0.3,3.8,0.42,4,1.47,0,4.02,138.2,408.9,2.02,1.693,1.846
7/10/2023,10:26:18 AM,Trout Bog,BogGhost,712.6,19,26.6,0.01,27.1,17,10.05555556,-0.3,-0.3,3.6,0.41,3.8,1.51,0,4.02,138,409.2,2.049,1.713,1.863
7/10/2023,10:26:20 AM,Trout Bog,BogGhost,712.6,18.9,26.6,0.01,27.1,17,9.888888889,-0.3,-0.3,3.5,0.39,3.7,1.52,0,4.03,137.7,409.3,2.073,1.73,1.873
7/10/2023,10:26:22 AM,Trout Bog,BogGhost,712.6,18.8,26.5,0.01,27,17,9.722222222,-0.3,-0.3,3.3,0.38,3.6,1.53,0,4.03,137.5,409.5,2.1,1.749,1.902
7/10/2023,10:26:24 AM,Trout Bog,BogGhost,712.6,18.7,26.5,0.01,27,17,9.555555556,-0.3,-0.2,3.2,0.37,3.4,1.51,0,4.03,137.2,409.5,2.125,1.767,1.937
7/10/2023,10:26:26 AM,Trout Bog,BogGhost,712.6,18.6,26.5,0.01,26.9,17,9.388888889,-0.2,-0.2,3.1,0.36,3.3,1.51,0,4.03,137,409.2,2.151,1.785,1.938
7/10/2023,10:26:28 AM,Trout Bog,BogGhost,712.6,18.5,26.4,0.01,26.9,17,9.277777778,-0.2,-0.2,3,0.35,3.2,1.51,0,4.04,136.8,408.7,2.176,1.802,1.956
7/10/2023,10:26:30 AM,Trout Bog,BogGhost,712.6,18.4,26.4,0.01,26.9,17,9.222222222,-0.2,-0.2,2.9,0.34,3.1,1.52,0,4.04,136.6,407.9,2.201,1.82,1.962
7/10/2023,10:26:32 AM,Trout Bog,BogGhost,712.6,18.3,26.3,0.01,26.8,17,9.055555556,-0.2,-0.2,2.9,0.33,3.1,1.49,0,4.04,136.4,406.9,2.225,1.837,2.025
7/10/2023,10:26:34 AM,Trout Bog,BogGhost,712.6,18.2,26.2,0.01,26.7,17,8.888888889,-0.2,-0.2,2.8,0.32,3,1.44,0,4.04,136.3,405.3,2.25,1.855,2.05
7/10/2023,10:26:36 AM,Trout Bog,BogGhost,712.6,18,26.2,0.01,26.6,17,8.777777778,-0.2,-0.2,2.7,0.31,2.9,1.38,0,4.04,136.1,384.6,2.278,1.874,2.076
7/10/2023,10:26:38 AM,Trout Bog,BogGhost,712.6,17.9,26.1,0.01,26.6,17,8.611111111,-0.2,-0.2,2.6,0.31,2.8,1.34,0,4.04,135.9,380.7,2.307,1.894,2.106
7/10/2023,10:26:40 AM,Trout Bog,BogGhost,712.6,17.8,26,0.01,26.5,17,8.444444444,-0.2,-0.2,2.5,0.3,2.7,1.29,0,4.05,135.7,377.1,2.336,1.915,2.123
7/10/2023,10:26:42 AM,Trout Bog,BogGhost,712.6,17.7,26,0.01,26.5,17,8.277777778,-0.2,-0.1,2.5,0.29,2.6,1.22,0,4.05,135.5,372.2,2.361,1.932,2.103
7/10/2023,10:26:44 AM,Trout Bog,BogGhost,712.6,17.6,26,0.01,26.5,17,8.111111111,-0.1,-0.1,2.4,0.28,2.5,1.15,0,4.05,135.2,368.9,2.388,1.952,2.133
7/10/2023,10:26:46 AM,Trout Bog,BogGhost,712.6,17.6,26.1,0.01,26.5,17,8,-0.1,-0.1,2.3,0.27,2.5,1.07,0,4.05,135,365.9,2.411,1.968,2.125
7/10/2023,10:26:48 AM,Trout Bog,BogGhost,712.6,17.6,26.2,0.01,26.6,17,7.888888889,-0.1,-0.1,2.2,0.27,2.4,1.05,0,4.06,134.7,363.4,2.438,1.987,2.14
7/10/2023,10:26:50 AM,Trout Bog,BogGhost,712.6,17.6,26.2,0.01,26.7,17,7.722222222,-0.1,-0.1,2.2,0.26,2.3,1.03,0,4.06,134.4,361.2,2.461,2.003,2.175
7/10/2023,10:26:52 AM,Trout Bog,BogGhost,712.6,17.5,26.2,0.01,26.7,17,7.611111111,-0.1,-0.1,2.1,0.26,2.3,1.01,0,4.07,134.1,343.5,2.488,2.021,2.175
7/10/2023,10:26:54 AM,Trout Bog,BogGhost,712.6,17.4,26.2,0.01,26.6,17,7.5,-0.1,-0.1,2.1,0.25,2.2,0.99,0,4.07,133.8,339.4,2.513,2.039,2.211
7/10/2023,10:26:56 AM,Trout Bog,BogGhost,712.6,17.3,26,0.01,26.5,17,7.444444444,-0.1,-0.1,2.1,0.25,2.2,0.98,0,4.08,133.5,337.2,2.54,2.058,2.211
7/10/2023,10:26:58 AM,Trout Bog,BogGhost,712.6,17.1,25.9,0.01,26.3,17,7.388888889,-0.1,-0.1,2,0.24,2.1,0.96,0,4.08,133.2,335.3,2.566,2.076,2.232
7/10/2023,10:27:00 AM,Trout Bog,BogGhost,712.6,17,25.7,0.01,26.1,17,7.333333333,-0.1,-0.1,2,0.24,2.1,0.95,0,4.09,132.9,333.6,2.59,2.093,2.236
7/10/2023,10:27:02 AM,Trout Bog,BogGhost,712.6,16.9,25.5,0.01,25.9,17,7.277777778,-0.1,-0.1,1.9,0.23,2,0.95,0,4.09,132.6,332.3,2.615,2.111,2.258
7/10/2023,10:27:04 AM,Trout Bog,BogGhost,712.7,16.7,25.2,0.01,25.6,16,7.333333333,-0.1,-0.1,1.9,0.23,2,0.93,0,4.09,132.4,331.1,2.639,2.127,2.257
7/10/2023,10:27:06 AM,Trout Bog,BogGhost,712.6,16.6,25,0.01,25.5,16,7.388888889,-0.1,-0.1,1.8,0.22,2,0.91,0,4.1,132.2,330.1,2.664,2.145,2.28
7/10/2023,10:27:08 AM,Trout Bog,BogGhost,712.6,16.5,24.9,0.01,25.3,16,7.388888889,-0.1,-0.1,1.8,0.22,1.9,0.9,0,4.1,132.1,329.1,2.686,2.161,2.271
7/10/2023,10:27:10 AM,Trout Bog,BogGhost,712.6,16.5,24.8,0.01,25.2,16,7.388888889,-0.1,-0.1,1.8,0.21,1.9,0.88,0,4.1,131.9,328.2,2.709,2.177,2.303
7/10/2023,10:27:12 AM,Trout Bog,BogGhost,712.6,16.4,24.7,0.01,25.1,16,7.388888889,-0.1,-0.1,1.7,0.21,1.8,0.87,0,4.11,131.8,327.3,2.727,2.19,2.293
