Date,Time,Site Name,Cond,Depth,nLFCond,ODO,ODO.1,ORP,Pressure,Sal,Sp_Cond,TDS,Turbidity,TSS,pH,pH.1,Temp,Vertical_Position,Barometer
7/6/2021,11:30:23,Trout Bog,18.8,0.598,19.3,54.6,4.62,286.2,0.463,0.01,19.3,13,0.43,0,4.42,116.9,23.69,0.71,719.5
7/6/2021,11:30:25,Trout Bog,18.8,0.61,19.5,49,4.16,286.8,0.48,0.01,19.4,13,0.45,0,4.41,117.2,23.418,0.718,719.5
7/6/2021,11:30:27,Trout Bog,18.8,0.621,19.6,45,3.85,287.4,0.495,0.01,19.5,13,0.47,0,4.4,117.5,23.113,0.729,719.5
7/6/2021,11:30:29,Trout Bog,18.9,0.632,19.7,37.4,3.21,288,0.51,0.01,19.7,13,0.48,0,4.39,117.9,22.903,0.741,719.5
7/6/2021,11:30:31,Trout Bog,18.9,0.644,19.8,32.8,2.83,288.7,0.527,0.01,19.8,13,0.5,0,4.39,118.3,22.675,0.753,719.5
7/6/2021,11:30:33,Trout Bog,18.9,0.656,19.9,31,2.69,289.4,0.544,0.01,19.9,13,0.51,0,4.38,118.7,22.482,0.763,719.5
7/6/2021,11:30:35,Trout Bog,18.9,0.667,20,26.1,2.26,290,0.56,0.01,19.9,13,0.51,0,4.37,119,22.308,0.773,719.6
7/6/2021,11:30:37,Trout Bog,18.9,0.678,20.1,23.2,2.02,290.7,0.576,0.01,20,13,0.52,0,4.36,119.4,22.157,0.784,719.5
7/6/2021,11:30:39,Trout Bog,19,0.689,20.2,21.7,1.89,291.3,0.591,0.01,20.1,13,0.53,0,4.35,119.8,22.03,0.799,719.5
7/6/2021,11:30:41,Trout Bog,19,0.701,20.3,20.3,1.77,291.8,0.608,0.01,20.2,13,0.54,0,4.35,120.2,21.904,0.807,719.5
7/6/2021,11:30:43,Trout Bog,19.1,0.713,20.4,19.1,1.68,292.3,0.626,0.01,20.3,13,0.56,0,4.34,120.5,21.778,0.82,719.5
7/6/2021,11:30:45,Trout Bog,19.1,0.726,20.6,14.6,1.29,292.9,0.644,0.01,20.5,13,0.58,0,4.33,120.9,21.646,0.835,719.5
7/6/2021,11:30:47,Trout Bog,19.3,0.739,20.8,13.2,1.17,293.4,0.663,0.01,20.7,13,0.6,0,4.32,121.2,21.454,0.85,719.5
7/6/2021,11:30:49,Trout Bog,19.4,0.749,21,12.6,1.12,293.9,0.677,0.01,20.8,14,0.62,0,4.32,121.5,21.284,0.862,719.6
7/6/2021,11:30:51,Trout Bog,19.5,0.762,21.2,12.1,1.07,293.5,0.695,0.01,21.1,14,0.65,0,4.31,121.8,21.092,0.873,719.5
7/6/2021,11:30:53,Trout Bog,19.7,0.774,21.5,11.6,1.03,270.7,0.712,0.01,21.3,14,0.65,0,4.3,122,20.899,0.884,719.5
7/6/2021,11:30:55,Trout Bog,19.9,0.786,21.8,11.1,1,266,0.729,0.01,21.6,14,0.68,0,4.3,122.3,20.744,0.898,719.5
7/6/2021,11:30:57,Trout Bog,20.1,0.797,22.1,10.8,0.97,263.5,0.745,0.01,21.9,14,0.69,0,4.29,122.5,20.633,0.904,719.5
7/6/2021,11:30:59,Trout Bog,20.3,0.808,22.4,10.4,0.94,263.9,0.761,0.01,22.2,14,0.72,0,4.29,122.7,20.571,0.917,719.5
7/6/2021,11:31:01,Trout Bog,20.6,0.819,22.7,10,0.9,263.8,0.776,0.01,22.5,15,0.72,0,4.29,122.9,20.526,0.927,719.5
7/6/2021,11:31:03,Trout Bog,20.8,0.829,23,9.4,0.84,262.5,0.79,0.01,22.8,15,0.7,0,4.28,123.1,20.455,0.936,719.5
7/6/2021,11:31:05,Trout Bog,21.1,0.842,23.3,8.8,0.79,260.9,0.809,0.01,23.1,15,0.7,0,4.28,123.3,20.37,0.949,719.5
7/6/2021,11:31:07,Trout Bog,21.2,0.853,23.6,8.3,0.75,244.8,0.824,0.01,23.4,15,0.69,0,4.27,123.4,20.243,0.958,719.5
7/6/2021,11:31:09,Trout Bog,21.4,0.866,23.8,7.8,0.71,243.5,0.843,0.01,23.6,15,0.69,0,4.27,123.6,20.117,0.97,719.5
7/6/2021,11:31:11,Trout Bog,21.5,0.874,24,7.4,0.67,243.9,0.855,0.01,23.8,15,0.68,0,4.27,123.8,19.945,0.978,719.5
7/6/2021,11:31:13,Trout Bog,21.6,0.887,24.2,7,0.64,243.9,0.874,0.01,24,16,0.64,0,4.26,124.1,19.733,0.991,719.5
7/6/2021,11:31:15,Trout Bog,21.7,0.898,24.4,6.6,0.61,245.4,0.889,0.01,24.2,16,0.63,0,4.25,124.6,19.575,1,719.5
7/6/2021,11:31:17,Trout Bog,21.7,0.911,24.6,6.3,0.58,247.3,0.907,0.01,24.3,16,0.61,0,4.24,125.1,19.446,1.013,719.6
7/6/2021,11:31:19,Trout Bog,21.8,0.92,24.7,6,0.56,262.4,0.92,0.01,24.5,16,0.59,0,4.22,125.8,19.3,1.022,719.5
7/6/2021,11:31:21,Trout Bog,21.9,0.934,24.9,5.8,0.54,267.3,0.94,0.01,24.7,16,0.57,0,4.21,126.4,19.156,1.035,719.5
7/6/2021,11:31:23,Trout Bog,22.1,0.943,25.2,5.7,0.53,268.8,0.953,0.01,24.9,16,0.54,0,4.2,127.1,19.022,1.045,719.5
7/6/2021,11:31:25,Trout Bog,22.3,0.955,25.5,5.6,0.52,271,0.97,0.01,25.2,16,0.53,0,4.18,127.8,18.88,1.058,719.5
7/6/2021,11:31:27,Trout Bog,22.5,0.966,25.8,5.5,0.51,272.8,0.986,0.01,25.5,17,0.54,0,4.17,128.6,18.76,1.064,719.5
7/6/2021,11:31:29,Trout Bog,22.7,0.976,26.2,5.4,0.51,274.3,0.999,0.01,25.9,17,0.62,0,4.16,129.2,18.615,1.079,719.6
7/6/2021,11:31:31,Trout Bog,23,0.987,26.5,5.4,0.5,275.2,1.015,0.01,26.2,17,0.64,0,4.14,130,18.511,1.088,719.5
7/6/2021,11:31:33,Trout Bog,23.3,0.997,26.9,5.4,0.5,276.2,1.03,0.01,26.6,17,0.63,0,4.13,130.7,18.432,1.097,719.5
7/6/2021,11:31:35,Trout Bog,23.7,1.01,27.4,5.4,0.5,277.3,1.047,0.01,27.1,18,0.62,0,4.12,131.3,18.354,1.109,719.5
7/6/2021,11:31:37,Trout Bog,24.1,1.019,28,5.3,0.5,278.5,1.06,0.01,27.7,18,0.62,0,4.11,131.8,18.26,1.116,719.5
7/6/2021,11:31:39,Trout Bog,24.7,1.03,28.7,5.3,0.5,279.7,1.076,0.01,28.4,18,0.59,0,4.1,132.3,18.171,1.133,719.6
7/6/2021,11:31:41,Trout Bog,25.5,1.04,29.7,5.3,0.5,294.1,1.091,0.01,29.3,19,0.6,0,4.09,132.8,18.072,1.147,719.5
7/6/2021,11:31:43,Trout Bog,26.3,1.052,30.7,5.2,0.49,296.7,1.108,0.01,30.3,20,0.5,0,4.08,133.3,17.975,1.163,719.5
7/6/2021,11:31:45,Trout Bog,27.1,1.063,31.8,5.1,0.49,298.1,1.123,0.01,31.4,20,0.47,0,4.07,133.6,17.872,1.172,719.5
7/6/2021,11:31:47,Trout Bog,27.9,1.075,32.8,5.1,0.48,299.4,1.14,0.01,32.4,21,0.46,0,4.06,134.1,17.744,1.187,719.5
7/6/2021,11:31:49,Trout Bog,28.6,1.086,33.7,5,0.47,300.7,1.156,0.01,33.3,22,0.46,0,4.06,134.5,17.593,1.201,719.6
7/6/2021,11:31:51,Trout Bog,29.2,1.1,34.5,4.8,0.46,301.7,1.176,0.01,34.1,22,0.46,0,4.05,134.9,17.458,1.226,719.5
7/6/2021,11:31:53,Trout Bog,29.6,1.111,35.1,4.7,0.45,302.4,1.191,0.01,34.7,23,0.45,0,4.04,135.2,17.299,1.232,719.5
7/6/2021,11:31:55,Trout Bog,29.9,1.123,35.6,4.6,0.44,302.9,1.209,0.02,35.2,23,0.42,0,4.04,135.4,17.122,1.24,719.5
7/6/2021,11:31:57,Trout Bog,30.1,1.136,36.1,4.5,0.43,303.5,1.227,0.02,35.6,23,0.42,0,4.03,135.6,16.909,1.248,719.5
7/6/2021,11:31:59,Trout Bog,30.3,1.147,36.5,4.3,0.42,304.1,1.243,0.02,36,23,0.43,0,4.02,135.8,16.7,1.26,719.5
7/6/2021,11:32:01,Trout Bog,30.4,1.158,36.8,4.2,0.41,304.7,1.259,0.02,36.3,24,0.44,0,4.02,136,16.515,1.266,719.5
7/6/2021,11:32:03,Trout Bog,30.5,1.17,37,4.1,0.4,305.2,1.275,0.02,36.5,24,0.45,0,4.02,136,16.345,1.274,719.5
7/6/2021,11:32:05,Trout Bog,30.6,1.181,37.3,4,0.4,305.7,1.291,0.02,36.7,24,0.46,0,4.01,136.1,16.178,1.283,719.5
7/6/2021,11:32:07,Trout Bog,30.6,1.192,37.4,4,0.39,306.3,1.307,0.02,36.9,24,0.5,0,4.01,136,16.04,1.289,719.5
7/6/2021,11:32:09,Trout Bog,30.7,1.204,37.6,3.9,0.39,307.3,1.324,0.02,37.1,24,0.54,0,4.01,136,15.946,1.295,719.5
7/6/2021,11:32:11,Trout Bog,30.7,1.215,37.7,3.9,0.39,308.4,1.339,0.02,37.2,24,0.55,0,4.01,136,15.885,1.296,719.5
7/6/2021,11:32:13,Trout Bog,30.8,1.226,37.8,3.9,0.38,309.3,1.355,0.02,37.3,24,0.55,0,4.01,136,15.847,1.301,719.5
7/6/2021,11:32:15,Trout Bog,30.8,1.234,37.9,3.8,0.38,310.3,1.367,0.02,37.4,24,0.55,0,4.01,136,15.829,1.305,719.5
7/6/2021,11:32:17,Trout Bog,30.9,1.243,38,3.8,0.38,311.3,1.38,0.02,37.5,24,0.55,0,4.01,136.2,15.82,1.317,719.6
7/6/2021,11:32:19,Trout Bog,31,1.253,38.1,3.8,0.37,312.3,1.394,0.02,37.5,24,0.55,0,4,136.3,15.834,1.322,719.5
7/6/2021,11:32:21,Trout Bog,31,1.264,38.2,3.7,0.37,313.3,1.409,0.02,37.6,24,0.56,0,4,136.5,15.841,1.331,719.5
7/6/2021,11:32:23,Trout Bog,31.1,1.271,38.2,3.7,0.37,314.3,1.419,0.02,37.7,25,0.57,0,4,136.7,15.826,1.34,719.5
7/6/2021,11:32:25,Trout Bog,31.2,1.28,38.3,3.6,0.36,315.1,1.432,0.02,37.8,25,0.64,0,3.99,136.8,15.803,1.349,719.5
7/6/2021,11:32:27,Trout Bog,31.2,1.288,38.4,3.5,0.35,315.5,1.443,0.02,37.9,25,0.71,0,3.99,137.1,15.755,1.35,719.5
7/6/2021,11:32:29,Trout Bog,31.2,1.295,38.5,3.5,0.34,315.8,1.453,0.02,38,25,0.78,0,3.99,137.3,15.705,1.356,719.5
7/6/2021,11:32:31,Trout Bog,31.2,1.303,38.6,3.3,0.33,315.7,1.464,0.02,38,25,0.87,0,3.98,137.5,15.634,1.37,719.5
7/6/2021,11:32:33,Trout Bog,31.2,1.31,38.6,3.2,0.32,315.4,1.474,0.02,38.1,25,0.95,0,3.98,137.6,15.538,1.387,719.5
7/6/2021,11:32:35,Trout Bog,31.1,1.318,38.7,3.1,0.31,314.8,1.486,0.02,38.1,25,1.02,0,3.97,137.8,15.365,1.398,719.5
7/6/2021,11:32:37,Trout Bog,31,1.324,38.7,3,0.3,314.1,1.495,0.02,38.2,25,1.05,0,3.97,137.9,15.176,1.403,719.6
7/6/2021,11:32:39,Trout Bog,30.9,1.332,38.8,3,0.3,313.4,1.506,0.02,38.2,25,1.08,0,3.97,138,15.012,1.403,719.5
7/6/2021,11:32:41,Trout Bog,30.9,1.34,38.9,2.9,0.29,312.5,1.517,0.02,38.3,25,1.09,0,3.96,138.2,14.885,1.41,719.5
7/6/2021,11:32:43,Trout Bog,30.8,1.346,38.9,2.9,0.29,311.6,1.527,0.02,38.4,25,1.09,0,3.96,138.4,14.746,1.422,719.5
7/6/2021,11:32:45,Trout Bog,30.8,1.354,39,2.8,0.29,310.5,1.537,0.02,38.4,25,1.11,0,3.95,138.6,14.617,1.435,719.5
7/6/2021,11:32:47,Trout Bog,30.8,1.362,39.1,2.8,0.28,309.4,1.549,0.02,38.5,25,1.11,0,3.95,138.9,14.529,1.442,719.5
7/6/2021,11:32:49,Trout Bog,30.8,1.37,39.1,2.8,0.28,308.6,1.56,0.02,38.5,25,1.1,0,3.94,139.2,14.467,1.448,719.5
7/6/2021,11:32:51,Trout Bog,30.7,1.377,39.1,2.7,0.28,308,1.57,0.02,38.5,25,1.09,0,3.93,139.5,14.387,1.45,719.6
7/6/2021,11:32:53,Trout Bog,30.6,1.386,39,2.7,0.27,307.5,1.583,0.02,38.4,25,1.1,0,3.93,139.8,14.281,1.456,719.6
7/6/2021,11:32:55,Trout Bog,30.4,1.394,39,2.6,0.27,307.3,1.594,0.02,38.4,25,1.11,0,3.92,140.1,14.162,1.468,719.5
7/6/2021,11:32:57,Trout Bog,30.3,1.401,38.9,2.6,0.27,307.3,1.604,0.02,38.3,25,1.12,0,3.91,140.3,14.044,1.472,719.5
7/6/2021,11:32:59,Trout Bog,30.2,1.41,38.9,2.6,0.26,307.5,1.617,0.02,38.3,25,1.12,0,3.91,140.6,13.935,1.48,719.6
7/6/2021,11:33:01,Trout Bog,30.1,1.416,38.9,2.5,0.26,307.6,1.626,0.02,38.3,25,1.12,0,3.91,140.7,13.852,1.486,719.5
7/6/2021,11:33:03,Trout Bog,30,1.424,38.8,2.5,0.26,307.9,1.638,0.02,38.2,25,1.13,0,3.9,140.9,13.807,1.495,719.6
7/6/2021,11:33:05,Trout Bog,29.9,1.432,38.8,2.5,0.26,308.3,1.649,0.02,38.1,25,1.14,0,3.9,140.9,13.759,1.503,719.7
7/6/2021,11:33:07,Trout Bog,29.9,1.44,38.7,2.5,0.26,308.9,1.659,0.02,38.1,25,1.13,0,3.9,140.8,13.687,1.501,719.5
7/6/2021,11:33:09,Trout Bog,29.7,1.448,38.6,2.5,0.26,309.8,1.672,0.02,37.9,25,1.14,0,3.9,140.7,13.663,1.51,719.6
7/6/2021,11:33:11,Trout Bog,29.5,1.453,38.4,2.4,0.25,310.8,1.678,0.02,37.7,25,1.14,0,3.91,140.6,13.633,1.515,719.6
7/6/2021,11:33:13,Trout Bog,29.3,1.462,38.1,2.4,0.25,311.9,1.691,0.02,37.5,24,1.15,0,3.91,140.5,13.565,1.527,719.5
7/6/2021,11:33:15,Trout Bog,29,1.468,37.8,2.4,0.25,313.1,1.7,0.02,37.2,24,1.16,0,3.91,140.3,13.481,1.529,719.6
7/6/2021,11:33:17,Trout Bog,28.8,1.474,37.6,2.4,0.25,314.6,1.709,0.02,37,24,1.14,0,3.91,140.1,13.385,1.539,719.6
7/6/2021,11:33:19,Trout Bog,28.6,1.481,37.4,2.3,0.24,315.9,1.718,0.02,36.8,24,1.16,0,3.91,140,13.314,1.544,719.6
7/6/2021,11:33:21,Trout Bog,28.3,1.489,37.1,2.3,0.24,317.2,1.73,0.02,36.5,24,1.17,0,3.92,139.8,13.208,1.545,719.6
7/6/2021,11:33:23,Trout Bog,28.1,1.494,37,2.3,0.24,318.5,1.737,0.02,36.3,24,1.2,0,3.92,139.6,13.077,1.549,719.5
7/6/2021,11:33:25,Trout Bog,27.9,1.502,36.9,2.2,0.24,319.7,1.748,0.02,36.3,24,1.24,0,3.92,139.4,13.003,1.564,719.6
7/6/2021,11:33:27,Trout Bog,27.9,1.507,36.8,2.2,0.23,320.8,1.755,0.02,36.2,24,1.25,0,3.92,139.2,12.944,1.569,719.5
7/6/2021,11:33:29,Trout Bog,27.8,1.515,36.8,2.2,0.23,321.8,1.766,0.02,36.1,23,1.31,0,3.92,139.1,12.903,1.575,719.5
7/6/2021,11:33:31,Trout Bog,27.7,1.52,36.7,2.2,0.23,322.6,1.774,0.02,36.1,23,1.38,0,3.93,138.9,12.84,1.584,719.5
7/6/2021,11:33:33,Trout Bog,27.7,1.527,36.7,2.2,0.23,323.4,1.783,0.02,36.1,23,1.45,0,3.93,138.6,12.753,1.595,719.7
7/6/2021,11:33:35,Trout Bog,27.6,1.534,36.7,2.2,0.23,324.1,1.793,0.02,36.1,23,1.49,0,3.94,138.4,12.68,1.601,719.6
7/6/2021,11:33:37,Trout Bog,27.4,1.54,36.5,2.2,0.23,324.8,1.803,0.02,35.9,23,1.52,0,3.94,138.1,12.59,1.607,719.6
7/6/2021,11:33:39,Trout Bog,27.2,1.548,36.4,2.2,0.23,325.5,1.814,0.02,35.7,23,1.57,0,3.94,137.8,12.516,1.616,719.5
7/6/2021,11:33:41,Trout Bog,27,1.555,36.2,2.2,0.23,326.2,1.823,0.02,35.6,23,1.58,0,3.95,137.5,12.453,1.623,719.5
7/6/2021,11:33:43,Trout Bog,26.9,1.562,36,2.2,0.23,326.7,1.834,0.02,35.4,23,1.59,0,3.95,137.2,12.354,1.641,719.5
7/6/2021,11:33:45,Trout Bog,26.7,1.568,35.8,2.2,0.23,327.3,1.843,0.02,35.2,23,1.58,0,3.96,136.9,12.28,1.652,719.6
7/6/2021,11:33:47,Trout Bog,26.5,1.577,35.7,2.1,0.23,327.7,1.855,0.02,35.1,23,1.55,0,3.96,136.5,12.203,1.656,719.6
7/6/2021,11:33:49,Trout Bog,26.3,1.584,35.5,2.1,0.23,328.2,1.865,0.02,34.9,23,1.52,0,3.97,136.1,12.117,1.664,719.6
7/6/2021,11:33:51,Trout Bog,26.2,1.592,35.3,2.1,0.23,328.7,1.877,0.02,34.8,23,1.49,0,3.98,135.7,12.05,1.67,719.7
7/6/2021,11:33:53,Trout Bog,26,1.599,35.2,2.1,0.22,329,1.887,0.02,34.6,22,1.5,0,3.98,135.4,11.98,1.669,719.6
7/6/2021,11:33:55,Trout Bog,25.9,1.607,35.1,2,0.22,329.4,1.897,0.01,34.5,22,1.48,0,3.99,135.1,11.918,1.672,719.6
7/6/2021,11:33:57,Trout Bog,25.7,1.613,34.9,2,0.22,329.8,1.907,0.01,34.3,22,1.47,0,3.99,134.8,11.855,1.67,719.6
7/6/2021,11:33:59,Trout Bog,25.5,1.62,34.7,2,0.22,330.1,1.917,0.01,34.1,22,1.49,0,3.99,134.5,11.821,1.673,719.6
7/6/2021,11:34:01,Trout Bog,25.4,1.626,34.5,2,0.22,330.5,1.924,0.01,33.9,22,1.49,0,4,134.3,11.817,1.677,719.5
7/6/2021,11:34:03,Trout Bog,25.3,1.633,34.4,2,0.22,330.7,1.935,0.01,33.8,22,1.5,0,4,134,11.802,1.681,719.5
7/6/2021,11:34:05,Trout Bog,25.2,1.639,34.3,2,0.21,331,1.944,0.01,33.7,22,1.52,0,4.01,133.8,11.764,1.686,719.5
7/6/2021,11:34:07,Trout Bog,25,1.646,34.1,2,0.21,331.3,1.953,0.01,33.5,22,1.51,0,4.01,133.5,11.714,1.692,719.6
7/6/2021,11:34:09,Trout Bog,24.8,1.652,33.8,2,0.21,331.6,1.961,0.01,33.2,22,1.51,0,4.02,133.2,11.717,1.702,719.6
7/6/2021,11:34:11,Trout Bog,24.6,1.657,33.5,1.9,0.21,331.9,1.969,0.01,32.9,21,1.53,0,4.02,133,11.751,1.708,719.6
7/6/2021,11:34:13,Trout Bog,24.4,1.663,33.3,1.9,0.21,332.2,1.978,0.01,32.7,21,1.52,0,4.02,132.8,11.772,1.713,719.5
7/6/2021,11:34:15,Trout Bog,24.3,1.669,33,1.9,0.21,332.5,1.985,0.01,32.4,21,1.53,0,4.03,132.6,11.809,1.71,719.5
7/6/2021,11:34:17,Trout Bog,24,1.675,32.7,1.9,0.2,332.8,1.995,0.01,32.1,21,1.54,0,4.03,132.4,11.8,1.716,719.6
