Date,Time,Site Name,Cond,Depth,nLFCond,ODO,ODO.1,ORP,Pressure,Sal,Sp_Cond,TDS,Turbidity,TSS,pH,pH.1,Temp,Vertical_Position,Barometer
7/26/2021,12:50:29,Trout Bog,19,0.341,19.4,77,6.47,269.3,0.098,0.01,19.3,13,0.43,0,4.1,115.2,24.065,0.456,718.3
7/26/2021,12:50:31,Trout Bog,19,0.354,19.3,77.3,6.5,269.7,0.116,0.01,19.3,13,0.42,0,4.1,115.2,24.063,0.487,718.3
7/26/2021,12:50:33,Trout Bog,18.9,0.365,19.3,77.4,6.51,270.6,0.132,0.01,19.3,13,0.44,0,4.1,115.2,24.054,0.497,718.4
7/26/2021,12:50:35,Trout Bog,18.9,0.378,19.3,77.5,6.51,271.5,0.15,0.01,19.3,13,0.45,0,4.1,115.1,24.042,0.52,718.4
7/26/2021,12:50:37,Trout Bog,18.9,0.392,19.3,77.4,6.52,272.3,0.17,0.01,19.3,13,0.44,0,4.1,115.1,24.008,0.566,718.4
7/26/2021,12:50:39,Trout Bog,18.9,0.409,19.3,77.4,6.52,273.2,0.195,0.01,19.3,13,0.44,0,4.1,115.1,23.951,0.583,718.3
7/26/2021,12:50:41,Trout Bog,18.9,0.424,19.3,77.3,6.52,274,0.216,0.01,19.3,13,0.44,0,4.1,115.1,23.876,0.591,718.4
7/26/2021,12:50:43,Trout Bog,18.9,0.441,19.3,77.2,6.52,274.9,0.24,0.01,19.3,13,0.44,0,4.1,115.1,23.791,0.596,718.3
7/26/2021,12:50:45,Trout Bog,18.8,0.455,19.4,77.1,6.52,275.8,0.26,0.01,19.3,13,0.44,0,4.1,115.2,23.707,0.593,718.3
7/26/2021,12:50:47,Trout Bog,18.8,0.471,19.4,77,6.53,276.6,0.283,0.01,19.3,13,0.44,0,4.1,115.2,23.625,0.607,718.3
7/26/2021,12:50:49,Trout Bog,18.8,0.483,19.4,77,6.53,277.5,0.299,0.01,19.4,13,0.44,0,4.09,115.3,23.561,0.62,718.3
7/26/2021,12:50:51,Trout Bog,18.8,0.5,19.4,76.8,6.53,278.4,0.324,0.01,19.4,13,0.45,0,4.09,115.4,23.493,0.636,718.5
7/26/2021,12:50:53,Trout Bog,18.8,0.513,19.4,76.4,6.5,279.2,0.342,0.01,19.4,13,0.45,0,4.09,115.5,23.428,0.65,718.3
7/26/2021,12:50:55,Trout Bog,18.8,0.528,19.5,72.6,6.19,280.1,0.363,0.01,19.4,13,0.46,0,4.09,115.6,23.353,0.664,718.3
7/26/2021,12:50:57,Trout Bog,18.8,0.546,19.5,71.9,6.14,281,0.388,0.01,19.4,13,0.46,0,4.08,115.7,23.264,0.701,718.4
7/26/2021,12:50:59,Trout Bog,18.8,0.561,19.5,71.6,6.12,281.8,0.41,0.01,19.5,13,0.46,0,4.08,115.8,23.181,0.713,718.4
7/26/2021,12:51:01,Trout Bog,18.8,0.579,19.6,67,5.73,282.5,0.435,0.01,19.5,13,0.46,0,4.08,115.9,23.098,0.738,718.3
7/26/2021,12:51:03,Trout Bog,18.8,0.595,19.6,60.3,5.17,283.3,0.459,0.01,19.6,13,0.49,0,4.07,116.1,23.02,0.751,718.4
7/26/2021,12:51:05,Trout Bog,18.9,0.614,19.7,56.3,4.83,284.1,0.485,0.01,19.6,13,0.51,0,4.07,116.4,22.933,0.769,718.4
7/26/2021,12:51:07,Trout Bog,18.9,0.631,19.8,48.9,4.2,284.7,0.509,0.01,19.7,13,0.53,0,4.06,116.6,22.835,0.792,718.4
7/26/2021,12:51:09,Trout Bog,18.9,0.649,19.9,44.3,3.82,285.4,0.535,0.01,19.8,13,0.56,0,4.06,116.9,22.726,0.823,718.4
7/26/2021,12:51:11,Trout Bog,19,0.666,20,42.1,3.63,286,0.559,0.01,19.9,13,0.59,0,4.05,117.2,22.598,0.841,718.3
7/26/2021,12:51:13,Trout Bog,19.1,0.684,20.2,35.1,3.04,286.4,0.585,0.01,20.1,13,0.63,0,4.04,117.6,22.47,0.865,718.3
7/26/2021,12:51:15,Trout Bog,19.3,0.701,20.4,29.2,2.53,286.8,0.609,0.01,20.3,13,0.65,0,4.03,118,22.325,0.878,718.5
7/26/2021,12:51:17,Trout Bog,19.5,0.717,20.7,26.5,2.31,287.2,0.632,0.01,20.6,13,0.68,0,4.02,118.5,22.194,0.898,718.4
7/26/2021,12:51:19,Trout Bog,19.7,0.734,21,20.5,1.78,287.7,0.656,0.01,20.9,14,0.69,0,4.01,119.1,22.078,0.914,718.5
7/26/2021,12:51:21,Trout Bog,20,0.752,21.3,17.7,1.55,288,0.682,0.01,21.2,14,0.71,0,4,119.7,21.955,0.932,718.4
7/26/2021,12:51:23,Trout Bog,20.3,0.77,21.7,16.5,1.45,288.2,0.706,0.01,21.6,14,0.72,0,3.87,126.7,21.804,0.95,718.3
7/26/2021,12:51:25,Trout Bog,20.7,0.788,22.3,15.6,1.37,288.4,0.732,0.01,22.2,14,0.73,0,3.83,128.3,21.611,0.964,718.4
7/26/2021,12:51:27,Trout Bog,21.2,0.808,22.9,14.8,1.31,288.5,0.76,0.01,22.7,15,0.72,0,3.83,128.4,21.417,0.973,718.4
7/26/2021,12:51:29,Trout Bog,21.6,0.825,23.5,14.1,1.25,288.6,0.785,0.01,23.3,15,0.73,0,3.83,128.4,21.237,0.986,718.3
7/26/2021,12:51:31,Trout Bog,22.2,0.845,24.1,13.6,1.21,288.7,0.813,0.01,24,16,0.73,0,3.82,128.8,21.048,1.002,718.4
7/26/2021,12:51:33,Trout Bog,22.7,0.862,24.9,13.1,1.17,288.9,0.838,0.01,24.7,16,0.75,0,3.81,129.2,20.849,1.007,718.4
7/26/2021,12:51:35,Trout Bog,23.3,0.881,25.6,12.5,1.12,289.1,0.865,0.01,25.4,16,0.75,0,3.8,129.5,20.661,1.022,718.3
7/26/2021,12:51:37,Trout Bog,23.6,0.897,26,11.5,1.04,289.1,0.887,0.01,25.8,17,0.76,0,3.79,129.8,20.481,1.031,718.3
7/26/2021,12:51:39,Trout Bog,23.8,0.915,26.4,10.7,0.97,289,0.913,0.01,26.2,17,0.77,0,3.78,130.3,20.307,1.045,718.4
7/26/2021,12:51:41,Trout Bog,24.2,0.93,26.9,10,0.91,288.6,0.934,0.01,26.7,17,0.78,0,3.77,130.8,20.111,1.054,718.3
7/26/2021,12:51:43,Trout Bog,24.7,0.943,27.6,9.3,0.85,288.1,0.953,0.01,27.3,18,0.78,0,3.76,131.2,19.937,1.063,718.3
7/26/2021,12:51:45,Trout Bog,25.1,0.96,28.2,8.8,0.8,287.7,0.977,0.01,27.9,18,0.78,0,3.75,131.7,19.767,1.071,718.3
7/26/2021,12:51:47,Trout Bog,25.5,0.971,28.8,8.2,0.75,287.1,0.993,0.01,28.5,19,0.78,0,3.74,132.1,19.595,1.086,718.4
7/26/2021,12:51:49,Trout Bog,26,0.988,29.4,7.7,0.71,286.4,1.017,0.01,29.1,19,0.78,0,3.73,132.5,19.45,1.108,718.3
7/26/2021,12:51:51,Trout Bog,26.6,1.001,30.2,7.2,0.67,285.6,1.034,0.01,29.9,19,0.78,0,3.72,133.2,19.331,1.128,718.3
7/26/2021,12:51:53,Trout Bog,27.1,1.016,30.8,6.8,0.63,284.8,1.057,0.01,30.5,20,0.79,0,3.7,133.8,19.244,1.148,718.3
7/26/2021,12:51:55,Trout Bog,27.5,1.03,31.3,6.5,0.6,284,1.076,0.01,31,20,0.78,0,3.69,134.5,19.143,1.168,718.4
7/26/2021,12:51:57,Trout Bog,27.8,1.045,31.7,6.2,0.57,283.4,1.097,0.01,31.4,20,0.78,0,3.68,135.1,19.019,1.19,718.4
7/26/2021,12:51:59,Trout Bog,28,1.057,32,5.9,0.55,283.1,1.115,0.01,31.7,21,0.78,0,3.67,135.6,18.889,1.203,718.3
7/26/2021,12:52:01,Trout Bog,28.2,1.074,32.4,5.7,0.53,283.1,1.138,0.01,32,21,0.78,0,3.66,136.1,18.744,1.226,718.3
7/26/2021,12:52:03,Trout Bog,28.4,1.085,32.8,5.5,0.51,283.4,1.155,0.01,32.4,21,0.79,0,3.65,136.6,18.578,1.237,718.4
7/26/2021,12:52:05,Trout Bog,28.7,1.103,33.2,5.3,0.5,283.9,1.18,0.01,32.8,21,0.81,0,3.64,136.9,18.454,1.256,718.3
7/26/2021,12:52:07,Trout Bog,29,1.117,33.7,5.2,0.49,284.5,1.2,0.01,33.3,22,0.82,0,3.63,137.2,18.291,1.275,718.4
7/26/2021,12:52:09,Trout Bog,29.4,1.133,34.2,5.1,0.48,285.3,1.223,0.01,33.8,22,0.86,0,3.63,137.3,18.134,1.309,718.4
7/26/2021,12:52:11,Trout Bog,29.8,1.15,34.8,5,0.48,286.3,1.247,0.01,34.4,22,0.91,0,3.62,137.4,17.962,1.338,718.3
7/26/2021,12:52:13,Trout Bog,30.1,1.168,35.3,4.9,0.47,287.3,1.273,0.02,34.9,23,0.98,0,3.62,137.5,17.802,1.377,718.3
7/26/2021,12:52:15,Trout Bog,30.5,1.188,37,4.8,0.47,288.6,1.302,0.02,36.5,24,1.07,0,3.6,137.5,16.343,1.418,718.3
7/26/2021,12:52:17,Trout Bog,30.8,1.211,37.9,4.8,0.47,290,1.334,0.02,37.4,24,1.19,0,3.6,137.5,15.843,1.472,718.3
7/26/2021,12:52:19,Trout Bog,31.1,1.233,38.3,4.7,0.46,291.4,1.365,0.02,37.8,25,1.31,0,3.6,137.4,15.726,1.518,718.3
7/26/2021,12:52:21,Trout Bog,31.2,1.258,38.7,4.6,0.45,292.9,1.401,0.02,38.2,25,1.42,0,3.6,137.2,15.474,1.549,718.3
7/26/2021,12:52:23,Trout Bog,31.3,1.285,39,4.5,0.45,294.3,1.439,0.02,38.4,25,1.54,0,3.6,136.9,15.281,1.578,718.3
7/26/2021,12:52:25,Trout Bog,31.3,1.311,39.2,4.3,0.44,295.7,1.476,0.02,38.6,25,1.65,0,3.61,136.4,15.081,1.62,718.3
7/26/2021,12:52:27,Trout Bog,31.1,1.342,40.3,4.3,0.44,297.1,1.521,0.02,39.6,26,1.72,0,3.6,135.9,13.7,1.67,718.3
7/26/2021,12:52:29,Trout Bog,30.7,1.369,40.1,4.1,0.43,298.6,1.559,0.02,39.4,26,1.84,0,3.61,135.2,13.422,1.702,718.3
7/26/2021,12:52:31,Trout Bog,30.1,1.406,39.5,4,0.42,299.8,1.612,0.02,38.9,25,1.9,0,3.76,127.2,13.171,1.746,718.3
7/26/2021,12:52:33,Trout Bog,29.4,1.436,38.7,3.9,0.42,301.1,1.654,0.02,38.1,25,1.95,0,3.79,125.5,12.985,1.779,718.4
7/26/2021,12:52:35,Trout Bog,28.5,1.47,37.8,3.9,0.41,302.2,1.703,0.02,37.2,24,2.01,0,3.81,124.6,12.811,1.816,718.3
7/26/2021,12:52:37,Trout Bog,27.6,1.502,36.7,3.8,0.4,303.1,1.748,0.02,36.1,23,2.04,0,3.83,123.6,12.685,1.86,718.3
7/26/2021,12:52:39,Trout Bog,26.6,1.54,35.5,3.7,0.39,303.8,1.802,0.02,34.9,23,2.1,0,3.84,122.9,12.589,1.903,718.4
7/26/2021,12:52:41,Trout Bog,25.6,1.575,34.2,3.6,0.38,304.3,1.852,0.01,33.6,22,2.16,0,3.85,122.2,12.505,1.937,718.4
7/26/2021,12:52:43,Trout Bog,24.7,1.614,33.2,3.5,0.38,304.7,1.908,0.01,32.6,21,2.23,0,3.86,121.7,12.269,1.988,718.3
7/26/2021,12:52:45,Trout Bog,23.9,1.653,33.3,3.4,0.38,304.9,1.963,0.01,32.7,21,2.26,0,3.85,121.1,10.897,2.036,718.4
7/26/2021,12:52:47,Trout Bog,23.1,1.694,32.5,3.4,0.38,304.9,2.021,0.01,31.9,21,2.3,0,3.86,120.6,10.438,2.089,718.3
7/26/2021,12:52:49,Trout Bog,22.3,1.735,31.7,3.3,0.37,304.9,2.08,0.01,31.2,20,2.33,0,3.87,120,10.078,2.139,718.4
7/26/2021,12:52:51,Trout Bog,21.5,1.771,30.9,3.2,0.36,304.8,2.132,0.01,30.3,20,2.34,0,3.88,119.4,9.794,2.182,718.3
7/26/2021,12:52:53,Trout Bog,20.8,1.821,30,3.1,0.36,304.7,2.203,0.01,29.5,19,2.34,0,3.88,118.8,9.582,2.227,718.3
7/26/2021,12:52:55,Trout Bog,20,1.862,28.9,3.1,0.35,304.6,2.26,0.01,28.4,18,2.32,0,3.89,118.2,9.456,2.267,718.3
7/26/2021,12:52:57,Trout Bog,19.1,1.904,27.8,3,0.34,304.5,2.321,0.01,27.3,18,2.27,0,3.91,117.5,9.365,2.307,718.4
7/26/2021,12:52:59,Trout Bog,18.3,1.954,26.6,2.9,0.34,304,2.391,0.01,26.2,17,2.22,0,3.93,116.4,9.246,2.357,718.4
7/26/2021,12:53:01,Trout Bog,17.7,1.989,25.9,2.9,0.33,303.2,2.441,0.01,25.4,17,2.16,0,3.94,115.5,9.13,2.364,718.4
7/26/2021,12:53:03,Trout Bog,17.1,2.028,25.1,2.8,0.32,276.4,2.497,0.01,24.7,16,2.11,0,3.96,114.6,8.964,2.383,718.4
7/26/2021,12:53:05,Trout Bog,16.6,2.069,24.4,2.8,0.32,270.6,2.555,0.01,24,16,2.07,0,3.97,113.6,8.84,2.408,718.4
7/26/2021,12:53:07,Trout Bog,16.2,2.102,23.9,2.7,0.32,263.9,2.602,0.01,23.5,15,2.05,0,3.99,112.6,8.716,2.415,718.4
7/26/2021,12:53:09,Trout Bog,15.9,2.137,23.6,2.7,0.31,259.2,2.652,0.01,23.2,15,2.01,0,4.01,111.8,8.577,2.432,718.4
7/26/2021,12:53:11,Trout Bog,15.7,2.178,23.3,2.6,0.31,255.8,2.71,0.01,22.9,15,1.96,0,4.02,111,8.453,2.469,718.4
7/26/2021,12:53:13,Trout Bog,15.4,2.214,23,2.6,0.31,239.2,2.762,0.01,22.6,15,1.93,0,4.03,110.3,8.342,2.487,718.4
7/26/2021,12:53:15,Trout Bog,15.2,2.249,22.8,2.6,0.3,235.3,2.812,0.01,22.4,15,1.87,0,4.05,109.6,8.227,2.512,718.3
7/26/2021,12:53:17,Trout Bog,15.1,2.285,22.6,2.5,0.3,233.8,2.862,0.01,22.3,14,1.82,0,4.06,109,8.111,2.543,718.3
7/26/2021,12:53:19,Trout Bog,15,2.316,22.5,2.5,0.3,232.4,2.907,0.01,22.1,14,1.76,0,4.07,108.4,8.102,2.58,718.4
7/26/2021,12:53:21,Trout Bog,15,2.352,22.5,2.5,0.29,231.3,2.958,0.01,22.1,14,1.68,0,4.08,107.9,8.064,2.624,718.3
7/26/2021,12:53:23,Trout Bog,14.9,2.383,22.5,2.4,0.29,230.1,3.001,0.01,22.2,14,1.61,0,4.08,107.5,7.967,2.65,718.3
7/26/2021,12:53:25,Trout Bog,14.9,2.414,22.6,2.4,0.28,228.7,3.045,0.01,22.2,14,1.53,0,4.09,107.1,7.904,2.68,718.4
7/26/2021,12:53:27,Trout Bog,14.9,2.443,22.6,2.4,0.28,227.2,3.087,0.01,22.2,14,1.44,0,4.1,106.7,7.836,2.709,718.3
7/26/2021,12:53:29,Trout Bog,14.9,2.471,22.6,2.3,0.28,214.3,3.127,0.01,22.3,14,1.36,0,4.1,106.4,7.768,2.736,718.3
7/26/2021,12:53:31,Trout Bog,14.9,2.504,22.6,2.3,0.28,210,3.173,0.01,22.2,14,1.3,0,4.11,106.1,7.717,2.765,718.3
7/26/2021,12:53:33,Trout Bog,14.8,2.529,22.6,2.3,0.27,207.1,3.21,0.01,22.2,14,1.24,0,4.11,105.8,7.578,2.797,718.3
7/26/2021,12:53:35,Trout Bog,14.8,2.559,22.6,2.3,0.27,202.4,3.252,0.01,22.2,14,1.2,0,4.12,105.6,7.501,2.831,718.3
7/26/2021,12:53:37,Trout Bog,14.7,2.583,22.5,2.3,0.27,189.3,3.286,0.01,22.1,14,1.16,0,4.12,105.4,7.411,2.851,718.4
7/26/2021,12:53:39,Trout Bog,14.6,2.613,22.4,2.2,0.27,183.6,3.328,0.01,22.1,14,1.13,0,4.12,105.2,7.344,2.876,718.3
7/26/2021,12:53:41,Trout Bog,14.6,2.637,22.4,2.2,0.27,180.6,3.364,0.01,22,14,1.12,0,4.13,105,7.307,2.896,718.3
7/26/2021,12:53:43,Trout Bog,14.5,2.662,22.3,2.2,0.26,177.9,3.399,0.01,21.9,14,1.12,0,4.13,104.8,7.271,2.911,718.4
7/26/2021,12:53:45,Trout Bog,14.4,2.689,22.2,2.2,0.26,175.8,3.438,0.01,21.8,14,1.11,0,4.13,104.5,7.191,2.93,718.3
7/26/2021,12:53:47,Trout Bog,14.3,2.715,22.1,2.1,0.26,173.8,3.475,0.01,21.7,14,1.09,0,4.14,104.3,7.153,2.945,718.3
7/26/2021,12:53:49,Trout Bog,14.2,2.745,22,2.1,0.26,164.5,3.517,0.01,21.6,14,1.07,0,4.14,104.1,7.131,2.968,718.3
7/26/2021,12:53:51,Trout Bog,14.2,2.77,21.9,2.1,0.26,161.7,3.552,0.01,21.5,14,1.05,0,4.14,103.9,7.052,2.993,718.3
7/26/2021,12:53:53,Trout Bog,14.1,2.797,21.8,2.1,0.25,160.3,3.591,0.01,21.5,14,1.03,0,4.15,103.8,6.922,3.023,718.3
7/26/2021,12:53:55,Trout Bog,14,2.824,21.8,2.1,0.25,159,3.629,0.01,21.5,14,1.01,0,4.15,103.7,6.773,3.041,718.4
7/26/2021,12:53:57,Trout Bog,13.9,2.85,21.8,2.1,0.25,157.7,3.666,0.01,21.4,14,0.98,0,4.15,103.6,6.629,3.07,718.3
7/26/2021,12:53:59,Trout Bog,13.9,2.876,21.8,2.1,0.25,156.7,3.703,0.01,21.5,14,0.96,0,4.15,103.6,6.482,3.096,718.4
7/26/2021,12:54:01,Trout Bog,13.8,2.902,21.8,2.1,0.25,155.8,3.74,0.01,21.5,14,0.95,0,4.14,103.6,6.337,3.13,718.3
7/26/2021,12:54:03,Trout Bog,13.8,2.925,21.8,2.1,0.26,154.9,3.774,0.01,21.5,14,0.94,0,4.14,103.6,6.25,3.158,718.4
7/26/2021,12:54:05,Trout Bog,13.8,2.954,21.8,2.1,0.26,154,3.814,0.01,21.5,14,0.93,0,4.14,103.6,6.158,3.209,718.4
7/26/2021,12:54:07,Trout Bog,13.7,2.979,21.9,2.1,0.26,145.9,3.849,0.01,21.5,14,0.92,0,4.14,103.6,6.049,3.236,718.4
7/26/2021,12:54:09,Trout Bog,13.7,3.004,21.9,2.1,0.26,144.5,3.885,0.01,21.5,14,0.9,0,4.14,103.6,5.959,3.268,718.4
7/26/2021,12:54:11,Trout Bog,13.7,3.028,21.9,2.1,0.26,143.4,3.919,0.01,21.6,14,0.9,0,4.14,103.6,5.864,3.296,718.3
7/26/2021,12:54:13,Trout Bog,13.7,3.055,21.9,2,0.26,142.4,3.958,0.01,21.6,14,0.88,0,4.14,103.5,5.785,3.325,718.4
7/26/2021,12:54:15,Trout Bog,13.7,3.085,22,2,0.26,141.6,4,0.01,21.6,14,0.86,0,4.14,103.5,5.722,3.366,718.3
7/26/2021,12:54:17,Trout Bog,13.7,3.114,22,2,0.26,140.8,4.042,0.01,21.7,14,0.83,0,4.14,103.4,5.655,3.403,718.3
7/26/2021,12:54:19,Trout Bog,13.7,3.138,22,2,0.26,140,4.076,0.01,21.7,14,0.82,0,4.14,103.4,5.603,3.441,718.4
7/26/2021,12:54:21,Trout Bog,13.7,3.167,22.1,2,0.25,139.2,4.117,0.01,21.7,14,0.81,0,4.14,103.3,5.548,3.475,718.3
7/26/2021,12:54:23,Trout Bog,13.7,3.205,22.1,2,0.25,138.5,4.171,0.01,21.8,14,0.78,0,4.14,103.2,5.487,3.517,718.4
7/26/2021,12:54:25,Trout Bog,13.7,3.229,22.2,2,0.25,137.9,4.205,0.01,21.8,14,0.78,0,4.15,103.1,5.448,3.545,718.3
7/26/2021,12:54:27,Trout Bog,13.7,3.266,22.2,2,0.25,131.2,4.258,0.01,21.9,14,0.77,0,4.15,103,5.387,3.586,718.4
7/26/2021,12:54:29,Trout Bog,13.7,3.297,22.2,2,0.25,130.6,4.301,0.01,21.9,14,0.77,0,4.15,102.9,5.327,3.627,718.3
7/26/2021,12:54:31,Trout Bog,13.7,3.33,22.3,2,0.25,129.9,4.349,0.01,21.9,14,0.77,0,4.15,102.8,5.269,3.668,718.3
7/26/2021,12:54:33,Trout Bog,13.7,3.362,22.3,2,0.25,129.4,4.394,0.01,22,14,0.75,0,4.15,102.7,5.204,3.699,718.3
7/26/2021,12:54:35,Trout Bog,13.6,3.401,22.3,2,0.25,128.9,4.45,0.01,22,14,0.74,0,4.15,102.7,5.127,3.739,718.3
7/26/2021,12:54:37,Trout Bog,13.6,3.437,22.3,2,0.25,128.5,4.501,0.01,22,14,0.74,0,4.15,102.7,5.061,3.782,718.3
7/26/2021,12:54:39,Trout Bog,13.6,3.475,22.4,2,0.25,128,4.556,0.01,22,14,0.74,0,4.15,102.7,4.997,3.827,718.3
7/26/2021,12:54:41,Trout Bog,13.6,3.507,22.4,2,0.25,127.4,4.601,0.01,22,14,0.74,0,4.15,102.7,4.935,3.864,718.3
7/26/2021,12:54:43,Trout Bog,13.6,3.542,22.4,2,0.25,126.9,4.651,0.01,22,14,0.71,0,4.15,102.7,4.877,3.898,718.3
7/26/2021,12:54:45,Trout Bog,13.5,3.58,22.3,2,0.25,126.4,4.705,0.01,22,14,0.7,0,4.15,102.8,4.842,3.939,718.4
7/26/2021,12:54:47,Trout Bog,13.5,3.616,22.3,2,0.25,125.9,4.756,0.01,22,14,0.68,0,4.14,102.8,4.824,3.973,718.4
7/26/2021,12:54:49,Trout Bog,13.5,3.657,22.3,1.9,0.25,120.2,4.814,0.01,22,14,0.68,0,4.14,102.9,4.799,4.011,718.4
7/26/2021,12:54:51,Trout Bog,13.5,3.693,22.3,1.9,0.25,119.2,4.865,0.01,22,14,0.65,0,4.14,103,4.791,4.036,718.3
7/26/2021,12:54:53,Trout Bog,13.5,3.732,22.3,1.9,0.25,118.7,4.92,0.01,22,14,0.64,0,4.14,103,4.777,4.07,718.4
7/26/2021,12:54:55,Trout Bog,13.5,3.766,22.3,1.9,0.24,118.1,4.97,0.01,22,14,0.63,0,4.14,103.1,4.757,4.099,718.4
7/26/2021,12:54:57,Trout Bog,13.5,3.806,22.3,1.9,0.24,117.7,5.026,0.01,22,14,0.64,0,4.14,103.1,4.744,4.132,718.3
7/26/2021,12:54:59,Trout Bog,13.5,3.84,22.3,1.9,0.24,117.2,5.075,0.01,22,14,0.64,0,4.14,103.1,4.728,4.151,718.4
7/26/2021,12:55:01,Trout Bog,13.5,3.877,22.3,1.9,0.24,116.8,5.127,0.01,22,14,0.63,0,4.14,103.1,4.713,4.175,718.3
7/26/2021,12:55:03,Trout Bog,13.5,3.909,22.4,1.9,0.24,116.5,5.173,0.01,22,14,0.64,0,4.14,103.2,4.704,4.202,718.3
7/26/2021,12:55:05,Trout Bog,13.5,3.946,22.4,1.8,0.24,116.3,5.226,0.01,22.1,14,0.64,0,4.13,103.2,4.69,4.232,718.5
7/26/2021,12:55:07,Trout Bog,13.5,3.977,22.4,1.8,0.24,116,5.27,0.01,22.1,14,0.65,0,4.13,103.3,4.692,4.259,718.5
7/26/2021,12:55:09,Trout Bog,13.5,4.013,22.4,1.8,0.24,115.7,5.32,0.01,22.1,14,0.66,0,4.13,103.3,4.681,4.289,718.3
7/26/2021,12:55:11,Trout Bog,13.5,4.044,22.4,1.8,0.24,115.4,5.364,0.01,22.1,14,0.65,0,4.13,103.4,4.67,4.314,718.4
