Date,Time,Site,DATA ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp (°F),Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
6/15/2021,11:23:31 AM,Trout Bog,,723.5,14.1,23.1,0.01,23.5,15,40.4,0,0,2.2,0.28,2.3,0.2,0,4.4,114.5,191.9,3.835,2.968,3.1
6/15/2021,11:23:33 AM,Trout Bog,,723.6,14.1,23.1,0.01,23.5,15,40.4,0,0,2.2,0.28,2.3,0.2,0,4.4,114.5,191.1,3.855,2.983,3.11
6/15/2021,11:23:35 AM,Trout Bog,,723.5,14.1,23.1,0.01,23.5,15,40.4,0,0,2.1,0.28,2.2,0.22,0,4.4,114.6,190.3,3.878,2.999,3.132
6/15/2021,11:23:37 AM,Trout Bog,,723.5,14.1,23.1,0.01,23.5,15,40.3,0,0,2.1,0.27,2.2,0.21,0,4.4,114.6,189.5,3.901,3.015,3.154
6/15/2021,11:23:39 AM,Trout Bog,,723.5,14.1,23.1,0.01,23.5,15,40.3,0,0,2.1,0.27,2.2,0.21,0,4.4,114.6,188.7,3.922,3.03,3.176
6/15/2021,11:23:41 AM,Trout Bog,,723.4,14.1,23.1,0.01,23.5,15,40.3,0,0,2.1,0.27,2.2,0.2,0,4.4,114.6,187.8,3.945,3.046,3.191
6/15/2021,11:23:43 AM,Trout Bog,,723.5,14.1,23.1,0.01,23.5,15,40.3,0,0,2.1,0.27,2.2,0.21,0,4.4,114.6,178.1,3.967,3.062,3.201
6/15/2021,11:23:45 AM,Trout Bog,,723.5,14.1,23.1,0.01,23.4,15,40.2,0,0,2.1,0.27,2.2,0.21,0,4.4,114.5,177.2,3.989,3.077,3.229
6/15/2021,11:23:47 AM,Trout Bog,,723.4,14.1,23.1,0.01,23.4,15,40.2,0,0,2.1,0.27,2.2,0.21,0,4.4,114.5,176.3,4.012,3.093,3.246
6/15/2021,11:23:49 AM,Trout Bog,,723.4,14.1,23.1,0.01,23.5,15,40.2,0,0,2,0.26,2.2,0.2,0,4.4,114.5,175.5,4.034,3.109,3.26
6/15/2021,11:23:51 AM,Trout Bog,,723.5,14.1,23.1,0.01,23.5,15,40.1,0,0,2,0.26,2.1,0.18,0,4.4,114.4,174.6,4.056,3.124,3.282
6/15/2021,11:23:53 AM,Trout Bog,,723.4,14.1,23.2,0.01,23.5,15,40.1,0,0,2,0.26,2.1,0.19,0,4.4,114.4,173.9,4.083,3.143,3.307
6/15/2021,11:23:55 AM,Trout Bog,,723.4,14.1,23.2,0.01,23.5,15,40.1,0,0,2,0.26,2.1,0.19,0,4.4,114.3,173.1,4.104,3.158,3.328
6/15/2021,11:23:57 AM,Trout Bog,,723.4,14.1,23.2,0.01,23.5,15,40.1,0,0,2,0.26,2.1,0.2,0,4.4,114.3,172.4,4.13,3.176,3.346
6/15/2021,11:23:59 AM,Trout Bog,,723.4,14.1,23.2,0.01,23.5,15,40,0,0,2,0.26,2.1,0.21,0,4.4,114.2,171.8,4.154,3.193,3.36
6/15/2021,11:24:01 AM,Trout Bog,,723.5,14.1,23.2,0.01,23.5,15,40,0,0,2,0.26,2.1,0.22,0,4.4,114.2,171.2,4.178,3.21,3.375
6/15/2021,11:24:03 AM,Trout Bog,,723.5,14.1,23.2,0.01,23.5,15,40,0,0,2,0.25,2.1,0.22,0,4.4,114.1,170.6,4.199,3.225,3.386
6/15/2021,11:24:05 AM,Trout Bog,,723.5,14.1,23.2,0.01,23.5,15,40,0,0,1.9,0.25,2,0.23,0,4.4,114.1,170.1,4.228,3.245,3.401
6/15/2021,11:24:07 AM,Trout Bog,,723.4,14.1,23.2,0.01,23.5,15,40,0,0,1.9,0.25,2,0.22,0,4.4,114.1,169.6,4.251,3.261,3.412
6/15/2021,11:24:09 AM,Trout Bog,,723.6,14.1,23.2,0.01,23.5,15,40,0,0,1.9,0.25,2,0.22,0,4.4,114.1,168.5,4.27,3.274,3.39
6/15/2021,11:24:11 AM,Trout Bog,,723.6,14.1,23.1,0.01,23.5,15,40,0,0,1.9,0.25,2,0.22,0,4.4,114.1,167.4,4.294,3.292,3.408
6/15/2021,11:24:13 AM,Trout Bog,,723.6,14,23.1,0.01,23.5,15,40,0,0,1.9,0.25,2,0.2,0,4.4,114.2,166.3,4.313,3.304,3.436
6/15/2021,11:24:15 AM,Trout Bog,,723.6,14,23.1,0.01,23.5,15,39.9,0,0,1.9,0.25,2,0.18,0,4.4,114.2,165.2,4.337,3.322,3.441
6/15/2021,11:24:17 AM,Trout Bog,,723.5,14,23.1,0.01,23.4,15,39.9,0,0,1.9,0.25,2,0.19,0,4.4,114.3,164.2,4.358,3.336,3.451
6/15/2021,11:24:19 AM,Trout Bog,,723.6,14,23.1,0.01,23.4,15,39.9,0,0,1.9,0.25,2,0.19,0,4.4,114.4,163.3,4.377,3.35,3.462
6/15/2021,11:24:21 AM,Trout Bog,,723.6,14,23.1,0.01,23.4,15,39.9,0,0,1.9,0.25,2,0.18,0,4.4,114.5,162.3,4.398,3.364,3.469
6/15/2021,11:24:23 AM,Trout Bog,,723.6,14,23.1,0.01,23.5,15,39.9,0,0,1.9,0.25,2,0.18,0,4.4,114.6,161.3,4.417,3.378,3.473
6/15/2021,11:24:25 AM,Trout Bog,,723.6,14,23.1,0.01,23.5,15,39.8,0,0,1.9,0.25,2,0.18,0,4.39,114.7,160.4,4.435,3.39,3.487
6/15/2021,11:24:27 AM,Trout Bog,,723.6,14,23.2,0.01,23.5,15,39.8,0,0,1.9,0.24,2,0.18,0,4.39,114.7,159.4,4.454,3.404,3.503
6/15/2021,11:24:29 AM,Trout Bog,,723.6,14,23.2,0.01,23.5,15,39.8,0,0,1.9,0.24,2,0.17,0,4.39,114.8,158.5,4.471,3.416,3.526
6/15/2021,11:24:31 AM,Trout Bog,,723.5,14,23.2,0.01,23.5,15,39.8,0,0,1.9,0.24,2,0.17,0,4.39,114.8,157.5,4.491,3.43,3.54
6/15/2021,11:24:33 AM,Trout Bog,,723.5,14,23.2,0.01,23.5,15,39.8,0,0,1.9,0.24,2,0.16,0,4.39,114.9,156.6,4.506,3.441,3.543
6/15/2021,11:24:35 AM,Trout Bog,,723.4,14,23.2,0.01,23.5,15,39.8,0,0,1.9,0.24,2,0.15,0,4.39,114.9,155.6,4.524,3.453,3.578
6/15/2021,11:24:37 AM,Trout Bog,,723.6,14,23.2,0.01,23.5,15,39.8,0,0,1.9,0.24,2,0.15,0,4.39,115,154.8,4.54,3.464,3.598
6/15/2021,11:24:39 AM,Trout Bog,,723.5,14,23.2,0.01,23.5,15,39.8,0,0,1.9,0.24,2,0.15,0,4.39,115,154,4.558,3.477,3.604
6/15/2021,11:24:41 AM,Trout Bog,,723.6,14,23.2,0.01,23.5,15,39.8,0,0,1.9,0.24,2,0.14,0,4.39,115,153.2,4.574,3.488,3.607
6/15/2021,11:24:43 AM,Trout Bog,,723.5,14,23.2,0.01,23.5,15,39.8,0,0,1.9,0.24,2,0.16,0,4.39,115,152.5,4.591,3.5,3.611
6/15/2021,11:24:45 AM,Trout Bog,,723.5,14,23.2,0.01,23.5,15,39.8,0,0,1.9,0.24,1.9,0.15,0,4.37,115.9,151.7,4.607,3.512,3.618
6/15/2021,11:24:47 AM,Trout Bog,,723.4,14,23.2,0.01,23.5,15,39.8,0,0,1.8,0.24,1.9,0.16,0,4.38,115.3,150.9,4.625,3.524,3.629
6/15/2021,11:24:49 AM,Trout Bog,,723.4,14,23.2,0.01,23.5,15,39.8,0,0,1.8,0.24,1.9,0.15,0,4.38,115.3,150.2,4.643,3.537,3.627
6/15/2021,11:24:51 AM,Trout Bog,,723.5,14,23.2,0.01,23.5,15,39.8,0,0,1.8,0.24,1.9,0.15,0,4.38,115.3,149.4,4.656,3.546,3.644
6/15/2021,11:24:53 AM,Trout Bog,,723.6,14,23.2,0.01,23.5,15,39.7,0,0,1.8,0.24,1.9,0.15,0,4.38,115.3,148.6,4.672,3.557,3.67
6/15/2021,11:24:55 AM,Trout Bog,,723.4,14,23.2,0.01,23.5,15,39.7,0,0,1.8,0.24,1.9,0.16,0,4.38,115.3,147.8,4.692,3.571,3.681
6/15/2021,11:24:57 AM,Trout Bog,,723.5,14,23.2,0.01,23.5,15,39.7,0,0,1.8,0.24,1.9,0.15,0,4.38,115.2,147,4.709,3.583,3.694
6/15/2021,11:24:59 AM,Trout Bog,,723.5,14,23.2,0.01,23.6,15,39.7,0,0,1.8,0.24,1.9,0.14,0,4.38,115.2,146.3,4.725,3.595,3.711
6/15/2021,11:25:01 AM,Trout Bog,,723.5,14,23.2,0.01,23.6,15,39.7,0,0,1.8,0.24,1.9,0.13,0,4.38,115.2,145.6,4.743,3.607,3.729
6/15/2021,11:25:03 AM,Trout Bog,,723.6,14,23.2,0.01,23.6,15,39.7,0,0,1.8,0.24,1.9,0.13,0,4.38,115.3,144.9,4.763,3.621,3.751
6/15/2021,11:25:05 AM,Trout Bog,,723.6,14,23.3,0.01,23.6,15,39.7,0,0,1.8,0.24,1.9,0.15,0,4.38,115.3,144.2,4.782,3.634,3.768
6/15/2021,11:25:07 AM,Trout Bog,,723.5,14,23.3,0.01,23.6,15,39.7,0,0,1.8,0.24,1.9,0.13,0,4.38,115.3,143.6,4.8,3.647,3.784
6/15/2021,11:25:09 AM,Trout Bog,,723.4,14,23.3,0.01,23.6,15,39.7,0,0,1.8,0.24,1.9,0.14,0,4.38,115.3,143.1,4.819,3.66,3.794
6/15/2021,11:25:11 AM,Trout Bog,,723.5,14.1,23.3,0.01,23.6,15,39.7,0,0,1.8,0.24,1.9,0.15,0,4.38,115.2,142.5,4.841,3.676,3.811
6/15/2021,11:25:13 AM,Trout Bog,,723.5,14.1,23.3,0.01,23.6,15,39.7,0,0,1.8,0.24,1.9,0.16,0,4.38,115.2,142,4.861,3.69,3.827
6/15/2021,11:25:15 AM,Trout Bog,,723.5,14.1,23.3,0.01,23.6,15,39.7,0,0,1.8,0.24,1.9,0.15,0,4.38,115.2,141.5,4.88,3.703,3.846
6/15/2021,11:25:17 AM,Trout Bog,,723.5,14.1,23.3,0.01,23.6,15,39.6,0,0,1.8,0.24,1.9,0.18,0,4.38,115.2,141,4.895,3.714,3.856
6/15/2021,11:25:19 AM,Trout Bog,,723.5,14.1,23.3,0.01,23.6,15,39.6,0,0,1.8,0.24,1.9,0.17,0,4.38,115.3,140.5,4.919,3.731,3.878
6/15/2021,11:25:21 AM,Trout Bog,,723.6,14.1,23.3,0.01,23.6,15,39.6,0,0,1.8,0.24,1.9,0.16,0,4.38,115.3,140.1,4.938,3.744,3.893
6/15/2021,11:25:23 AM,Trout Bog,,723.6,14.1,23.3,0.01,23.6,15,39.6,0,0,1.8,0.24,1.9,0.16,0,4.38,115.3,139.7,4.961,3.76,3.913
6/15/2021,11:25:25 AM,Trout Bog,,723.5,14.1,23.3,0.01,23.7,15,39.6,0,0,1.8,0.24,1.9,0.15,0,4.38,115.3,139.2,4.984,3.777,3.931
6/15/2021,11:25:27 AM,Trout Bog,,723.5,14.1,23.3,0.01,23.7,15,39.6,0,0,1.8,0.24,1.9,0.14,0,4.38,115.3,138.8,5.005,3.791,3.946
6/15/2021,11:25:29 AM,Trout Bog,,723.5,14.1,23.4,0.01,23.7,15,39.6,0,0,1.8,0.24,1.9,0.13,0,4.38,115.3,138.4,5.032,3.811,3.971
6/15/2021,11:25:31 AM,Trout Bog,,723.5,14.1,23.4,0.01,23.7,15,39.6,0,0,1.8,0.24,1.9,0.12,0,4.38,115.3,138,5.058,3.828,3.991
6/15/2021,11:25:33 AM,Trout Bog,,723.5,14.1,23.4,0.01,23.7,15,39.6,0,0,1.8,0.24,1.9,0.1,0,4.38,115.3,137.6,5.081,3.845,4.011
6/15/2021,11:25:35 AM,Trout Bog,,723.5,14.1,23.5,0.01,23.8,15,39.6,0,0,1.8,0.24,1.9,0.1,0,4.38,115.3,137.2,5.103,3.86,4.024
6/15/2021,11:25:37 AM,Trout Bog,,723.4,14.2,23.5,0.01,23.8,15,39.6,0,0,1.8,0.24,1.9,0.09,0,4.38,115.3,136.8,5.133,3.881,4.045
6/15/2021,11:25:39 AM,Trout Bog,,723.5,14.2,23.5,0.01,23.9,15,39.5,0,0,1.8,0.24,1.9,0.09,0,4.38,115.3,136.4,5.155,3.897,4.062
6/15/2021,11:25:41 AM,Trout Bog,,723.6,14.2,23.6,0.01,23.9,15,39.5,0,0,1.8,0.24,1.9,0.08,0,4.38,115.3,136,5.18,3.914,4.078
6/15/2021,11:25:43 AM,Trout Bog,,723.4,14.2,23.6,0.01,23.9,15,39.5,0,0,1.8,0.24,1.9,0.1,0,4.38,115.4,135.6,5.201,3.929,4.078
6/15/2021,11:25:45 AM,Trout Bog,,723.5,14.2,23.6,0.01,23.9,15,39.6,0,0,1.8,0.24,1.9,0.1,0,4.38,115.4,135.3,5.228,3.948,4.09
6/15/2021,11:25:47 AM,Trout Bog,,723.5,14.2,23.6,0.01,23.9,15,39.6,0,0,1.8,0.24,1.9,0.11,0,4.38,115.4,134.9,5.25,3.964,4.106
6/15/2021,11:25:49 AM,Trout Bog,,723.5,14.2,23.6,0.01,23.9,15,39.6,0,0,1.8,0.24,1.9,0.12,0,4.38,115.4,134.5,5.272,3.979,4.109
6/15/2021,11:25:51 AM,Trout Bog,,723.4,14.2,23.6,0.01,23.9,15,39.6,0,0,1.8,0.23,1.9,0.12,0,4.38,115.5,134.1,5.292,3.993,4.109
6/15/2021,11:25:53 AM,Trout Bog,,723.4,14.2,23.6,0.01,23.9,15,39.5,0,0,1.8,0.23,1.9,0.11,0,4.38,115.5,133.7,5.312,4.007,4.123
6/15/2021,11:25:55 AM,Trout Bog,,723.5,14.3,23.7,0.01,24,15,39.5,0,0,1.8,0.23,1.9,0.11,0,4.38,115.5,133.2,5.336,4.024,4.13
6/15/2021,11:25:57 AM,Trout Bog,,723.5,14.3,23.7,0.01,24,15,39.5,0,0,1.8,0.23,1.9,0.12,0,4.37,115.6,132.8,5.355,4.038,4.146
6/15/2021,11:25:59 AM,Trout Bog,,723.6,14.3,23.8,0.01,24.1,15,39.5,0,0,1.8,0.23,1.8,0.11,0,4.37,115.6,132.3,5.377,4.053,4.167
6/15/2021,11:26:01 AM,Trout Bog,,723.6,14.3,23.8,0.01,24.1,15,39.5,0,0,1.7,0.23,1.8,0.12,0,4.37,115.6,131.8,5.394,4.065,4.172
6/15/2021,11:26:03 AM,Trout Bog,,723.5,14.4,23.8,0.01,24.2,15,39.5,0,0,1.7,0.23,1.8,0.13,0,4.37,115.7,131.4,5.413,4.078,4.188
6/15/2021,11:26:05 AM,Trout Bog,,723.6,14.4,23.9,0.01,24.2,16,39.5,0,0,1.7,0.23,1.8,0.12,0,4.37,115.7,130.9,5.433,4.092,4.209
6/15/2021,11:26:07 AM,Trout Bog,,723.5,14.4,23.9,0.01,24.2,16,39.5,0,0,1.7,0.22,1.8,0.12,0,4.37,115.7,130.5,5.455,4.108,4.225
6/15/2021,11:26:09 AM,Trout Bog,,723.5,14.4,23.9,0.01,24.2,16,39.5,0,0,1.7,0.22,1.8,0.12,0,4.37,115.7,130,5.471,4.119,4.245
6/15/2021,11:26:11 AM,Trout Bog,,723.6,14.4,23.9,0.01,24.2,16,39.5,0,0,1.7,0.22,1.8,0.13,0,4.37,115.8,129.6,5.49,4.132,4.265
6/15/2021,11:26:13 AM,Trout Bog,,723.6,14.4,23.9,0.01,24.3,16,39.5,0,0,1.7,0.22,1.8,0.14,0,4.37,115.8,129.2,5.51,4.146,4.279
6/15/2021,11:26:15 AM,Trout Bog,,723.5,14.4,23.9,0.01,24.3,16,39.5,0,0,1.7,0.22,1.8,0.13,0,4.37,115.8,128.8,5.529,4.16,4.298
6/15/2021,11:26:17 AM,Trout Bog,,723.6,14.4,24,0.01,24.3,16,39.5,0,0,1.7,0.22,1.8,0.12,0,4.37,115.9,128.4,5.547,4.172,4.322
6/15/2021,11:26:19 AM,Trout Bog,,723.5,14.4,24,0.01,24.3,16,39.5,0,0,1.7,0.22,1.8,0.12,0,4.37,115.9,128,5.569,4.188,4.345
6/15/2021,11:26:21 AM,Trout Bog,,723.6,14.4,24,0.01,24.3,16,39.5,0,0,1.7,0.22,1.8,0.12,0,4.37,115.9,127.7,5.587,4.201,4.357
6/15/2021,11:26:23 AM,Trout Bog,,723.5,14.5,24,0.01,24.3,16,39.5,0,0,1.7,0.22,1.7,0.11,0,4.37,115.9,127.3,5.609,4.216,4.368
6/15/2021,11:26:25 AM,Trout Bog,,723.6,14.5,24.1,0.01,24.4,16,39.5,0,0,1.7,0.22,1.7,0.1,0,4.37,115.9,127,5.63,4.231,4.387
6/15/2021,11:26:27 AM,Trout Bog,,723.5,14.5,24.1,0.01,24.4,16,39.5,0,0,1.6,0.21,1.7,0.08,0,4.37,115.8,126.6,5.654,4.247,4.399
6/15/2021,11:26:29 AM,Trout Bog,,723.4,14.5,24.1,0.01,24.4,16,39.5,0,0,1.6,0.21,1.7,0.09,0,4.37,115.8,126.3,5.675,4.262,4.415
6/15/2021,11:26:31 AM,Trout Bog,,723.5,14.5,24.1,0.01,24.4,16,39.5,0,0,1.6,0.21,1.7,0.1,0,4.37,115.8,126,5.698,4.278,4.431
6/15/2021,11:26:33 AM,Trout Bog,,723.4,14.5,24.1,0.01,24.4,16,39.5,0,0,1.6,0.21,1.7,0.1,0,4.37,115.8,125.6,5.722,4.296,4.447
6/15/2021,11:26:35 AM,Trout Bog,,723.5,14.5,24.1,0.01,24.5,16,39.5,0,0,1.6,0.21,1.7,0.1,0,4.37,115.8,125.3,5.743,4.31,4.462
6/15/2021,11:26:37 AM,Trout Bog,,723.6,14.5,24.1,0.01,24.5,16,39.5,0,0,1.6,0.21,1.7,0.11,0,4.37,115.8,125,5.766,4.326,4.471
6/15/2021,11:26:39 AM,Trout Bog,,723.6,14.5,24.2,0.01,24.5,16,39.5,0,0,1.6,0.21,1.7,0.12,0,4.37,115.8,124.7,5.791,4.344,4.481
6/15/2021,11:26:41 AM,Trout Bog,,723.5,14.5,24.2,0.01,24.5,16,39.5,0,0,1.6,0.21,1.7,0.12,0,4.37,115.8,124.4,5.815,4.361,4.489
6/15/2021,11:26:43 AM,Trout Bog,,723.5,14.6,24.2,0.01,24.5,16,39.5,0,0,1.6,0.21,1.7,0.11,0,4.37,115.9,124,5.834,4.374,4.502
6/15/2021,11:26:45 AM,Trout Bog,,723.7,14.6,24.3,0.01,24.6,16,39.5,0,0,1.6,0.21,1.7,0.1,0,4.37,115.9,123.7,5.856,4.389,4.513
6/15/2021,11:26:47 AM,Trout Bog,,723.6,14.6,24.3,0.01,24.6,16,39.5,0,0,1.6,0.21,1.6,0.09,0,4.37,116,123.3,5.877,4.405,4.528
6/15/2021,11:26:49 AM,Trout Bog,,723.6,14.6,24.3,0.01,24.7,16,39.5,0,0,1.6,0.2,1.6,0.09,0,4.37,116,123,5.898,4.419,4.48
6/15/2021,11:26:51 AM,Trout Bog,,723.6,14.7,24.4,0.01,24.7,16,39.5,0,0,1.6,0.2,1.6,0.08,0,4.36,116.1,122.6,5.918,4.433,4.562
6/15/2021,11:26:53 AM,Trout Bog,,723.6,14.7,24.4,0.01,24.8,16,39.5,0,0,1.5,0.2,1.6,0.08,0,4.36,116.2,122.2,5.941,4.45,4.642
6/15/2021,11:26:55 AM,Trout Bog,,723.6,14.7,24.5,0.01,24.8,16,39.5,0,0,1.5,0.2,1.6,0.07,0,4.36,116.3,121.8,5.967,4.468,4.658
6/15/2021,11:26:57 AM,Trout Bog,,723.5,14.7,24.5,0.01,24.8,16,39.5,0,0,1.5,0.2,1.6,0.08,0,4.36,116.3,121.4,5.989,4.483,4.66
6/15/2021,11:26:59 AM,Trout Bog,,723.6,14.8,24.5,0.01,24.9,16,39.5,0,0,1.5,0.2,1.6,0.08,0,4.36,116.3,120.9,6.013,4.5,4.671
6/15/2021,11:27:01 AM,Trout Bog,,723.6,14.8,24.6,0.01,24.9,16,39.5,0,0,1.5,0.2,1.6,0.08,0,4.36,116.3,120.5,6.036,4.516,4.69
6/15/2021,11:27:03 AM,Trout Bog,,723.6,14.8,24.6,0.01,24.9,16,39.5,0,0,1.5,0.2,1.6,0.1,0,4.36,116.3,120.1,6.061,4.534,4.699
6/15/2021,11:27:05 AM,Trout Bog,,723.6,14.8,24.6,0.01,24.9,16,39.5,0,0,1.5,0.2,1.6,0.1,0,4.36,116.3,119.8,6.085,4.551,4.698
6/15/2021,11:27:07 AM,Trout Bog,,723.6,14.8,24.6,0.01,24.9,16,39.5,0,0,1.5,0.2,1.6,0.09,0,4.36,116.3,119.4,6.107,4.566,4.695
6/15/2021,11:27:09 AM,Trout Bog,,723.5,14.8,24.6,0.01,24.9,16,39.5,0,0,1.5,0.2,1.6,0.1,0,4.36,116.3,119.1,6.126,4.579,4.717
6/15/2021,11:27:11 AM,Trout Bog,,723.5,14.8,24.6,0.01,24.9,16,39.5,0,0,1.5,0.2,1.6,0.09,0,4.36,116.3,118.9,6.151,4.597,4.741
6/15/2021,11:27:13 AM,Trout Bog,,723.5,14.8,24.6,0.01,24.9,16,39.5,0,0,1.5,0.2,1.6,0.08,0,4.36,116.3,118.6,6.17,4.611,4.745
6/15/2021,11:27:15 AM,Trout Bog,,723.5,14.8,24.6,0.01,24.9,16,39.5,0,0,1.5,0.2,1.6,0.09,0,4.36,116.3,118.4,6.192,4.626,4.748
6/15/2021,11:27:17 AM,Trout Bog,,723.5,14.8,24.6,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.07,0,4.36,116.2,118.2,6.215,4.642,4.752
6/15/2021,11:27:19 AM,Trout Bog,,723.5,14.8,24.6,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.07,0,4.36,116.2,118,6.234,4.655,4.758
6/15/2021,11:27:21 AM,Trout Bog,,723.5,14.8,24.7,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.08,0,4.36,116.3,117.8,6.255,4.67,4.764
6/15/2021,11:27:23 AM,Trout Bog,,723.5,14.8,24.7,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.08,0,4.36,116.3,117.6,6.273,4.683,4.767
6/15/2021,11:27:25 AM,Trout Bog,,723.5,14.9,24.7,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.09,0,4.36,116.4,117.4,6.293,4.697,4.767
6/15/2021,11:27:27 AM,Trout Bog,,723.5,14.9,24.7,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.11,0,4.36,116.4,117.2,6.31,4.709,4.782
6/15/2021,11:27:29 AM,Trout Bog,,723.6,14.9,24.7,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.09,0,4.36,116.5,116.9,6.33,4.723,4.79
6/15/2021,11:27:31 AM,Trout Bog,,723.6,14.9,24.7,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.1,0,4.36,116.5,116.7,6.34,4.73,4.807
6/15/2021,11:27:33 AM,Trout Bog,,723.6,14.9,24.7,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.1,0,4.36,116.6,116.5,6.352,4.739,4.822
6/15/2021,11:27:35 AM,Trout Bog,,723.4,14.9,24.7,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.1,0,4.35,116.6,116.2,6.365,4.747,4.848
6/15/2021,11:27:37 AM,Trout Bog,,723.5,14.9,24.7,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.12,0,4.35,116.7,115.9,6.382,4.76,4.899
6/15/2021,11:27:39 AM,Trout Bog,,723.5,14.9,24.7,0.01,25,16,39.5,0,0,1.5,0.2,1.6,0.12,0,4.35,116.8,115.7,6.4,4.772,4.914
6/15/2021,11:27:41 AM,Trout Bog,,723.5,14.9,24.8,0.01,25.1,16,39.5,0,0,1.5,0.2,1.6,0.1,0,4.35,116.8,115.4,6.418,4.785,4.934
6/15/2021,11:27:43 AM,Trout Bog,,723.6,14.9,24.8,0.01,25.2,16,39.5,0,0,1.5,0.2,1.6,0.11,0,4.35,116.8,115.2,6.434,4.796,4.953
6/15/2021,11:27:45 AM,Trout Bog,,723.6,15,24.9,0.01,25.2,16,39.5,0,0,1.5,0.19,1.6,0.12,0,4.35,116.9,114.9,6.455,4.811,4.964
6/15/2021,11:27:47 AM,Trout Bog,,723.6,15,25,0.01,25.3,16,39.5,0,0,1.5,0.19,1.6,0.12,0,4.35,116.9,114.7,6.474,4.824,4.976
6/15/2021,11:27:49 AM,Trout Bog,,723.5,15.1,25,0.01,25.3,16,39.5,0,0,1.5,0.19,1.6,0.13,0,4.35,116.9,114.5,6.493,4.838,4.988
6/15/2021,11:27:51 AM,Trout Bog,,723.6,15.1,25.1,0.01,25.4,16,39.5,0,0,1.5,0.19,1.6,0.13,0,4.35,116.9,114.3,6.511,4.851,5.001
6/15/2021,11:27:53 AM,Trout Bog,,723.6,15.1,25.1,0.01,25.5,16,39.5,0,0,1.5,0.19,1.6,0.12,0,4.35,116.9,114.1,6.532,4.865,5.013
6/15/2021,11:27:55 AM,Trout Bog,,723.7,15.1,25.1,0.01,25.5,16,39.5,0,0,1.5,0.19,1.6,0.12,0,4.35,116.9,113.9,6.552,4.879,5.025
6/15/2021,11:27:57 AM,Trout Bog,,723.5,15.1,25.2,0.01,25.5,16,39.5,0,0,1.5,0.19,1.5,0.12,0,4.35,116.9,113.7,6.572,4.893,5.036
6/15/2021,11:27:59 AM,Trout Bog,,723.6,15.2,25.2,0.01,25.5,16,39.5,0,0,1.5,0.19,1.5,0.13,0,4.35,116.9,113.5,6.594,4.908,5.05
6/15/2021,11:28:01 AM,Trout Bog,,723.6,15.2,25.2,0.01,25.5,16,39.5,0,0,1.5,0.19,1.5,0.12,0,4.35,116.8,113.4,6.616,4.924,5.059
6/15/2021,11:28:03 AM,Trout Bog,,723.6,15.2,25.2,0.01,25.5,16,39.5,0,0,1.5,0.19,1.5,0.11,0,4.35,116.8,113.2,6.641,4.941,5.082
6/15/2021,11:28:05 AM,Trout Bog,,723.5,15.2,25.2,0.01,25.5,16,39.5,0,0,1.5,0.19,1.5,0.11,0,4.35,116.8,113.1,6.663,4.957,5.099
6/15/2021,11:28:07 AM,Trout Bog,,723.6,15.2,25.2,0.01,25.5,16,39.5,0,0,1.5,0.19,1.6,0.1,0,4.35,116.7,113,6.688,4.974,5.12
6/15/2021,11:28:09 AM,Trout Bog,,723.6,15.2,25.2,0.01,25.6,16,39.5,0,0,1.5,0.19,1.6,0.1,0,4.35,116.7,112.8,6.711,4.991,5.136
6/15/2021,11:28:11 AM,Trout Bog,,723.5,15.2,25.2,0.01,25.6,16,39.5,0,0,1.5,0.19,1.6,0.1,0,4.35,116.7,112.7,6.739,5.01,5.156
6/15/2021,11:28:13 AM,Trout Bog,,723.6,15.2,25.3,0.01,25.6,16,39.5,0,0,1.5,0.19,1.6,0.09,0,4.35,116.6,112.6,6.761,5.026,5.179
6/15/2021,11:28:15 AM,Trout Bog,,723.6,15.2,25.3,0.01,25.6,16,39.5,0,0,1.5,0.2,1.6,0.09,0,4.35,116.6,112.4,6.786,5.044,5.202
6/15/2021,11:28:17 AM,Trout Bog,,723.5,15.2,25.3,0.01,25.7,16,39.5,0,0,1.5,0.2,1.6,0.1,0,4.35,116.7,112.3,6.808,5.059,5.217
6/15/2021,11:28:19 AM,Trout Bog,,723.5,15.3,25.4,0.01,25.7,16,39.5,0,0,1.5,0.2,1.6,0.11,0,4.35,116.7,112.3,6.831,5.075,5.236
6/15/2021,11:28:21 AM,Trout Bog,,723.6,15.3,25.4,0.01,25.7,17,39.5,0,0,1.5,0.2,1.6,0.12,0,4.35,116.7,112.2,6.853,5.09,5.247
