Date,Time,Site,DATA ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp (°F),Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
6/8/2021,10:55:49 AM,Trout Bog,,718.9,19.7,19,0.01,19,12,80.2,-3.4,-3.4,81.4,6.51,86,-0.23,0,4.38,120.4,250.7,-0.001,0.271,0.272
6/8/2021,10:55:51 AM,Trout Bog,,718.9,19.6,19,0.01,18.9,12,80.2,-3.4,-3.4,81.4,6.51,86,-0.23,0,4.38,120.4,251.1,-0.001,0.271,0.271
6/8/2021,10:55:53 AM,Trout Bog,,718.9,19.6,19,0.01,18.9,12,80.2,-3.4,-3.4,81.3,6.51,85.9,-0.24,0,4.38,120.8,254.5,-0.002,0.27,0.272
6/8/2021,10:55:55 AM,Trout Bog,,718.9,19.6,19,0.01,19,12,80.1,-3.4,-3.4,81.2,6.5,85.8,-0.24,0,4.37,121.1,256.5,-0.001,0.272,0.272
6/8/2021,10:55:57 AM,Trout Bog,,718.9,19.7,19.1,0.01,19,12,80,-3.4,-3.4,81,6.49,85.6,-0.25,0,4.37,121.3,256.7,0.001,0.273,0.274
6/8/2021,10:55:59 AM,Trout Bog,,718.9,19.7,19.2,0.01,19.1,12,79.9,-3.4,-3.4,80.7,6.47,85.3,-0.24,0,4.36,121.4,256.6,0,0.272,0.273
6/8/2021,10:56:01 AM,Trout Bog,,718.9,19.8,19.2,0.01,19.2,12,79.7,-3.3,-3.3,80.2,6.45,84.8,-0.24,0,4.36,121.5,256.5,0,0.272,0.274
6/8/2021,10:56:03 AM,Trout Bog,,718.9,19.9,19.3,0.01,19.3,13,79.5,-3.3,-3.3,79.7,6.42,84.3,-0.22,0,4.36,121.6,256.6,0.001,0.273,0.273
6/8/2021,10:56:05 AM,Trout Bog,,718.9,20,19.5,0.01,19.4,13,79.3,-3.3,-3.3,75.1,6.06,79.4,-0.2,0,4.36,121.7,256.8,-0.001,0.271,0.284
6/8/2021,10:56:07 AM,Trout Bog,,718.8,20,19.6,0.01,19.6,13,79,-3.2,-3.2,74,5.99,78.2,-0.21,0,4.35,121.8,257.1,0.003,0.274,0.312
6/8/2021,10:56:09 AM,Trout Bog,,718.9,20.1,19.7,0.01,19.7,13,78.7,-3.2,-3.2,73.6,5.97,77.8,-0.2,0,4.35,121.8,257.5,0.009,0.278,0.343
6/8/2021,10:56:11 AM,Trout Bog,,718.9,20.1,19.8,0.01,19.7,13,78.3,-3.1,-3.1,73.2,5.96,77.4,-0.2,0,4.35,121.8,257.9,0.013,0.281,0.385
6/8/2021,10:56:13 AM,Trout Bog,,718.9,20.1,19.9,0.01,19.8,13,78,-3.1,-3.1,73,5.97,77.2,-0.2,0,4.35,121.8,258.9,0.028,0.291,0.418
6/8/2021,10:56:15 AM,Trout Bog,,718.9,20.1,19.9,0.01,19.9,13,77.5,-3,-3,72.9,5.98,77.1,-0.2,0,4.35,121.7,259.6,0.036,0.298,0.439
6/8/2021,10:56:17 AM,Trout Bog,,718.9,20,20.5,0.01,20.5,13,75,-2.7,-2.7,72.8,6.14,77,-0.2,0,4.34,121.5,260,0.052,0.309,0.466
6/8/2021,10:56:19 AM,Trout Bog,,718.9,20,20.2,0.01,20.2,13,76.1,-2.8,-2.8,73,6.11,77.2,-0.21,0,4.34,121.4,260.8,0.064,0.317,0.406
6/8/2021,10:56:21 AM,Trout Bog,,718.9,20,20.3,0.01,20.3,13,75.7,-2.8,-2.8,73.2,6.12,77.4,-0.21,0,4.34,121.5,261.8,0.07,0.321,0.387
6/8/2021,10:56:23 AM,Trout Bog,,718.9,20,20.4,0.01,20.4,13,75.6,-2.7,-2.7,73.4,6.16,77.6,-0.2,0,4.34,121.6,262.9,0.084,0.331,0.433
6/8/2021,10:56:25 AM,Trout Bog,,718.8,20,20.4,0.01,20.4,13,75.5,-2.7,-2.7,73.7,6.18,77.9,-0.19,0,4.34,121.7,264.1,0.096,0.34,0.477
6/8/2021,10:56:27 AM,Trout Bog,,718.8,20,20.4,0.01,20.5,13,75.3,-2.7,-2.7,73.8,6.21,78.1,-0.17,0,4.34,121.8,265.2,0.117,0.354,0.543
6/8/2021,10:56:29 AM,Trout Bog,,718.9,20,21.1,0.01,21.2,14,72.2,-2.3,-2.3,73.8,6.38,78.1,-0.18,0,4.32,122,266.4,0.138,0.369,0.598
6/8/2021,10:56:31 AM,Trout Bog,,718.9,20,21.4,0.01,21.5,14,71.1,-2.2,-2.2,73.6,6.47,77.8,-0.17,0,4.31,122.1,267.5,0.168,0.39,0.659
6/8/2021,10:56:33 AM,Trout Bog,,718.9,20,21.7,0.01,21.8,14,69.7,-2,-2,68.3,6.08,72.2,-0.16,0,4.3,122.3,268.8,0.199,0.412,0.717
6/8/2021,10:56:35 AM,Trout Bog,,718.9,19.9,22.6,0.01,22.8,15,65.9,-1.6,-1.6,66.4,6.15,70.2,-0.14,0,4.28,122.5,270,0.238,0.44,0.763
6/8/2021,10:56:37 AM,Trout Bog,,718.9,19.8,22.6,0.01,22.9,15,65.4,-1.5,-1.5,65.4,6.11,69.1,-0.14,0,4.27,122.7,271.2,0.272,0.463,0.791
6/8/2021,10:56:39 AM,Trout Bog,,718.9,19.8,22.6,0.01,22.9,15,65,-1.5,-1.5,64.1,6.01,67.7,-0.13,0,4.27,122.9,272.4,0.315,0.494,0.828
6/8/2021,10:56:41 AM,Trout Bog,,718.8,19.7,22.7,0.01,22.9,15,64.5,-1.4,-1.4,57.9,5.47,61.2,-0.13,0,4.26,123,273.6,0.359,0.525,0.859
6/8/2021,10:56:43 AM,Trout Bog,,718.9,19.6,22.7,0.01,23,15,64.1,-1.4,-1.4,56.3,5.34,59.5,-0.1,0,4.25,123.2,274.7,0.406,0.558,0.898
6/8/2021,10:56:45 AM,Trout Bog,,718.8,19.6,22.7,0.01,23,15,63.8,-1.3,-1.3,55.1,5.25,58.3,-0.09,0,4.25,123.4,275.9,0.448,0.588,0.925
6/8/2021,10:56:47 AM,Trout Bog,,718.9,19.6,22.9,0.01,23.1,15,61.4,-1.1,-1.1,50.2,4.81,53.1,-0.08,0,4.24,123.7,277.1,0.498,0.622,0.955
6/8/2021,10:56:49 AM,Trout Bog,,718.8,19.7,24.1,0.01,24.4,16,59.7,-1,-0.9,48.7,4.87,51.5,-0.08,0,4.22,124.1,278.3,0.539,0.651,0.98
6/8/2021,10:56:51 AM,Trout Bog,,718.9,19.9,24.3,0.01,24.6,16,59.8,-1,-1,46.2,4.61,48.8,-0.08,0,4.21,124.6,279.5,0.584,0.683,1.017
6/8/2021,10:56:53 AM,Trout Bog,,718.7,20.1,24.7,0.01,25.1,16,59.5,-0.9,-0.9,43.8,4.38,46.3,-0.07,0,4.2,125.2,280.7,0.632,0.717,1.04
6/8/2021,10:56:55 AM,Trout Bog,,718.8,20.5,25.2,0.01,25.6,16,59.3,-0.9,-0.9,36.7,3.68,38.8,-0.08,0,4.18,125.9,282,0.675,0.747,1.062
6/8/2021,10:56:57 AM,Trout Bog,,718.8,21,26,0.01,26.3,17,59.1,-0.9,-0.9,33.8,3.4,35.7,-0.08,0,4.17,126.7,283.1,0.724,0.782,1.094
6/8/2021,10:56:59 AM,Trout Bog,,718.8,21.6,26.8,0.01,27.2,17,58.9,-0.9,-0.9,32.2,3.25,34.1,-0.08,0,4.15,127.4,284.3,0.778,0.819,1.107
6/8/2021,10:57:01 AM,Trout Bog,,718.8,22.3,28.4,0.01,28.9,18,56.5,-0.7,-0.7,26.9,2.72,28.4,-0.07,0,4.14,128.2,285.4,0.832,0.858,1.128
6/8/2021,10:57:03 AM,Trout Bog,,718.9,22.9,29.5,0.01,30,19,56.1,-0.7,-0.7,24.9,2.6,26.3,-0.08,0,4.11,129,286.5,0.882,0.892,1.153
6/8/2021,10:57:05 AM,Trout Bog,,718.9,23.6,30.4,0.01,30.9,20,55.8,-0.6,-0.6,23.9,2.5,25.2,-0.09,0,4.09,129.8,287.6,0.933,0.928,1.181
6/8/2021,10:57:07 AM,Trout Bog,,718.9,24.2,31.4,0.01,31.9,20,55.5,-0.6,-0.6,22.6,2.38,23.9,-0.09,0,4.08,130.7,288.6,0.975,0.958,1.198
6/8/2021,10:57:09 AM,Trout Bog,,718.9,24.8,32.2,0.01,32.7,21,55.2,-0.6,-0.6,21.6,2.27,22.8,-0.07,0,4.06,131.5,289.7,1.021,0.991,1.223
6/8/2021,10:57:11 AM,Trout Bog,,718.9,25.3,33.1,0.01,33.7,22,54.9,-0.6,-0.6,16.7,1.77,17.7,-0.09,0,4.05,132.3,290.7,1.059,1.017,1.244
6/8/2021,10:57:13 AM,Trout Bog,,718.7,25.8,33.9,0.01,34.5,22,54.6,-0.6,-0.6,15.8,1.68,16.7,-0.09,0,4.03,132.9,291.7,1.099,1.045,1.276
6/8/2021,10:57:15 AM,Trout Bog,,718.8,26.3,34.5,0.02,35.1,22,54.4,-0.5,-0.5,15.1,1.61,16,-0.07,0,4.02,133.3,292.6,1.134,1.07,1.294
6/8/2021,10:57:17 AM,Trout Bog,,718.8,26.6,35.1,0.02,35.7,23,54.1,-0.5,-0.5,14.4,1.54,15.2,-0.04,0,4.02,133.7,293.6,1.173,1.097,1.324
6/8/2021,10:57:19 AM,Trout Bog,,718.8,26.9,35.8,0.02,36.4,23,53.7,-0.5,-0.5,13.8,1.48,14.6,-0.03,0,4.01,134,294.4,1.208,1.122,1.343
6/8/2021,10:57:21 AM,Trout Bog,,718.8,27.1,36.3,0.02,36.9,24,53.2,-0.5,-0.5,13.2,1.42,13.9,-0.01,0,4,134.3,295.1,1.246,1.149,1.361
6/8/2021,10:57:23 AM,Trout Bog,,718.8,27.3,36.7,0.02,37.3,24,52.8,-0.4,-0.4,12.7,1.38,13.5,-0.01,0,3.99,134.5,295.7,1.277,1.17,1.368
6/8/2021,10:57:25 AM,Trout Bog,,718.9,27.3,36.9,0.02,37.6,24,52.5,-0.4,-0.4,12.3,1.34,13,0.03,0,3.99,134.8,296.3,1.311,1.194,1.394
6/8/2021,10:57:27 AM,Trout Bog,,718.9,27.4,37.1,0.02,37.7,24,52.3,-0.4,-0.4,11.5,1.26,12.2,0.04,0,3.98,135,296.8,1.342,1.216,1.413
6/8/2021,10:57:29 AM,Trout Bog,,718.8,27.3,37.2,0.02,37.9,24,52,-0.4,-0.4,10.7,1.18,11.3,0.05,0,3.98,135.1,297.2,1.374,1.238,1.437
6/8/2021,10:57:31 AM,Trout Bog,,718.9,27.3,37.9,0.02,38.5,25,50.6,-0.3,-0.3,10,1.12,10.5,0.03,0,3.97,135.2,297.4,1.406,1.261,1.456
6/8/2021,10:57:33 AM,Trout Bog,,718.8,27.1,37.8,0.02,38.5,25,50.4,-0.3,-0.3,9.3,1.05,9.8,0.04,0,3.96,135.3,297.5,1.437,1.283,1.487
6/8/2021,10:57:35 AM,Trout Bog,,718.9,27,37.9,0.02,38.5,25,50.1,-0.3,-0.3,8.7,0.98,9.2,0.05,0,3.96,135.3,297.5,1.467,1.304,1.51
6/8/2021,10:57:37 AM,Trout Bog,,718.8,26.9,37.8,0.02,38.5,25,49.9,-0.3,-0.3,8.2,0.93,8.7,0.06,0,3.96,135.3,297.3,1.5,1.327,1.524
6/8/2021,10:57:39 AM,Trout Bog,,718.8,26.8,37.7,0.02,38.4,25,49.7,-0.3,-0.3,7.8,0.88,8.2,0.04,0,3.96,135.2,296.8,1.534,1.351,1.563
6/8/2021,10:57:41 AM,Trout Bog,,718.9,26.6,37.5,0.02,38.2,24,49.5,-0.3,-0.3,7.4,0.84,7.8,0.05,0,3.96,135.1,296.2,1.562,1.371,1.583
6/8/2021,10:57:43 AM,Trout Bog,,718.8,26.3,37.2,0.02,37.9,24,49.3,-0.2,-0.2,7.1,0.8,7.5,0.06,0,3.97,134.9,295.4,1.599,1.396,1.606
6/8/2021,10:57:45 AM,Trout Bog,,718.7,25.9,36.8,0.02,37.4,24,49.1,-0.2,-0.2,6.8,0.77,7.1,0.09,0,3.97,134.6,294.4,1.628,1.417,1.633
6/8/2021,10:57:47 AM,Trout Bog,,718.9,25.3,36.1,0.02,36.7,23,48.8,-0.2,-0.2,6.5,0.74,6.8,0.08,0,3.98,134.2,293.3,1.664,1.443,1.669
6/8/2021,10:57:49 AM,Trout Bog,,718.9,24.7,35.3,0.02,36,23,48.5,-0.2,-0.2,6.2,0.72,6.6,0.09,0,3.98,133.8,292.1,1.695,1.464,1.702
6/8/2021,10:57:51 AM,Trout Bog,,718.9,24,34.5,0.02,35.1,22,48.2,-0.2,-0.2,6,0.69,6.4,0.1,0,3.99,133.4,290.9,1.73,1.489,1.737
6/8/2021,10:57:53 AM,Trout Bog,,718.7,23.3,33.8,0.01,34.4,22,47.9,-0.2,-0.2,5.8,0.67,6.1,0.11,0,3.99,132.8,289.7,1.767,1.515,1.77
6/8/2021,10:57:55 AM,Trout Bog,,718.9,22.7,33,0.01,33.6,21,47.6,-0.2,-0.2,5.6,0.66,6,0.13,0,4,132.3,288.5,1.8,1.538,1.799
6/8/2021,10:57:57 AM,Trout Bog,,718.8,22.3,32.6,0.01,33.2,21,47.3,-0.2,-0.2,5.5,0.64,5.8,0.14,0,4.01,131.6,287.6,1.839,1.565,1.828
6/8/2021,10:57:59 AM,Trout Bog,,718.8,22.1,32.4,0.01,32.9,21,47.1,-0.2,-0.2,5.4,0.63,5.7,0.17,0,4.02,130.9,286.7,1.874,1.59,1.844
6/8/2021,10:58:01 AM,Trout Bog,,718.7,21.9,32.2,0.01,32.8,21,46.9,-0.2,-0.2,5.2,0.61,5.5,0.19,0,4.04,130.2,286,1.914,1.618,1.871
6/8/2021,10:58:03 AM,Trout Bog,,718.8,21.8,32.1,0.01,32.7,21,46.8,-0.2,-0.1,5.1,0.6,5.4,0.23,0,4.05,129.5,285.6,1.947,1.641,1.888
6/8/2021,10:58:05 AM,Trout Bog,,718.7,21.7,32,0.01,32.6,21,46.7,-0.1,-0.1,5,0.59,5.3,0.23,0,4.06,128.8,285.4,1.988,1.67,1.921
6/8/2021,10:58:07 AM,Trout Bog,,718.8,21.6,31.9,0.01,32.5,21,46.5,-0.1,-0.1,4.9,0.58,5.2,0.26,0,4.07,128.2,285.4,2.025,1.696,1.952
6/8/2021,10:58:09 AM,Trout Bog,,718.7,21.5,31.8,0.01,32.4,21,46.3,-0.1,-0.1,4.8,0.57,5.1,0.26,0,4.08,127.7,285.6,2.066,1.725,1.985
6/8/2021,10:58:11 AM,Trout Bog,,718.9,21.3,31.7,0.01,32.2,21,46.2,-0.1,-0.1,4.7,0.56,5,0.25,0,4.09,127.1,285.9,2.102,1.75,2.009
6/8/2021,10:58:13 AM,Trout Bog,,718.8,21.2,31.6,0.01,32.1,21,46,-0.1,-0.1,4.6,0.55,4.9,0.27,0,4.1,126.5,286.3,2.144,1.779,2.041
6/8/2021,10:58:15 AM,Trout Bog,,718.9,21.1,31.5,0.01,32.1,20,45.8,-0.1,-0.1,4.5,0.54,4.8,0.27,0,4.11,125.9,286.8,2.182,1.807,2.065
6/8/2021,10:58:17 AM,Trout Bog,,718.8,20.9,31.4,0.01,31.9,20,45.6,-0.1,-0.1,4.5,0.53,4.7,0.27,0,4.11,125.4,287.3,2.227,1.838,2.091
6/8/2021,10:58:19 AM,Trout Bog,,718.8,20.7,31.2,0.01,31.7,20,45.3,-0.1,-0.1,4.4,0.53,4.6,0.29,0,4.12,125,287.8,2.264,1.864,2.129
6/8/2021,10:58:21 AM,Trout Bog,,718.9,20.4,30.9,0.01,31.4,20,45.1,-0.1,-0.1,4.3,0.52,4.5,0.3,0,4.13,124.6,288.1,2.308,1.895,2.172
6/8/2021,10:58:23 AM,Trout Bog,,718.8,20.1,30.6,0.01,31.1,20,44.8,-0.1,-0.1,4.2,0.51,4.5,0.3,0,4.13,124.2,288.1,2.347,1.923,2.204
6/8/2021,10:58:25 AM,Trout Bog,,718.7,19.8,30.3,0.01,30.8,20,44.5,-0.1,-0.1,4.1,0.5,4.4,0.32,0,4.14,123.7,287.8,2.393,1.955,2.227
6/8/2021,10:58:27 AM,Trout Bog,,718.9,19.4,29.8,0.01,30.3,19,44.1,-0.1,-0.1,4,0.49,4.3,0.3,0,4.15,123.2,272.8,2.431,1.982,2.264
6/8/2021,10:58:29 AM,Trout Bog,,718.8,19,29.3,0.01,29.8,19,43.8,-0.1,-0.1,3.9,0.48,4.2,0.29,0,4.15,122.7,268.7,2.472,2.011,2.289
6/8/2021,10:58:31 AM,Trout Bog,,718.8,18.6,28.8,0.01,29.3,19,43.5,-0.1,0,3.9,0.48,4.1,0.29,0,4.16,122.1,266.9,2.514,2.04,2.319
6/8/2021,10:58:33 AM,Trout Bog,,718.9,18.2,28.3,0.01,28.8,18,43.2,-0.1,0,3.8,0.47,4,0.28,0,4.17,121.5,265.4,2.554,2.068,2.341
6/8/2021,10:58:35 AM,Trout Bog,,718.8,17.8,27.8,0.01,28.3,18,42.9,-0.1,0,3.7,0.46,3.9,0.29,0,4.18,121,264.2,2.597,2.098,2.372
6/8/2021,10:58:37 AM,Trout Bog,,718.8,17.4,27.3,0.01,27.7,18,42.8,0,0,3.6,0.45,3.8,0.29,0,4.19,120.5,263.1,2.639,2.127,2.399
6/8/2021,10:58:39 AM,Trout Bog,,718.7,17,26.7,0.01,27.2,17,42.7,0,0,3.6,0.45,3.8,0.28,0,4.2,119.9,261.5,2.681,2.157,2.433
6/8/2021,10:58:41 AM,Trout Bog,,718.8,16.8,26.4,0.01,26.8,17,42.6,0,0,3.5,0.44,3.7,0.27,0,4.21,119.3,259.7,2.722,2.186,2.461
6/8/2021,10:58:43 AM,Trout Bog,,718.8,16.6,26.1,0.01,26.5,17,42.5,0,0,3.5,0.44,3.7,0.28,0,4.22,118.6,257.9,2.768,2.219,2.484
6/8/2021,10:58:45 AM,Trout Bog,,718.9,16.4,25.9,0.01,26.3,17,42.5,0,0,3.4,0.43,3.6,0.28,0,4.23,118.1,244.5,2.805,2.245,2.506
6/8/2021,10:58:47 AM,Trout Bog,,718.9,16.3,25.8,0.01,26.2,17,42.4,0,0,3.4,0.43,3.6,0.29,0,4.24,117.6,242.6,2.848,2.275,2.529
6/8/2021,10:58:49 AM,Trout Bog,,718.8,16.3,25.8,0.01,26.2,17,42.3,0,0,3.4,0.42,3.6,0.28,0,4.24,117.2,240.7,2.888,2.303,2.54
6/8/2021,10:58:51 AM,Trout Bog,,718.8,16.2,25.6,0.01,26,17,42.2,0,0,3.3,0.42,3.5,0.27,0,4.25,116.8,239.4,2.924,2.328,2.565
6/8/2021,10:58:53 AM,Trout Bog,,718.8,16,25.5,0.01,25.9,17,42.1,0,0,3.3,0.41,3.5,0.27,0,4.26,116.4,238.3,2.965,2.357,2.591
6/8/2021,10:58:55 AM,Trout Bog,,718.8,15.9,25.3,0.01,25.7,16,41.9,0,0,3.2,0.41,3.4,0.27,0,4.26,116.1,237.3,3.005,2.385,2.615
6/8/2021,10:58:57 AM,Trout Bog,,718.8,15.7,25,0.01,25.4,16,41.8,0,0,3.2,0.4,3.4,0.27,0,4.27,115.7,236.2,3.045,2.413,2.639
6/8/2021,10:58:59 AM,Trout Bog,,718.9,15.4,24.7,0.01,25,16,41.7,0,0,3.2,0.4,3.4,0.29,0,4.27,115.4,235.2,3.077,2.436,2.659
6/8/2021,10:59:01 AM,Trout Bog,,718.8,15.2,24.3,0.01,24.7,16,41.6,0,0,3.1,0.4,3.3,0.28,0,4.28,115.1,234.2,3.12,2.466,2.678
6/8/2021,10:59:03 AM,Trout Bog,,718.7,15,24,0.01,24.4,16,41.6,0,0,3.1,0.39,3.3,0.29,0,4.28,114.9,233.2,3.15,2.487,2.667
6/8/2021,10:59:05 AM,Trout Bog,,718.8,14.8,23.8,0.01,24.1,15,41.6,0,0,3.1,0.39,3.2,0.29,0,4.28,114.7,232.1,3.184,2.511,2.691
6/8/2021,10:59:07 AM,Trout Bog,,718.8,14.7,23.6,0.01,23.9,15,41.6,0,0,3,0.38,3.2,0.3,0,4.29,114.6,231.2,3.214,2.532,2.713
6/8/2021,10:59:09 AM,Trout Bog,,718.8,14.6,23.5,0.01,23.8,15,41.6,0,0,3,0.38,3.1,0.3,0,4.29,114.4,230.3,3.249,2.557,2.746
6/8/2021,10:59:11 AM,Trout Bog,,718.8,14.6,23.4,0.01,23.8,15,41.4,0,0,2.9,0.37,3.1,0.31,0,4.29,114.3,229.4,3.278,2.577,2.767
6/8/2021,10:59:13 AM,Trout Bog,,718.8,14.5,23.4,0.01,23.7,15,41.4,0,0,2.9,0.37,3.1,0.29,0,4.29,114.2,227.6,3.312,2.601,2.808
6/8/2021,10:59:15 AM,Trout Bog,,718.9,14.5,23.3,0.01,23.7,15,41.3,0,0,2.9,0.36,3,0.29,0,4.3,114,225.8,3.341,2.622,2.832
6/8/2021,10:59:17 AM,Trout Bog,,718.9,14.5,23.4,0.01,23.7,15,41.1,0,0,2.8,0.36,3,0.27,0,4.3,113.8,224.1,3.375,2.645,2.856
6/8/2021,10:59:19 AM,Trout Bog,,718.7,14.5,23.4,0.01,23.7,15,41,0,0,2.8,0.36,3,0.25,0,4.3,113.7,222.4,3.406,2.667,2.873
6/8/2021,10:59:21 AM,Trout Bog,,718.7,14.4,23.4,0.01,23.7,15,41,0,0,2.8,0.35,2.9,0.24,0,4.3,113.5,220.8,3.437,2.689,2.896
6/8/2021,10:59:23 AM,Trout Bog,,718.8,14.4,23.4,0.01,23.7,15,41,0,0,2.7,0.35,2.9,0.22,0,4.31,113.4,219.2,3.469,2.711,2.915
6/8/2021,10:59:25 AM,Trout Bog,,718.8,14.4,23.4,0.01,23.7,15,41,0,0,2.7,0.35,2.9,0.21,0,4.31,113.3,217.7,3.497,2.731,2.934
6/8/2021,10:59:27 AM,Trout Bog,,718.8,14.4,23.4,0.01,23.7,15,41,0,0,2.7,0.35,2.9,0.22,0,4.31,113.2,216,3.529,2.754,2.959
6/8/2021,10:59:29 AM,Trout Bog,,718.9,14.4,23.4,0.01,23.7,15,40.9,0,0,2.7,0.34,2.8,0.21,0,4.31,113.1,214.4,3.559,2.775,2.982
6/8/2021,10:59:31 AM,Trout Bog,,718.8,14.4,23.4,0.01,23.7,15,40.9,0,0,2.7,0.34,2.8,0.22,0,4.31,113,212.9,3.59,2.797,3.008
6/8/2021,10:59:33 AM,Trout Bog,,718.8,14.4,23.4,0.01,23.8,15,40.9,0,0,2.7,0.34,2.8,0.22,0,4.31,112.9,211.3,3.62,2.817,3.029
6/8/2021,10:59:35 AM,Trout Bog,,718.9,14.4,23.5,0.01,23.8,15,40.8,0,0,2.6,0.34,2.8,0.23,0,4.31,112.9,209.8,3.654,2.841,3.051
6/8/2021,10:59:37 AM,Trout Bog,,718.7,14.4,23.5,0.01,23.8,15,40.7,0,0,2.6,0.34,2.8,0.22,0,4.31,112.8,208.3,3.683,2.862,3.064
6/8/2021,10:59:39 AM,Trout Bog,,718.8,14.4,23.5,0.01,23.8,15,40.7,0,0,2.6,0.33,2.7,0.22,0,4.31,112.8,206.8,3.715,2.884,3.086
6/8/2021,10:59:41 AM,Trout Bog,,718.7,14.4,23.5,0.01,23.9,15,40.6,0,0,2.6,0.33,2.7,0.21,0,4.32,112.7,205.4,3.746,2.906,3.097
6/8/2021,10:59:43 AM,Trout Bog,,718.8,14.4,23.6,0.01,23.9,15,40.5,0,0,2.6,0.33,2.7,0.2,0,4.32,112.7,204,3.778,2.929,3.112
6/8/2021,10:59:45 AM,Trout Bog,,718.8,14.4,23.6,0.01,23.9,15,40.5,0,0,2.5,0.33,2.7,0.2,0,4.32,112.7,202.6,3.809,2.951,3.122
6/8/2021,10:59:47 AM,Trout Bog,,718.7,14.4,23.6,0.01,23.9,15,40.4,0,0,2.5,0.33,2.7,0.19,0,4.32,112.6,201.2,3.84,2.972,3.138
6/8/2021,10:59:49 AM,Trout Bog,,718.9,14.4,23.6,0.01,23.9,15,40.4,0,0,2.5,0.32,2.7,0.19,0,4.32,112.6,200,3.868,2.991,3.147
6/8/2021,10:59:51 AM,Trout Bog,,718.9,14.4,23.6,0.01,23.9,15,40.3,0,0,2.5,0.32,2.6,0.19,0,4.32,112.6,198.8,3.894,3.01,3.163
6/8/2021,10:59:53 AM,Trout Bog,,718.9,14.4,23.6,0.01,23.9,15,40.3,0,0,2.5,0.32,2.6,0.19,0,4.32,112.5,197.6,3.92,3.028,3.188
6/8/2021,10:59:55 AM,Trout Bog,,718.9,14.4,23.6,0.01,23.9,15,40.3,0,0,2.5,0.32,2.6,0.18,0,4.32,112.5,196.5,3.946,3.047,3.201
6/8/2021,10:59:57 AM,Trout Bog,,718.8,14.4,23.6,0.01,23.9,15,40.3,0,0,2.5,0.32,2.6,0.18,0,4.32,112.5,195.4,3.973,3.066,3.223
6/8/2021,10:59:59 AM,Trout Bog,,718.8,14.4,23.6,0.01,23.9,15,40.3,0,0,2.4,0.32,2.6,0.17,0,4.32,112.5,194.2,3.998,3.083,3.239
6/8/2021,11:00:01 AM,Trout Bog,,718.8,14.4,23.6,0.01,23.9,15,40.3,0,0,2.4,0.31,2.6,0.17,0,4.32,112.5,193,4.025,3.102,3.266
6/8/2021,11:00:03 AM,Trout Bog,,718.8,14.4,23.6,0.01,23.9,15,40.2,0,0,2.4,0.31,2.6,0.16,0,4.32,112.4,183.3,4.05,3.12,3.286
6/8/2021,11:00:05 AM,Trout Bog,,718.8,14.4,23.6,0.01,23.9,15,40.2,0,0,2.4,0.31,2.5,0.16,0,4.32,112.4,181.8,4.077,3.138,3.314
6/8/2021,11:00:07 AM,Trout Bog,,718.8,14.3,23.5,0.01,23.9,15,40.2,0,0,2.4,0.31,2.5,0.15,0,4.32,112.4,180.8,4.104,3.158,3.361
6/8/2021,11:00:09 AM,Trout Bog,,718.8,14.3,23.5,0.01,23.8,15,40.2,0,0,2.4,0.31,2.5,0.15,0,4.32,112.4,178.7,4.136,3.18,3.399
6/8/2021,11:00:11 AM,Trout Bog,,718.8,14.3,23.5,0.01,23.8,15,40.1,0,0,2.4,0.31,2.5,0.17,0,4.32,112.4,176.7,4.164,3.2,3.423
6/8/2021,11:00:13 AM,Trout Bog,,718.8,14.3,23.5,0.01,23.8,15,40.1,0,0,2.3,0.3,2.5,0.16,0,4.32,112.4,175,4.194,3.221,3.446
6/8/2021,11:00:15 AM,Trout Bog,,718.8,14.2,23.4,0.01,23.8,15,40,0,0,2.3,0.3,2.5,0.16,0,4.32,112.4,165.5,4.222,3.241,3.459
6/8/2021,11:00:17 AM,Trout Bog,,718.8,14.2,23.4,0.01,23.7,15,40,0,0,2.3,0.3,2.4,0.17,0,4.32,112.4,162.5,4.254,3.263,3.481
6/8/2021,11:00:19 AM,Trout Bog,,718.9,14.2,23.4,0.01,23.7,15,40,0,0,2.3,0.3,2.4,0.17,0,4.32,112.4,160.9,4.282,3.283,3.504
6/8/2021,11:00:21 AM,Trout Bog,,718.7,14.2,23.3,0.01,23.7,15,40,0,0,2.3,0.29,2.4,0.16,0,4.32,112.4,159.4,4.314,3.306,3.53
6/8/2021,11:00:23 AM,Trout Bog,,718.8,14.2,23.3,0.01,23.7,15,40,0,0,2.2,0.29,2.4,0.16,0,4.32,112.4,157.9,4.346,3.328,3.538
6/8/2021,11:00:25 AM,Trout Bog,,718.7,14.2,23.3,0.01,23.6,15,40,0,0,2.2,0.29,2.3,0.15,0,4.32,112.4,156.5,4.374,3.348,3.552
6/8/2021,11:00:27 AM,Trout Bog,,718.7,14.1,23.3,0.01,23.6,15,40,0,0,2.2,0.29,2.3,0.15,0,4.32,112.4,155.1,4.408,3.372,3.588
6/8/2021,11:00:29 AM,Trout Bog,,718.8,14.1,23.3,0.01,23.6,15,40,0,0,2.2,0.28,2.3,0.16,0,4.32,112.5,147.3,4.44,3.394,3.594
