Date,Time,Site,DATA ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp (°F),Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
8/13/2019,9:31:21 AM,Trout Bog,,717.7,17.8,19.1,0.01,19.2,12,70.8,-2.1,-2.1,83.5,7.37,88.5,0.39,0,4.31,123,288.5,0.521,0.639,0.796
8/13/2019,9:31:23 AM,Trout Bog,,717.7,17.9,19.1,0.01,19.2,12,70.8,-2.1,-2.1,83.2,7.34,88.1,0.38,0,4.3,123.2,289.1,0.544,0.655,0.827
8/13/2019,9:31:25 AM,Trout Bog,,717.7,17.9,19.1,0.01,19.3,12,70.8,-2.1,-2.1,82.8,7.3,87.6,0.41,0,4.3,123.5,289.8,0.559,0.666,0.847
8/13/2019,9:31:27 AM,Trout Bog,,717.7,17.9,19.2,0.01,19.3,12,70.7,-2.1,-2.1,78.1,6.89,82.7,0.36,0,4.29,123.8,290.6,0.583,0.683,0.869
8/13/2019,9:31:29 AM,Trout Bog,,717.7,17.9,19.2,0.01,19.3,12,70.7,-2.1,-2.1,76.1,6.72,80.6,0.39,0,4.29,124.3,291.4,0.602,0.696,0.881
8/13/2019,9:31:31 AM,Trout Bog,,717.7,18,19.3,0.01,19.4,13,70.6,-2.1,-2.1,74.3,6.56,78.7,0.42,0,4.27,124.9,292.3,0.621,0.71,0.904
8/13/2019,9:31:33 AM,Trout Bog,,717.7,18,19.3,0.01,19.5,13,70.5,-2.1,-2.1,65.4,5.79,69.3,0.47,0,4.26,125.6,293.3,0.647,0.728,0.925
8/13/2019,9:31:35 AM,Trout Bog,,717.7,18.1,19.5,0.01,19.6,13,70.4,-2.1,-2.1,62.6,5.55,66.3,0.49,0,4.25,126.3,294.3,0.663,0.739,0.922
8/13/2019,9:31:37 AM,Trout Bog,,717.7,18.2,19.6,0.01,19.8,13,70.3,-2.1,-2.1,62,5.49,65.6,0.52,0,4.24,126.9,295.4,0.687,0.756,0.928
8/13/2019,9:31:39 AM,Trout Bog,,717.7,18.5,19.9,0.01,20,13,70.2,-2,-2,61.5,5.46,65.1,0.61,0,4.22,127.7,296.5,0.706,0.769,0.965
8/13/2019,9:31:41 AM,Trout Bog,,717.7,18.7,20.2,0.01,20.4,13,70,-2,-2,51.4,4.57,54.4,0.79,0,4.21,128.4,297.5,0.732,0.787,0.998
8/13/2019,9:31:43 AM,Trout Bog,,717.7,19.1,20.7,0.01,20.9,13,69.8,-2,-2,45,4.01,47.7,1.02,0,4.2,129.2,298.3,0.752,0.802,1.011
8/13/2019,9:31:45 AM,Trout Bog,,717.7,19.6,21.2,0.01,21.4,14,69.6,-2,-2,35.3,3.15,37.4,1.25,0,4.18,129.9,298.8,0.78,0.821,1.015
8/13/2019,9:31:47 AM,Trout Bog,,717.7,20,21.7,0.01,21.9,14,69.4,-1.9,-1.9,30.5,2.73,32.3,1.62,0,4.17,130.6,299.1,0.8,0.836,1.039
8/13/2019,9:31:49 AM,Trout Bog,,717.7,20.4,22.2,0.01,22.4,14,69.1,-1.9,-1.9,27.4,2.46,29,2.02,0,4.16,131.1,299.1,0.825,0.853,1.06
8/13/2019,9:31:51 AM,Trout Bog,,717.7,20.8,22.8,0.01,23,15,68.8,-1.9,-1.9,20.5,1.84,21.7,2.34,0,4.15,131.7,298.6,0.849,0.87,1.067
8/13/2019,9:31:53 AM,Trout Bog,,717.7,21.1,23.2,0.01,23.4,15,68.6,-1.8,-1.8,18.1,1.63,19.2,2.59,0,4.14,132.2,297.7,0.878,0.89,1.102
8/13/2019,9:31:55 AM,Trout Bog,,717.7,21.4,23.6,0.01,23.8,15,68.3,-1.8,-1.8,16.5,1.49,17.5,2.58,0,4.13,132.5,296.4,0.901,0.907,1.132
8/13/2019,9:31:57 AM,Trout Bog,,717.7,21.6,23.9,0.01,24.1,16,67.9,-1.8,-1.8,15.4,1.4,16.3,2.51,0,4.12,132.8,295,0.933,0.929,1.173
8/13/2019,9:31:59 AM,Trout Bog,,717.7,21.9,24.3,0.01,24.5,16,67.6,-1.7,-1.7,14.5,1.33,15.4,2.36,0,4.11,133.2,279.5,0.962,0.949,1.208
8/13/2019,9:32:01 AM,Trout Bog,,717.7,22.1,24.7,0.01,24.9,16,67.2,-1.7,-1.7,13.8,1.26,14.6,2.14,0,4.11,133.5,278.4,0.99,0.969,1.242
8/13/2019,9:32:03 AM,Trout Bog,,717.7,22.4,25.1,0.01,25.4,16,66.8,-1.7,-1.6,10,0.92,10.6,1.82,0,4.1,133.8,277.9,1.028,0.996,1.275
8/13/2019,9:32:05 AM,Trout Bog,,717.7,22.9,25.8,0.01,26.1,17,66.4,-1.6,-1.6,9.4,0.87,10,1.5,0,4.09,134,277.4,1.056,1.015,1.295
8/13/2019,9:32:07 AM,Trout Bog,,717.8,23.5,26.7,0.01,26.9,17,65.9,-1.6,-1.5,9.1,0.84,9.6,1.27,0,4.09,134.2,277,1.09,1.039,1.309
8/13/2019,9:32:09 AM,Trout Bog,,717.7,24.2,27.6,0.01,27.9,18,65.5,-1.5,-1.5,8.8,0.82,9.3,1.12,0,4.08,134.4,276.8,1.118,1.06,1.33
8/13/2019,9:32:11 AM,Trout Bog,,717.7,24.8,28.5,0.01,28.8,18,65,-1.5,-1.4,8.5,0.8,9,1.07,0,4.08,134.5,276.6,1.151,1.083,1.348
8/13/2019,9:32:13 AM,Trout Bog,,717.7,25.5,29.4,0.01,29.7,19,64.5,-1.4,-1.4,8.3,0.78,8.8,1.05,0,4.07,134.7,276.5,1.184,1.105,1.38
8/13/2019,9:32:15 AM,Trout Bog,,717.7,26,30.1,0.01,30.5,20,64.1,-1.4,-1.4,8.1,0.76,8.5,1.08,0,4.07,134.8,276.5,1.221,1.132,1.406
8/13/2019,9:32:17 AM,Trout Bog,,717.7,26.4,30.8,0.01,31.1,20,63.6,-1.3,-1.3,7.8,0.75,8.3,1.13,0,4.06,134.8,276.6,1.254,1.155,1.434
8/13/2019,9:32:19 AM,Trout Bog,,717.7,26.6,31.1,0.01,31.5,20,63.2,-1.3,-1.3,7.5,0.72,7.9,1.21,0,4.06,134.8,276.7,1.29,1.18,1.46
8/13/2019,9:32:21 AM,Trout Bog,,717.7,26.6,31.3,0.01,31.7,20,62.8,-1.2,-1.2,7.1,0.68,7.5,1.32,0,4.06,134.7,276.8,1.322,1.203,1.486
8/13/2019,9:32:23 AM,Trout Bog,,717.7,26.5,31.4,0.01,31.8,20,62.4,-1.2,-1.2,6.8,0.65,7.2,1.4,0,4.06,134.6,277,1.366,1.234,1.521
8/13/2019,9:32:25 AM,Trout Bog,,717.7,26.5,31.5,0.01,31.9,20,62,-1.2,-1.1,6.5,0.63,6.9,1.49,0,4.06,134.5,277,1.399,1.257,1.539
8/13/2019,9:32:27 AM,Trout Bog,,717.8,26.3,31.5,0.01,31.9,20,61.5,-1.1,-1.1,6.2,0.61,6.6,1.58,0,4.06,134.2,277.1,1.436,1.283,1.583
8/13/2019,9:32:29 AM,Trout Bog,,717.7,26.1,32.1,0.01,32.6,21,59.4,-0.9,-0.9,6,0.6,6.4,1.67,0,4.05,133.9,277.4,1.482,1.315,1.618
8/13/2019,9:32:31 AM,Trout Bog,,717.7,25.8,32,0.01,32.5,21,58.9,-0.9,-0.9,5.8,0.59,6.2,1.79,0,4.06,133.6,277.6,1.52,1.342,1.666
8/13/2019,9:32:33 AM,Trout Bog,,717.7,25.6,31.7,0.01,32.2,21,58.7,-0.9,-0.9,5.7,0.57,6,1.87,0,4.06,133.3,277.9,1.567,1.375,1.695
8/13/2019,9:32:35 AM,Trout Bog,,717.8,25.2,31.3,0.01,31.8,20,58.6,-0.9,-0.9,5.5,0.56,5.8,1.94,0,4.07,132.8,278.1,1.609,1.404,1.746
8/13/2019,9:32:37 AM,Trout Bog,,717.8,24.7,30.9,0.01,31.3,20,58.2,-0.8,-0.8,5.3,0.54,5.6,2.01,0,4.08,132.4,278.3,1.65,1.433,1.792
8/13/2019,9:32:39 AM,Trout Bog,,717.7,24.1,30.3,0.01,30.7,20,57.8,-0.8,-0.8,5.1,0.52,5.4,2.1,0,4.08,132,278.4,1.69,1.461,1.812
8/13/2019,9:32:41 AM,Trout Bog,,717.7,23.5,29.6,0.01,30,19,57.6,-0.8,-0.8,5,0.51,5.3,2.18,0,4.09,131.6,278.5,1.736,1.493,1.837
8/13/2019,9:32:43 AM,Trout Bog,,717.7,22.9,28.9,0.01,29.4,19,57.3,-0.8,-0.7,4.8,0.49,5.1,2.22,0,4.09,131.1,278.6,1.773,1.52,1.856
8/13/2019,9:32:45 AM,Trout Bog,,717.8,22.3,28.3,0.01,28.8,18,56.8,-0.7,-0.7,4.6,0.48,4.9,2.25,0,4.1,130.6,278.6,1.819,1.552,1.873
8/13/2019,9:32:47 AM,Trout Bog,,717.7,21.6,27.7,0.01,28.2,18,56.3,-0.7,-0.7,4.5,0.47,4.8,2.27,0,4.1,130.2,278.6,1.86,1.581,1.891
8/13/2019,9:32:49 AM,Trout Bog,,717.7,21.2,27.3,0.01,27.7,18,55.9,-0.6,-0.6,4.4,0.46,4.6,2.3,0,4.11,129.7,278.6,1.903,1.611,1.917
8/13/2019,9:32:51 AM,Trout Bog,,717.8,20.8,26.9,0.01,27.3,17,55.5,-0.6,-0.6,4.3,0.45,4.5,2.34,0,4.12,129.3,278.6,1.945,1.641,1.94
8/13/2019,9:32:53 AM,Trout Bog,,717.8,20.4,26.6,0.01,27.1,17,55.1,-0.6,-0.6,4.2,0.44,4.4,2.37,0,4.12,128.8,278.5,1.993,1.674,1.968
8/13/2019,9:32:55 AM,Trout Bog,,717.7,20.1,26.3,0.01,26.8,17,54.6,-0.6,-0.6,4.1,0.43,4.3,2.36,0,4.13,128.4,278.4,2.03,1.7,1.986
8/13/2019,9:32:57 AM,Trout Bog,,717.7,19.8,26.1,0.01,26.5,17,54.3,-0.5,-0.5,4,0.42,4.2,2.37,0,4.13,128,278.3,2.072,1.73,2.006
8/13/2019,9:32:59 AM,Trout Bog,,717.7,19.5,25.8,0.01,26.3,17,54,-0.5,-0.5,3.9,0.41,4.1,2.4,0,4.14,127.6,278.2,2.111,1.757,2.02
8/13/2019,9:33:01 AM,Trout Bog,,717.8,19.3,25.6,0.01,26,17,53.8,-0.5,-0.5,3.8,0.41,4,2.41,0,4.14,127.2,278.1,2.149,1.784,2.028
8/13/2019,9:33:03 AM,Trout Bog,,717.7,19.1,25.4,0.01,25.8,17,53.7,-0.5,-0.5,3.7,0.4,3.9,2.43,0,4.15,126.8,277.9,2.188,1.811,2.041
8/13/2019,9:33:05 AM,Trout Bog,,717.8,19,25.3,0.01,25.8,16,53.5,-0.5,-0.5,3.6,0.39,3.8,2.44,0,4.15,126.5,277.7,2.222,1.835,2.047
8/13/2019,9:33:07 AM,Trout Bog,,717.7,19,25.3,0.01,25.7,16,53.4,-0.5,-0.5,3.5,0.38,3.7,2.43,0,4.16,126.2,277.5,2.257,1.86,2.06
8/13/2019,9:33:09 AM,Trout Bog,,717.7,18.9,25.3,0.01,25.7,16,53.3,-0.5,-0.5,3.4,0.37,3.6,2.46,0,4.16,125.9,277.3,2.286,1.88,2.067
8/13/2019,9:33:11 AM,Trout Bog,,717.7,18.9,25.3,0.01,25.7,16,53.2,-0.5,-0.5,3.3,0.36,3.5,2.48,0,4.17,125.7,277,2.316,1.902,2.081
8/13/2019,9:33:13 AM,Trout Bog,,717.7,18.9,25.3,0.01,25.7,16,53,-0.5,-0.4,3.3,0.35,3.5,2.5,0,4.17,125.4,276.8,2.341,1.919,2.094
8/13/2019,9:33:15 AM,Trout Bog,,717.8,18.8,25.3,0.01,25.7,16,52.8,-0.4,-0.4,3.2,0.35,3.4,2.55,0,4.17,125.2,276.7,2.366,1.937,2.109
8/13/2019,9:33:17 AM,Trout Bog,,717.7,18.7,25.3,0.01,25.7,16,52.6,-0.4,-0.4,3.1,0.34,3.3,2.57,0,4.18,125,276.5,2.391,1.954,2.13
8/13/2019,9:33:19 AM,Trout Bog,,717.7,18.6,25.2,0.01,25.6,16,52.3,-0.4,-0.4,3.1,0.33,3.2,2.59,0,4.18,124.9,276.3,2.415,1.971,2.147
8/13/2019,9:33:21 AM,Trout Bog,,717.7,18.5,25.1,0.01,25.6,16,52.1,-0.4,-0.4,3,0.33,3.2,2.6,0,4.18,124.7,276.1,2.439,1.988,2.167
8/13/2019,9:33:23 AM,Trout Bog,,717.8,18.3,25,0.01,25.4,16,51.8,-0.4,-0.4,3,0.33,3.1,2.65,0,4.18,124.4,275.9,2.462,2.004,2.181
8/13/2019,9:33:25 AM,Trout Bog,,717.7,18.2,24.9,0.01,25.3,16,51.6,-0.4,-0.4,2.9,0.32,3.1,2.67,0,4.19,124.2,275.8,2.484,2.019,2.194
8/13/2019,9:33:27 AM,Trout Bog,,717.7,18.1,24.8,0.01,25.3,16,51.4,-0.4,-0.4,2.9,0.32,3,2.71,0,4.19,124,275.6,2.507,2.035,2.209
8/13/2019,9:33:29 AM,Trout Bog,,717.8,18,24.8,0.01,25.2,16,51.2,-0.4,-0.3,2.8,0.31,3,2.7,0,4.19,123.8,275.5,2.527,2.05,2.219
8/13/2019,9:33:31 AM,Trout Bog,,717.8,17.9,24.7,0.01,25.1,16,51.1,-0.3,-0.3,2.8,0.31,2.9,2.71,0,4.19,123.6,275.3,2.549,2.065,2.242
8/13/2019,9:33:33 AM,Trout Bog,,717.7,17.9,24.7,0.01,25.1,16,51,-0.3,-0.3,2.7,0.3,2.9,2.71,0,4.2,123.4,275,2.568,2.078,2.258
8/13/2019,9:33:35 AM,Trout Bog,,717.8,17.8,24.6,0.01,25.1,16,51,-0.3,-0.3,2.7,0.3,2.8,2.69,0,4.2,123.3,274.8,2.589,2.093,2.266
8/13/2019,9:33:37 AM,Trout Bog,,717.7,17.8,24.6,0.01,25,16,50.9,-0.3,-0.3,2.6,0.29,2.8,2.68,0,4.2,123.1,274.5,2.607,2.106,2.275
8/13/2019,9:33:39 AM,Trout Bog,,717.7,17.7,24.5,0.01,25,16,50.8,-0.3,-0.3,2.6,0.29,2.7,2.67,0,4.2,123,274.2,2.625,2.119,2.279
8/13/2019,9:33:41 AM,Trout Bog,,717.7,17.6,24.5,0.01,24.9,16,50.6,-0.3,-0.3,2.6,0.29,2.7,2.67,0,4.2,122.9,273.7,2.645,2.132,2.289
8/13/2019,9:33:43 AM,Trout Bog,,717.7,17.6,24.4,0.01,24.9,16,50.5,-0.3,-0.3,2.5,0.28,2.7,2.64,0,4.21,122.8,273.3,2.661,2.144,2.294
8/13/2019,9:33:45 AM,Trout Bog,,717.7,17.5,24.4,0.01,24.9,16,50.3,-0.3,-0.3,2.5,0.28,2.6,2.62,0,4.21,122.8,272.7,2.682,2.158,2.298
8/13/2019,9:33:47 AM,Trout Bog,,717.7,17.5,24.4,0.01,24.9,16,50.2,-0.3,-0.3,2.5,0.28,2.6,2.6,0,4.2,122.7,272.1,2.701,2.172,2.311
8/13/2019,9:33:49 AM,Trout Bog,,717.8,17.4,24.4,0.01,24.9,16,50,-0.3,-0.3,2.5,0.28,2.6,2.57,0,4.2,122.7,271.4,2.719,2.184,2.324
8/13/2019,9:33:51 AM,Trout Bog,,717.7,17.4,24.5,0.01,24.9,16,49.8,-0.3,-0.3,2.4,0.28,2.6,2.52,0,4.2,122.7,270.6,2.736,2.196,2.332
8/13/2019,9:33:53 AM,Trout Bog,,717.8,17.4,24.5,0.01,24.9,16,49.7,-0.3,-0.3,2.4,0.28,2.6,2.5,0,4.2,122.6,269.5,2.754,2.209,2.344
8/13/2019,9:33:55 AM,Trout Bog,,717.8,17.3,24.5,0.01,24.9,16,49.5,-0.3,-0.3,2.4,0.27,2.6,2.44,0,4.2,122.6,268.5,2.771,2.221,2.361
8/13/2019,9:33:57 AM,Trout Bog,,717.7,17.2,24.5,0.01,24.9,16,49.2,-0.3,-0.2,2.4,0.27,2.5,2.36,0,4.2,122.5,267.4,2.787,2.232,2.378
8/13/2019,9:33:59 AM,Trout Bog,,717.8,17.1,24.4,0.01,24.8,16,48.9,-0.2,-0.2,2.4,0.27,2.5,2.32,0,4.2,122.5,266.2,2.805,2.245,2.402
8/13/2019,9:34:01 AM,Trout Bog,,717.7,17,24.3,0.01,24.7,16,48.6,-0.2,-0.2,2.3,0.27,2.5,2.25,0,4.2,122.4,265,2.822,2.257,2.418
8/13/2019,9:34:03 AM,Trout Bog,,717.8,16.8,24.2,0.01,24.6,16,48.3,-0.2,-0.2,2.3,0.27,2.5,2.2,0,4.2,122.3,263.6,2.841,2.27,2.438
8/13/2019,9:34:05 AM,Trout Bog,,717.7,16.7,24.1,0.01,24.5,16,48.1,-0.2,-0.2,2.3,0.27,2.4,2.2,0,4.2,122.2,262.4,2.858,2.282,2.442
8/13/2019,9:34:07 AM,Trout Bog,,717.7,16.5,23.9,0.01,24.4,16,47.8,-0.2,-0.2,2.3,0.27,2.4,2.15,0,4.2,122.1,261.1,2.875,2.294,2.469
8/13/2019,9:34:09 AM,Trout Bog,,717.8,16.4,23.9,0.01,24.3,16,47.6,-0.2,-0.2,2.3,0.27,2.4,2.12,0,4.2,122,259.8,2.894,2.308,2.489
8/13/2019,9:34:11 AM,Trout Bog,,717.7,16.4,23.8,0.01,24.3,15,47.5,-0.2,-0.2,2.3,0.27,2.4,2.09,0,4.2,121.9,258.5,2.915,2.322,2.527
8/13/2019,9:34:13 AM,Trout Bog,,717.8,16.3,23.8,0.01,24.3,15,47.3,-0.2,-0.2,2.3,0.26,2.4,2.07,0,4.21,121.8,257.1,2.934,2.335,2.566
8/13/2019,9:34:15 AM,Trout Bog,,717.8,16.3,23.9,0.01,24.3,16,47,-0.2,-0.1,2.2,0.26,2.4,2.05,0,4.21,121.8,256,2.96,2.354,2.618
8/13/2019,9:34:17 AM,Trout Bog,,717.7,16.3,23.9,0.01,24.3,16,46.8,-0.2,-0.1,2.2,0.26,2.4,1.98,0,4.21,121.7,254.9,2.986,2.372,2.653
8/13/2019,9:34:19 AM,Trout Bog,,717.8,16.2,24,0.01,24.4,16,46.5,-0.1,-0.1,2.2,0.26,2.3,1.9,0,4.21,121.6,253.8,3.017,2.393,2.673
8/13/2019,9:34:21 AM,Trout Bog,,717.8,16.2,24,0.01,24.4,16,46.1,-0.1,-0.1,2.2,0.26,2.3,1.83,0,4.21,121.5,252.7,3.045,2.413,2.691
8/13/2019,9:34:23 AM,Trout Bog,,717.7,16.1,24.1,0.01,24.5,16,45.9,-0.1,-0.1,2.1,0.26,2.3,1.74,0,4.21,121.4,251.6,3.078,2.436,2.721
8/13/2019,9:34:25 AM,Trout Bog,,717.7,16.1,24.1,0.01,24.5,16,45.6,-0.1,-0.1,2.1,0.25,2.3,1.67,0,4.21,121.3,250.6,3.108,2.458,2.739
8/13/2019,9:34:27 AM,Trout Bog,,717.8,16,24.1,0.01,24.5,16,45.5,-0.1,-0.1,2.1,0.25,2.2,1.58,0,4.21,121.1,249.4,3.143,2.482,2.758
8/13/2019,9:34:29 AM,Trout Bog,,717.8,15.9,23.9,0.01,24.3,16,45.4,-0.1,-0.1,2.1,0.25,2.2,1.51,0,4.21,121,248.1,3.174,2.504,2.772
8/13/2019,9:34:31 AM,Trout Bog,,717.8,15.8,23.8,0.01,24.2,15,45.3,-0.1,-0.1,2.1,0.25,2.2,1.47,0,4.21,120.9,246.7,3.21,2.529,2.806
